NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,97432014|155832022,1001180850,Estrada Vicinal de Lins A Guaimbé,Km 16 Estância Paraíso,SP,3517307,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,40,,,024731703257|004170801705,15.5|14.9,25|26,63.3|85,0|3,59,048811903257|000081201882,40,-21.786683,-49.820283,2023-11-21,2015-06-12,2029-12-08|2028-11-29,20240503,1,40.0,7.6066400000000005
VIVO,50409146447,97432014|155832022,1001180850,Estrada Vicinal de Lins A Guaimbé,Km 16 Estância Paraíso,SP,3517307,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,190,,,024731703257|004170801705,15.5|14.9,25|26,63.3|85,0|3,59,048811903257|000081201882,40,-21.786683,-49.820283,2023-11-21,2015-06-12,2029-12-08|2028-11-29,20240503,3,190.0,7.6066400000000005
VIVO,50409146447,97432014|155832022,1001180850,Estrada Vicinal de Lins A Guaimbé,Km 16 Estância Paraíso,SP,3517307,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,300,,,024731703257|004170801705,15.5|14.9,25|26,63.3|85,0|3,59,048811903257|000081201882,40,-21.786683,-49.820283,2023-11-21,2015-06-12,2029-12-08|2028-11-29,20240503,4,300.0,7.6066400000000005
VIVO,50409146447,155832022|97432014|48422023|59072012|33992016|48412023,396722342,RODOVIA TRANSBRASILIANA,"KM 209,5 BR 153 TREVO GONZO HATAKA",SP,3517307,200KG7W|10M0G7W|5M00G7W|20M0G7W,GSM|LTE|WCDMA,874.5|890.75|788|1867.5|1862.5|2680|2140|2160,829.5|845.75|733|1772.5|1767.5|2560|1950|1970,360,Greenfield|Ran Sharing,não|sim,002000703518|056001603518,17.6|14.2|17|17.5|14.7|17.4,34|25,65|70|67|62|68,6|2,67|70,000910502519|048811903257|083071803257|058221803257|000081201882|008041101882,32.5|40,-21.895319,-49.910378,2023-12-11,1999-12-10,2028-11-29|2029-12-08|2032-12-22|2027-10-18|2026-06-01|2038-04-30,20240503,0,360.0,1.071515
VIVO,50409146447,155832022|97432014|48422023|59072012|33992016|48412023,396722342,RODOVIA TRANSBRASILIANA,"KM 209,5 BR 153 TREVO GONZO HATAKA",SP,3517307,200KG7W|10M0G7W|5M00G7W|20M0G7W,GSM|LTE|WCDMA,874.5|890.75|788|1867.5|1862.5|2680|2140|2160,829.5|845.75|733|1772.5|1767.5|2560|1950|1970,110,Greenfield|Ran Sharing,não|sim,002000703518|056001603518,17.6|14.2|17|17.5|14.7|17.4,34|25,65|70|67|62|68,7|2,67|70,000910502519|048811903257|083071803257|058221803257|000081201882|008041101882,14.5|40,-21.895319,-49.910378,2023-12-11,1999-12-10,2028-11-29|2029-12-08|2032-12-22|2027-10-18|2026-06-01|2038-04-30,20240503,2,110.0,1.071515
VIVO,50409146447,155832022|97432014|48422023|59072012|33992016|48412023,396722342,RODOVIA TRANSBRASILIANA,"KM 209,5 BR 153 TREVO GONZO HATAKA",SP,3517307,200KG7W|10M0G7W|5M00G7W|20M0G7W,GSM|LTE|WCDMA,874.5|890.75|788|1867.5|1862.5|2680|2140|2160,829.5|845.75|733|1772.5|1767.5|2560|1950|1970,220,Greenfield|Ran Sharing,não|sim,002000703518|056001603518,17.6|14.2|17|17.5|14.7|17.4,34|25,65|70|67|62|68,6|2,67|70|65,000910502519|048811903257|083071803257|058221803257|000081201882|008041101882,14.5|40,-21.895319,-49.910378,2023-12-11,1999-12-10,2028-11-29|2029-12-08|2032-12-22|2027-10-18|2026-06-01|2038-04-30,20240503,3,220.0,1.071515
VIVO,50409146447,97432014|48422023|155832022,699353920,RUA ALMIRANTE BARROSO,,SP,3517307,10M0G7W|5M00G7W,LTE|WCDMA,788|1867.5|1862.5|874.5,733|1772.5|1767.5|829.5,60,Greenfield,não,024731703257|002000703518,14.7|15.5|16.1,22|25|28,68|45|65,0,23,048811903257|083071803257|000081201882,40,-21.911636,-49.899225,2024-02-06,2014-02-12,2029-12-08|2032-12-22|2028-11-29,20240503,1,60.0,1.071515
VIVO,50409146447,48422023|155832022|97432014,699353920,RUA ALMIRANTE BARROSO,,SP,3517307,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1862.5|890.75|1867.5|874.5|788,1767.5|845.75|1772.5|829.5|733,90|150,Greenfield,não,026960904280|024731703257|002000703518,16|14.7|15.5|16.1,26|22|25|28,65|68|45,0,40|23,005311101882|000910502519|048811903257|083071803257|000081201882,66.8|32.5|40,-21.911636,-49.899225,2024-02-06,2014-02-12,2032-12-22|2028-11-29|2029-12-08,20240503,2,120.0,1.071515
VIVO,50409146447,48422023|155832022|97432014,699353920,RUA ALMIRANTE BARROSO,,SP,3517307,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1867.5|890.75|1862.5|874.5|788,1772.5|845.75|1767.5|829.5|733,180|240,Greenfield,não,026960904280|024731703257|002000703518,16|14.7|15.5|16.1,26|22|25|28,65|68|45,0,40|23,005311101882|000910502519|048811903257|083071803257|000081201882,66.8|32.5|40,-21.911636,-49.899225,2024-02-06,2014-02-12,2032-12-22|2028-11-29|2029-12-08,20240503,3,210.0,1.071515
VIVO,50409146447,48422023|155832022,699353920,RUA ALMIRANTE BARROSO,,SP,3517307,200KG7W,GSM,1862.5|890.75|1867.5|874.5,1767.5|845.75|1772.5|829.5,270,,,026960904280,16,26,65,0,40,005311101882|000910502519,66.8|32.5,-21.911636,-49.899225,2024-02-06,2014-02-12,2032-12-22|2028-11-29,20240503,4,270.0,1.071515
