NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,46622011|59592012,1005779683,"AV ZÉLIA DE LIMA ROSA, S/N, VIVENDAS DO PARQUE",,SP,3507001,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|890|894,1870|2620|2630|880|891.5,90,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74,72.66|67.81|65.28,1.0,40.0,006091702519|056351705894|039721705894,79.43|40.0|80.0,-23.29861,-47.65,2022-06-28,2018-02-27,2028-03-31|2027-10-18,20240503,2,90.0,1.0000850000000001
CLARO,50409105090,46622011|59592012,1005779683,"AV ZÉLIA DE LIMA ROSA, S/N, VIVENDAS DO PARQUE",,SP,3507001,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|890|894,1870|2620|2630|880|891.5,230,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74,72.66|67.81|65.28,1.0,40.0,006091702519|056351705894|039721705894,79.43|40.0|80.0,-23.29861,-47.65,2022-06-28,2018-02-27,2028-03-31|2027-10-18,20240503,3,230.0,1.0000850000000001
CLARO,50409105090,46622011|59592012,1005779683,"AV ZÉLIA DE LIMA ROSA, S/N, VIVENDAS DO PARQUE",,SP,3507001,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|890|894,1870|2620|2630|880|891.5,350,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74,72.66|67.81|65.28,1.0,40.0,006091702519|056351705894|039721705894,79.43|40.0|80.0,-23.29861,-47.65,2022-06-28,2018-02-27,2028-03-31|2027-10-18,20240503,4,350.0,1.0000850000000001
CLARO,50409105090,46622011|59592012,1005779691,"ROD JOSÉ SARTORELLI, S/N, SÍTIO SÃO JOÃO",,SP,3507001,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|890|894,1870|2620|2630|880|891.5,35,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74,72.66|67.81|65.28,2.0,50.0,006091702519|056351705894|039721705894,79.43|40.0|80.0,-23.31306,-47.68167,2022-06-28,2018-02-27,2028-03-31|2027-10-18,20240503,1,35.0,1.156185
CLARO,50409105090,46622011|59592012,1005779691,"ROD JOSÉ SARTORELLI, S/N, SÍTIO SÃO JOÃO",,SP,3507001,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|890|894,1870|2620|2630|880|891.5,170,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74,72.66|67.81|65.28,1.0,50.0,006091702519|056351705894|039721705894,79.43|40.0|80.0,-23.31306,-47.68167,2022-06-28,2018-02-27,2028-03-31|2027-10-18,20240503,2,170.0,1.156185
CLARO,50409105090,46622011|59592012,1005779691,"ROD JOSÉ SARTORELLI, S/N, SÍTIO SÃO JOÃO",,SP,3507001,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|890|894,1870|2620|2630|880|891.5,240,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74,72.66|67.81|65.28,2.0,50.0,006091702519|056351705894|039721705894,79.43|40.0|80.0,-23.31306,-47.68167,2022-06-28,2018-02-27,2028-03-31|2027-10-18,20240503,3,240.0,1.156185
CLARO,50409105090,46622011|59592012,1007831054,AV BOITUVA,,SP,3507001,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|885|2625|2640,1780|840|2505|2520,20,Greenfield,sim,009371303519|008541105344,17.08|14.89|16.85,30|33.74,72.66|65.28|67.81,-1,35,012111805894|039721705894|056351705894,20|80|40,-23.2953,-47.7236,2023-07-07,2018-12-17,2028-03-31,20240503,1,20.0,1.095555
CLARO,50409105090,48372023|34672011,1007831054,AV BOITUVA,,SP,3507001,5M00G7W,WCDMA,2117.5|2140,1927.5|1950,90,,,013320701705,11.8,23.32,65,-2,60,020961203903,60,-23.2953,-47.7236,2023-07-07,2018-12-17,2028-03-31,20240503,2,90.0,1.095555
CLARO,50409105090,46622011|59592012|48372023|34672011,1007831054,AV BOITUVA,,SP,3507001,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|885|2625|2640|2117.5|2140,1780|840|2505|2520|1927.5|1950,190|210,Greenfield,sim,009371303519|008541105344|013320701705,17.08|14.89|16.85|11.8,30|33.74|23.32,72.66|65.28|67.81|65,-1|-2,35|60,012111805894|039721705894|056351705894|020961203903,20|80|40|60,-23.2953,-47.7236,2023-07-07,2018-12-17,2028-03-31,20240503,3,190.0,1.095555
CLARO,50409105090,46622011|59592012|48372023|34672011,1007831054,AV BOITUVA,,SP,3507001,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|885|2625|2640|2117.5|2140,1780|840|2505|2520|1927.5|1950,275|310,Greenfield,sim,009371303519|008541105344|013320701705,17.08|14.89|16.85|11.8,30|33.74|23.32,72.66|65.28|67.81|65,-1|-2,35|60,012111805894|039721705894|056351705894|020961203903,20|80|40|60,-23.2953,-47.7236,2023-07-07,2018-12-17,2028-03-31,20240503,4,275.0,1.095555
