NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,59592012|159372023|46622011|48372023|34672011,1001301681,R JORGE TEODORO,LOTE 15 E 16,SP,3524709,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|885|892.75|2117.5|2140,2520|2505|840|847.75|1927.5|1950,30,Greenfield,sim,008541105344|012720905344,16.85|13.52|16.18,33.74|20,67.81|68|65,-2|2,49.5,045621602519|039721705894|008041101882,40|80|61.52,-22.68328,-46.9808,2023-12-08,2015-03-20,2027-10-18,20240503,1,30.0,0.7219500000000001
CLARO,50409105090,59592012|159372023|46622011|48372023|34672011,1001301681,R JORGE TEODORO,LOTE 15 E 16,SP,3524709,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|885|892.75|2117.5|2140,2520|2505|840|847.75|1927.5|1950,190,Greenfield,sim,008541105344|012720905344,16.85|13.52|16.18,33.74|20,67.81|68|65,-2|2,49.5,045621602519|039721705894|008041101882,40|80|61.52,-22.68328,-46.9808,2023-12-08,2015-03-20,2027-10-18,20240503,3,190.0,0.7219500000000001
CLARO,50409105090,59592012|159372023|46622011|48372023|34672011,1001301681,R JORGE TEODORO,LOTE 15 E 16,SP,3524709,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|885|892.75|2117.5|2140,2520|2505|840|847.75|1927.5|1950,320,Greenfield,sim,008541105344|012720905344,16.85|13.52|16.18,33.74|20,67.81|68|65,-1|1,49.5,045621602519|039721705894|008041101882,40|80|61.52,-22.68328,-46.9808,2023-12-08,2015-03-20,2027-10-18,20240503,4,320.0,0.7219500000000001
CLARO,50409105090,59592012|159372023|46622011,1004064508,AV JOAO BATISTA DE OLIVEIRA CASTRO,,SP,3524709,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|885|892.75,2520|2505|840|847.75,10,,,008541105344|012720905344,16.85|13.52,33.74|20,67.81|68,0,42,045621602519|044961602519,40,-22.70544,-46.95751,2023-12-06,2017-05-12,2028-03-31,20240503,1,10.0,0.9849600000000001
CLARO,50409105090,59592012|159372023|46622011,1004064508,AV JOAO BATISTA DE OLIVEIRA CASTRO,,SP,3524709,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|885|892.75,2520|2505|840|847.75,170,,,008541105344|012720905344,16.85|13.52,33.74|20,67.81|68,0,42,045621602519|044961602519,40,-22.70544,-46.95751,2023-12-06,2017-05-12,2028-03-31,20240503,2,170.0,0.9849600000000001
CLARO,50409105090,59592012|159372023|46622011,1004064508,AV JOAO BATISTA DE OLIVEIRA CASTRO,,SP,3524709,20M0G7W|10M0G7W|2M50G7W|5M00G7W,LTE|WCDMA,2640|2625|892.75|885,2520|2505|847.75|840,280,,,008541105344|012720905344,16.85|13.52,33.74|20,67.81|68,-2,42,045621602519|044961602519,40,-22.70544,-46.95751,2023-12-06,2017-05-12,2028-03-31,20240503,4,280.0,0.9849600000000001
CLARO,50409105090,59592012|159372023|46622011,1004947299,R GOIABEIRA,,SP,3524709,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|885|892.75,2520|2505|840|847.75,110,Greenfield,sim,008541105344|009371303519,16.85|14.89,33.74|30,67.81|65.28,0,45,045621602519|039721705894,40|80,-22.69475,-47.01436,2023-12-06,2017-10-30,2028-03-31,20240503,2,110.0,0.79224
CLARO,50409105090,59592012|159372023|46622011,1004947299,R GOIABEIRA,,SP,3524709,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|885|892.75,2520|2505|840|847.75,230,Greenfield,sim,008541105344|009371303519,16.85|14.89,33.74|30,67.81|65.28,0,45,045621602519|039721705894,40|80,-22.69475,-47.01436,2023-12-06,2017-10-30,2028-03-31,20240503,3,230.0,0.79224
CLARO,50409105090,59592012|159372023|46622011,1004947299,R GOIABEIRA,,SP,3524709,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|885|892.75,2520|2505|840|847.75,340,Greenfield,sim,008541105344|009371303519,16.85|14.89,33.74|30,67.81|65.28,0,45,045621602519|039721705894,40|80,-22.69475,-47.01436,2023-12-06,2017-10-30,2028-03-31,20240503,4,340.0,0.79224
CLARO,50409105090,46622011|97692014,1005779373,"ESTRADA MUNICIPAL JAGUARIUNA, S/N, VARGEÃO",,SP,3524709,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|803|1875|890|894,1870|793|1780|880|891.5,50,Greenfield,sim,027331703519|012720905344,16.16|14.1|13.52,27.0|25.0|27|20.0,66.76|66.56|68.0,0.0|0,50.0|50,006091702519|029361602519|039721705894,79.43|40.0|80.0,-22.66972,-46.99278,2022-06-23,2018-02-27|2022-06-23,2028-03-31|2029-12-08,20240503,1,50.0,0.013815
