NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,59592012|159372023|46622011,1004779434,AV JOAO PINTO,,SP,3530805,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|885|892.75,2520|2505|840|847.75,140,Greenfield,sim,008541105344|012720905344,16.85|13.52,33.74|20,67.81|68,0,47,045621602519|039721705894,40|80,-22.45729,-46.96191,2023-12-08,2017-09-18,2028-03-31,20240503,2,140.0,0.29327
CLARO,50409105090,59592012|159372023|46622011,1004779434,AV JOAO PINTO,,SP,3530805,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|885|892.75,2520|2505|840|847.75,250,Greenfield,sim,008541105344|012720905344,16.85|13.52,33.74|20,67.81|68,0,47,045621602519|039721705894,40|80,-22.45729,-46.96191,2023-12-08,2017-09-18,2028-03-31,20240503,3,250.0,0.29327
CLARO,50409105090,59592012|159372023|46622011,1004779434,AV JOAO PINTO,,SP,3530805,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|885|892.75,2520|2505|840|847.75,350,Greenfield,sim,008541105344|012720905344,16.85|13.52,33.74|20,67.81|68,-2,47,045621602519|039721705894,40|80,-22.45729,-46.96191,2023-12-08,2017-09-18,2028-03-31,20240503,4,350.0,0.29327
CLARO,50409105090,59592012|159372023|46622011,1004779442,ROD GOVERNADOR DR .ADHEMAR PEREIRA DE BARROS,,SP,3530805,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|885|892.75,2520|2505|840|847.75,10|80,Greenfield,sim,008541105344|012720905344,16.85|13.52,33.74|20,67.81|68,0,58,045621602519|044961602519,40,-22.49167,-46.98128,2023-12-08,2017-09-18,2028-03-31,20240503,1,45.0,0.50396
CLARO,50409105090,59592012|159372023|46622011,1004779442,ROD GOVERNADOR DR .ADHEMAR PEREIRA DE BARROS,,SP,3530805,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|885|892.75,2520|2505|840|847.75,140,Greenfield,sim,008541105344|012720905344,16.85|13.52,33.74|20,67.81|68,0,58,045621602519|044961602519,40,-22.49167,-46.98128,2023-12-08,2017-09-18,2028-03-31,20240503,2,140.0,0.50396
CLARO,50409105090,59592012|97692014|34672011|48372023|159372023|46622011,1005410183,ROD ELZIO MARIOTONI,,SP,3530805,20M0G7W|10M0G7W|15M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|798|2140|2117.5|2625|885|892.75,2520|743|1950|1927.5|2505|840|847.75,120,Greenfield,sim,027331703519|009371303519,17.05|14.1|16.16|14.89,28|25|26|30,65.49|66.56|66.76|65.28,-1,40,056351705894|057731705894|027191702519|039721705894,40|80|60,-22.43069,-46.93354,2023-12-08,2017-12-12,2028-03-31,20240503,2,120.0,0.798475
CLARO,50409105090,59592012|97692014|34672011|48372023|159372023|46622011,1005410183,ROD ELZIO MARIOTONI,,SP,3530805,20M0G7W|10M0G7W|15M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|798|2140|2117.5|2625|885|892.75,2520|743|1950|1927.5|2505|840|847.75,190|250,Greenfield,sim,027331703519|009371303519,17.05|14.1|16.16|14.89,28|25|26|30,65.49|66.56|66.76|65.28,-1,40,056351705894|057731705894|027191702519|039721705894,40|80|60,-22.43069,-46.93354,2023-12-08,2017-12-12,2028-03-31,20240503,3,190.0,0.798475
CLARO,50409105090,59592012|97692014|34672011|48372023|159372023,1005410183,ROD ELZIO MARIOTONI,,SP,3530805,20M0G7W|10M0G7W|15M0G7W,LTE,2640|798|2140|2117.5|2625,2520|743|1950|1927.5|2505,270,Greenfield,sim,027331703519,17.05|14.1|16.16,28|25|26,65.49|66.56|66.76,-2,40,056351705894|057731705894|027191702519,40|80|60,-22.43069,-46.93354,2023-12-08,2017-12-12,2028-03-31,20240503,4,270.0,0.798475
CLARO,50409105090,59592012|159372023|46622011,1005688076,R ANTONIO MOI,CHACÁRA BIANCHI,SP,3530805,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|885|892.75,2520|2505|840|847.75,40,Greenfield,sim,009371303519,16.96|14.89,30,63.58|65.28,0,50,045621602519|039721705894,40|80,-22.41304,-46.95833,2023-12-08,2018-01-17,2028-03-31,20240503,1,40.0,0.702525
CLARO,50409105090,59592012|159372023|46622011,1005688076,R ANTONIO MOI,CHACÁRA BIANCHI,SP,3530805,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|885|892.75,2520|2505|840|847.75,180,Greenfield,sim,009371303519,16.96|14.89,30,63.58|65.28,0,50,045621602519|039721705894,40|80,-22.41304,-46.95833,2023-12-08,2018-01-17,2028-03-31,20240503,3,180.0,0.702525
