NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,47102015|48352023|97812014,689977093,Rua Dozito Malvar Ribas 4600,-,SP,3523701,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|1812.5|1822.5|1830|778|2130,911.25|1717.5|1727.5|1735|723|1940,20,Greenfield,,056001603518,11.96|16.15,25,74|65,-7,17.4,000790401592|007591301882|031191601350|008041101882,20|40,-20.63956,-47.21811,2024-03-29,2008-01-22,2031-03-11|2038-04-30|2029-12-08,20240503,1,20.0,inf
TIM,50010613854,47102015|48352023|97812014,689977093,Rua Dozito Malvar Ribas 4600,-,SP,3523701,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|1812.5|1822.5|1830|778|2130,911.25|1717.5|1727.5|1735|723|1940,125,Greenfield,,056001603518,11.96|16.15,25,74|65,-7,17.4,000790401592|007591301882|031191601350|008041101882,20|40,-20.63956,-47.21811,2024-03-29,2008-01-22,2031-03-11|2038-04-30|2029-12-08,20240503,2,125.0,inf
TIM,50010613854,47102015|48352023|97812014,689977093,Rua Dozito Malvar Ribas 4600,-,SP,3523701,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|1812.5|1822.5|1830|778|2130,911.25|1717.5|1727.5|1735|723|1940,240,Greenfield,,056001603518,11.96|16.15,25,74|65,-7,17.4,000790401592|007591301882|031191601350|008041101882,20|40,-20.63956,-47.21811,2024-03-29,2008-01-22,2031-03-11|2038-04-30|2029-12-08,20240503,3,240.0,inf
