NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,46622011|29332016|59592012,1007831135,"RODOVIA 338, S/N, ZONA RURAL",,SP,3509403,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|890,1870|2620|2630|880,170,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74,72.66|67.81|65.28,1.0,44.0,012111805894|056351705894|039721705894,20.0|40.0|80.0,-21.26972,-47.29111,2019-04-18,2018-12-17,2028-03-31|2027-10-18,20240503,2,170.0,0.80637
CLARO,50409105090,46622011|29332016|59592012,1007831135,"RODOVIA 338, S/N, ZONA RURAL",,SP,3509403,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|890,1870|2620|2630|880,260,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74,72.66|67.81|65.28,1.0,44.0,012111805894|056351705894|039721705894,20.0|40.0|80.0,-21.26972,-47.29111,2019-04-18,2018-12-17,2028-03-31|2027-10-18,20240503,3,260.0,0.80637
CLARO,50409105090,46622011|29332016|59592012,1007831135,"RODOVIA 338, S/N, ZONA RURAL",,SP,3509403,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|890,1870|2620|2630|880,340,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74,72.66|67.81|65.28,1.0,44.0,012111805894|056351705894|039721705894,20.0|40.0|80.0,-21.26972,-47.29111,2019-04-18,2018-12-17,2028-03-31|2027-10-18,20240503,4,340.0,0.80637
CLARO,50409105090,46622011|29332016|59592012|16952008,659029499,"AV MARQUES DO PARANÁ, S/N, SANTA MARIA GORETI",,SP,3509403,200KG7W|10M0G7W|20M0G7W|5M00D7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|890|894|2125,1870|2620|2630|880|891.5|2110,40,Greenfield,não,027331703519|012720905344,16.16|17.05|13.52|16.18,27.0|28.0|20.0,66.76|65.49|68.0|65.0,0.0,51.0,012111805894|056351705894|008881101882|039721705894|008041101882,20.0|40.0|72.44|80.0|61.52,-21.275,-47.30722,2019-04-26,2002-06-13,2028-03-31|2027-10-18|2023-04-30,20240503,1,40.0,0.38219
CLARO,50409105090,46622011|29332016|59592012|16952008,659029499,"AV MARQUES DO PARANÁ, S/N, SANTA MARIA GORETI",,SP,3509403,200KG7W|10M0G7W|20M0G7W|5M00D7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|890|894|2125,1870|2620|2630|880|891.5|2110,160,Greenfield,não,027331703519|012720905344,16.16|17.05|13.52|16.18,27.0|28.0|20.0,66.76|65.49|68.0|65.0,0.0,51.0,012111805894|056351705894|008881101882|039721705894|008041101882,20.0|40.0|72.44|80.0|61.52,-21.275,-47.30722,2019-04-26,2002-06-13,2028-03-31|2027-10-18|2023-04-30,20240503,2,160.0,0.38219
CLARO,50409105090,46622011|29332016|59592012|16952008,659029499,"AV MARQUES DO PARANÁ, S/N, SANTA MARIA GORETI",,SP,3509403,200KG7W|10M0G7W|20M0G7W|5M00D7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|890|894|2125,1870|2620|2630|880|891.5|2110,250,Greenfield,não,027331703519|012720905344,16.16|17.05|13.52|16.18,27.0|28.0|20.0,66.76|65.49|68.0|65.0,0.0,51.0,012111805894|056351705894|008881101882|039721705894|008041101882,20.0|40.0|72.44|80.0|61.52,-21.275,-47.30722,2019-04-26,2002-06-13,2028-03-31|2027-10-18|2023-04-30,20240503,3,250.0,0.38219
CLARO,50409105090,46622011|29332016|59592012,685049426,"ROD SP 338, KM 300, CENTRO",,SP,3509403,200KG7W|10M0G7W|20M0G7W|5M00D7W|5M00G7W,GSM|LTE|WCDMA,946|1880|2630|2650|890|894,943.5|1870|2620|2630|880|891.5,150,Greenfield,não,009371303519,14.89|17.08|16.96,30.0,65.28|72.66|63.58,0.0,72.0,037621705894|012111805894|056351705894|039721705894|010641001882,19.95|20.0|40.0|80.0|63.5,-21.35083,-47.24444,2013-06-17,2004-12-30,2028-03-31|2027-10-18,20240503,2,150.0,4.933175
CLARO,50409105090,46622011|29332016|59592012,685049426,"ROD SP 338, KM 300, CENTRO",,SP,3509403,200KG7W|10M0G7W|20M0G7W|5M00G7W|5M00D7W,GSM|LTE|WCDMA,946|1880|2630|2650|890|894,943.5|1870|2620|2630|880|891.5,320,Greenfield,não,009371303519,14.89|17.08|16.96,30.0,65.28|72.66|63.58,0.0,72.0,037621705894|012111805894|056351705894|010641001882|039721705894,19.95|20.0|40.0|63.5|80.0,-21.35083,-47.24444,2013-06-17,2004-12-30,2028-03-31|2027-10-18,20240503,4,320.0,4.933175
CLARO,50409105090,46622011|29332016|59592012,690991576,"AV MARGINAL, S/N, ZONA RURAL",,SP,3509403,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|890,1870|2620|2630|880,0|70,Greenfield,,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74,72.66|67.81|65.28,2.0,51.0,006091702519|045621602519|039721705894,79.43|40.0|80.0,-21.2677,-47.3112,2020-09-28,2008-12-18,2028-03-31|2027-10-18,20240503,1,35.0,0.45384500000000005
CLARO,50409105090,46622011|29332016|59592012,690991576,"AV MARGINAL, S/N, ZONA RURAL",,SP,3509403,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|890,1870|2620|2630|880,345,Greenfield,,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74,72.66|67.81|65.28,2.0,51.0,006091702519|045621602519|039721705894,79.43|40.0|80.0,-21.2677,-47.3112,2020-09-28,2008-12-18,2028-03-31|2027-10-18,20240503,4,345.0,0.45384500000000005
