NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,46622011|59592012|48372023|34672011,1000506247,AV ITAVUVU,SHOPPING CIDADE SOROCABA,SP,3552205,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,885|2625|2640|2117.5|2140,840|2505|2520|1927.5|1950,0,Indoor,sim,,2|4|3,0,360,0,3,039721705894|056351705894|027191702519,80|40|60,-23.45675,-47.48328,2023-06-19,2014-09-10,2028-03-31,20240503,1,0.0,0.440995
CLARO,50409105090,46622011|97692014|59592012|48372023|34672011|105752021,1000621372,R WALTER VIEIRA PINTO,"QUADRA 16 - E, LOTE 201",SP,3552205,200KG7W|10M0G7W|20M0G7W|5M00G7W|100MG7W,GSM|LTE|NR|WCDMA,1875|798|2625|2640|2117.5|2140|3350|885|892.75,1780|743|2505|2520|1927.5|1950|3350|840|847.75,145,Greenfield,,,16.5|13.4|17.6|16.9|23|13.8,21|22|25|23,66|68|51|62|13.5|70,-1,34|35,040952002519|029361602519|045621602519|072212102519|039721705894,20|40|200|80,-23.51732,-47.45774,2023-06-20,2014-10-03,2028-03-31,20240503,2,145.0,0.000115
CLARO,50409105090,46622011|97692014|59592012|48372023|34672011|105752021,1000621372,R WALTER VIEIRA PINTO,"QUADRA 16 - E, LOTE 201",SP,3552205,200KG7W|10M0G7W|20M0G7W|5M00G7W|100MG7W,GSM|LTE|NR|WCDMA,1875|798|2625|2640|2117.5|2140|3350|885|892.75,1780|743|2505|2520|1927.5|1950|3350|840|847.75,240,Greenfield,,,16.5|13.4|17.6|16.9|23|13.8,21|22|25|23,66|68|51|62|13.5|70,0,34|35,040952002519|029361602519|045621602519|072212102519|039721705894,20|40|200|80,-23.51732,-47.45774,2023-06-20,2014-10-03,2028-03-31,20240503,3,240.0,0.000115
CLARO,50409105090,46622011|97692014|59592012|48372023|34672011|105752021,1000621372,R WALTER VIEIRA PINTO,"QUADRA 16 - E, LOTE 201",SP,3552205,200KG7W|10M0G7W|20M0G7W|5M00G7W|100MG7W,GSM|LTE|NR|WCDMA,1875|798|2625|2640|2117.5|2140|3350|885|892.75,1780|743|2505|2520|1927.5|1950|3350|840|847.75,340,Greenfield,,,16.5|13.4|17.6|16.9|23|13.8,21|22|25|23,66|68|51|62|13.5|70,0,34|35,040952002519|029361602519|045621602519|072212102519|039721705894,20|40|200|80,-23.51732,-47.45774,2023-06-20,2014-10-03,2028-03-31,20240503,4,340.0,0.000115
CLARO,50409105090,59592012|48372023|34672011|46622011,1003750459,R WITERLEY DUARTE,,SP,3552205,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,2625|2640|2117.5|2140|885,2505|2520|1927.5|1950|840,0,Greenfield,,056001603518|012720905344,14.5|14.7|13.52,25|20,59|53|68,0,50,043341501882|027191702519|033151401882,40|60|59.98,-23.41984,-47.47916,2023-07-05,2017-03-17,2028-03-31,20240503,1,0.0,0.8971699999999999
CLARO,50409105090,46622011|59592012|48372023|34672011,1003750459,R WITERLEY DUARTE,,SP,3552205,5M00G7W|10M0G7W|20M0G7W,WCDMA|LTE,885|2625|2640|2117.5|2140,840|2505|2520|1927.5|1950,140|150,Greenfield,,012720905344|056001603518,13.52|14.5|14.7,20|25,68|59|53,1|0,50,033151401882|043341501882|027191702519,59.98|40|60,-23.41984,-47.47916,2023-07-05,2017-03-17,2028-03-31,20240503,2,150.0,0.8971699999999999
CLARO,50409105090,59592012|48372023|34672011|46622011,1003750459,R WITERLEY DUARTE,,SP,3552205,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,2625|2640|2117.5|2140|885,2505|2520|1927.5|1950|840,260,Greenfield,,056001603518|012720905344,14.5|14.7|13.52,25|20,59|53|68,0,50,043341501882|027191702519|033151401882,40|60|59.98,-23.41984,-47.47916,2023-07-05,2017-03-17,2028-03-31,20240503,3,260.0,0.8971699999999999
CLARO,50409105090,46622011|59592012,1003840237,AV PROFESSORA IZORAIDA MARQUES PERES,SHOPPING IGUATEMI E SHOPPING ESPLANADA,SP,3552205,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|2625|2640|885,1780|2505|2520|840,0,,,,2|4,0,360,0,3,047451501882|043341501882|033151401882,40|59.9,-23.5343,-47.4624,2022-06-29,2017-03-22,2028-03-31|2027-10-18,20240503,1,0.0,0.190445
CLARO,50409105090,46622011|59592012|97692014|34672011|48372023,1005133112,AV ITAVUVU,,SP,3552205,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|885|2625|2640|798|2140|2117.5,1780|840|2505|2520|743|1950|1927.5,0|10|80,Greenfield,sim,027331703519|012720905344,16.16|14.1|17.05|13.52,27|25|28|26|20,66.76|66.56|65.49|68,-1|0,26,040952002519|039721705894|056351705894|057731705894|000081201882,60|80|40|83.95,-23.44935,-47.48009,2023-06-19,2017-09-14,2028-03-31,20240503,1,10.0,0.02136
CLARO,50409105090,46622011,1005133112,AV ITAVUVU,,SP,3552205,5M00G7W,WCDMA,885,840,100,Greenfield,sim,012720905344,13.52,20,68,0,35,039721705894|000081201882,80|83.95,-23.44935,-47.48009,2023-06-19,2017-09-14,2028-03-31,20240503,2,100.0,0.02136
