NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
ALGAR,50418418969,4942023,1003704740,RUA LOURIVAL MAXIMO SOUZA,,SP,3521309,5M00G9W,WCDMA,874.5,829.5,100,Greenfield,não,056001603518,14.4,25,69,0,50,032341303903,80,-20.48964,-47.99081,2023-03-10,2017-01-09,2028-11-29,20240103,2,100.0,2.53528
ALGAR,50418418969,4942023,1003704740,RUA LOURIVAL MAXIMO SOUZA,,SP,3521309,5M00G9W,WCDMA,874.5,829.5,230,Greenfield,não,056001603518,14.4,25,69,0,50,032341303903,80,-20.48964,-47.99081,2023-03-10,2017-01-09,2028-11-29,20240103,3,230.0,2.53528
ALGAR,50418418969,4942023,1003704740,RUA LOURIVAL MAXIMO SOUZA,,SP,3521309,5M00G9W,WCDMA,874.5,829.5,330,Greenfield,não,056001603518,14.4,25,69,0,50,032341303903,80,-20.48964,-47.99081,2023-03-10,2017-01-09,2028-11-29,20240103,4,330.0,2.53528
ALGAR,04030023541,22212023,1012077095,ROD SPV  110,KM 16,SP,3521309,200KG7W,GSM,953.75,908.75,0,,,015070301293,10.4,0,0,0,50,002920501171,70.79,-20.42951,-48.19145,2023-04-25,2021-07-05,2028-11-29,20240103,1,0.0,0.00498
ALGAR,04030023541,22212023,1012077095,ROD SPV  110,KM 16,SP,3521309,200KG7W,GSM,1825|953.75,1730|908.75,300,,,013840801705,18.5|13.52,32|20,66|68,0,48,013760501597|002920501171,63.1|70.79,-20.42951,-48.19145,2023-04-25,2021-07-05,2028-11-29,20240103,4,300.0,0.00498
ALGAR,04030023541,22212023,1012109256,AV CARLOS FERNANDES,,SP,3521309,200KG7W,GSM,953.75,908.75,0,,,015070301293,10.4,0,0,0,52,002920501171,70.79,-20.44202,-48.01408,2023-07-07,2021-07-12,2028-11-29,20240103,1,0.0,0.42353500000000005
ALGAR,04030023541,77872023|22212023,1012109256,AV CARLOS FERNANDES,,SP,3521309,5M00G9W,WCDMA,2130|874.5,1940|829.5,106,,,000861005344|013840801705,19.8|13.52,32|20,35|68,0,50,007881401350|032341303903,60.53|65,-20.44202,-48.01408,2023-07-07,2021-07-12,2028-11-29,20240103,2,106.0,0.42353500000000005
ALGAR,04030023541,77872023|22212023,1012109256,AV CARLOS FERNANDES,,SP,3521309,5M00G9W,WCDMA,2130|874.5,1940|829.5,226,,,000861005344|013840801705,19.8|13.52,32|20,35|68,0,50,007881401350|032341303903,60.53|65,-20.44202,-48.01408,2023-07-07,2021-07-12,2028-11-29,20240103,3,226.0,0.42353500000000005
ALGAR,04030023541,77872023|22212023,1012109256,AV CARLOS FERNANDES,,SP,3521309,5M00G9W,WCDMA,2130|874.5,1940|829.5,346,,,000861005344|013840801705,19.8|13.52,32|20,35|68,0,50,007881401350|032341303903,60.53|65,-20.44202,-48.01408,2023-07-07,2021-07-12,2028-11-29,20240103,4,346.0,0.42353500000000005
ALGAR,04030023541,77872023,1012110998,AV ALBINO LEONETTI,,SP,3521309,5M00G9W,WCDMA,2130,1940,60,,,019160905344,17.8,35,66,0,50,007881401350,60.53,-20.44966,-48.01452,2023-07-07,2021-07-12,2028-11-29,20240103,1,60.0,0.42353500000000005
ALGAR,04030023541,77872023,1012110998,AV ALBINO LEONETTI,,SP,3521309,5M00G9W,WCDMA,2130,1940,220,,,019160905344,17.8,35,66,0,50,007881401350,60.53,-20.44966,-48.01452,2023-07-07,2021-07-12,2028-11-29,20240103,3,220.0,0.42353500000000005
ALGAR,04030023541,77872023,1012110998,AV ALBINO LEONETTI,,SP,3521309,5M00G9W,WCDMA,2130,1940,320,,,019160905344,17.8,35,66,0,50,007881401350,60.53,-20.44966,-48.01452,2023-07-07,2021-07-12,2028-11-29,20240103,4,320.0,0.42353500000000005
ALGAR,04030023541,22212023,1012111005,RUA LOURIVAL MAXIMO SOUZA,,SP,3521309,5M00G9W,WCDMA,874.5,829.5,100,,,056001603518,14.4,25,68,0,50,032341303903,65,-20.48964,-47.99081,2023-04-25,2021-07-12,2028-11-29,20240103,2,100.0,2.53528
ALGAR,04030023541,22212023,1012111005,RUA LOURIVAL MAXIMO SOUZA,,SP,3521309,5M00G9W,WCDMA,874.5,829.5,230,,,056001603518,14.4,25,68,0,50,032341303903,65,-20.48964,-47.99081,2023-04-25,2021-07-12,2028-11-29,20240103,3,230.0,2.53528
ALGAR,04030023541,22212023,1012111005,RUA LOURIVAL MAXIMO SOUZA,,SP,3521309,5M00G9W,WCDMA,874.5,829.5,330,,,056001603518,14.4,25,68,0,50,032341303903,65,-20.48964,-47.99081,2023-04-25,2021-07-12,2028-11-29,20240103,4,330.0,2.53528
