NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,46622011|97692014,1006427527,"R COMENDADOR CLARINDO MORETTO, GLEBA 1 B, JARDIM AGUAS CLARAS",,SP,3540705,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|803|890|894,1870|793|880|891.5,0|60,Greenfield,sim,027331703519|012720905344,16.16|14.1|13.52,27.0|25.0|20.0,66.76|66.56|68.0,1.0|3.0,40.0,006091702519|057731705894|039721705894,79.43|80.0,-21.85139,-47.50139,2019-06-11,2018-06-12,2028-03-31|2029-12-08,20240503,1,30.0,0.9133049999999999
CLARO,50409105090,46622011|97692014,1006427527,"R COMENDADOR CLARINDO MORETTO, GLEBA 1 B, JARDIM AGUAS CLARAS",,SP,3540705,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|803|890|894,1870|793|880|891.5,160,Greenfield,sim,027331703519|012720905344,16.16|14.1|13.52,27.0|25.0|20.0,66.76|66.56|68.0,1.0,40.0,006091702519|057731705894|039721705894,79.43|80.0,-21.85139,-47.50139,2019-06-11,2018-06-12,2028-03-31|2029-12-08,20240503,2,160.0,0.9133049999999999
CLARO,50409105090,46622011|97692014|34672011|48372023,1007106830,R ELIAS JOSE DE ARAUJO,,SP,3540705,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|798|2140|2117.5|885,1780|743|1950|1927.5|840,40,Greenfield,sim,027331703519|012720905344,16.16|14.1|13.52,27|25|26|20,66.76|66.56|68,1|0,42.5,040952002519|057731705894|039721705894,60|80,-21.85825,-47.46362,2023-06-21,2018-09-21,2028-03-31,20240503,1,40.0,1.066075
CLARO,50409105090,46622011|97692014|34672011|48372023,1007106830,R ELIAS JOSE DE ARAUJO,,SP,3540705,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|798|2140|2117.5|885,1780|743|1950|1927.5|840,160,Greenfield,sim,027331703519|012720905344,16.16|14.1|13.52,27|25|26|20,66.76|66.56|68,1|0,42.5,040952002519|057731705894|039721705894,60|80,-21.85825,-47.46362,2023-06-21,2018-09-21,2028-03-31,20240503,2,160.0,1.066075
CLARO,50409105090,46622011|97692014|34672011|48372023,1007106830,R ELIAS JOSE DE ARAUJO,,SP,3540705,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|798|2140|2117.5|885,1780|743|1950|1927.5|840,280,Greenfield,sim,027331703519|012720905344,16.16|14.1|13.52,27|25|26|20,66.76|66.56|68,1|0,42.5,040952002519|057731705894|039721705894,60|80,-21.85825,-47.46362,2023-06-21,2018-09-21,2028-03-31,20240503,4,280.0,1.066075
CLARO,50409105090,46622011|48372023|59592012|97692014|34672011|163412023,1010437140,R JOAO PEREIRA GUEDES,,SP,3540705,200KG7W|15M0G7W|20M0G7W|10M0G7W,GSM|LTE,1875|2117.5|2640|798|2140|2625,1780|1927.5|2520|743|1950|2505,40,Greenfield,não,027331703519,16.16|17.05|14.1,27|26|28|25,66.76|65.49|66.56,-3,50,010891905894|040952002519|043341501882|057731705894,20|80|40,-21.87103,-47.47905,2024-02-22,2020-05-12,2028-03-31|2038-04-30|2027-10-18|2029-12-08|2026-06-01|2028-11-06,20240503,1,40.0,0.80883
CLARO,50409105090,46622011|48372023|59592012|97692014|34672011|163412023,1010437140,R JOAO PEREIRA GUEDES,,SP,3540705,5M00G7W|2M50G7W|200KG7W|15M0G7W|20M0G7W|10M0G7W,WCDMA|GSM|LTE,885|892.75|1875|2117.5|2640|798|2140|2625,840|847.75|1780|1927.5|2520|743|1950|2505,90|170,Greenfield,não,009371303519|027331703519,14.89|16.16|17.05|14.1,30|27|26|28|25,65.28|66.76|65.49|66.56,0|-2,36|50,039721705894|040952002519|010891905894|043341501882|057731705894,80|20|40,-21.87103,-47.47905,2024-02-22,2020-05-12,2028-03-31|2038-04-30|2027-10-18|2029-12-08|2026-06-01|2028-11-06,20240503,2,170.0,0.80883
CLARO,50409105090,46622011,1010437140,R JOAO PEREIRA GUEDES,,SP,3540705,5M00G7W|2M50G7W,WCDMA,885|892.75,840|847.75,220,Greenfield,não,009371303519,14.89,30,65.28,0,36,039721705894,80,-21.87103,-47.47905,2024-02-22,2020-05-12,2028-03-31,20240503,3,220.0,0.80883
CLARO,50409105090,46622011|48372023|59592012|97692014|34672011|163412023,1010437140,R JOAO PEREIRA GUEDES,,SP,3540705,200KG7W|15M0G7W|20M0G7W|10M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1875|2117.5|2640|798|2140|2625|885|892.75,1780|1927.5|2520|743|1950|2505|840|847.75,300|310,Greenfield,não,027331703519|009371303519,16.16|17.05|14.1|14.89,27|26|28|25|30,66.76|65.49|66.56|65.28,-3|0,50|36,040952002519|010891905894|043341501882|057731705894|039721705894,20|80|40,-21.87103,-47.47905,2024-02-22,2020-05-12,2028-03-31|2038-04-30|2027-10-18|2029-12-08|2026-06-01|2028-11-06,20240503,4,300.0,0.80883
CLARO,50409105090,46622011|48372023|59592012,441585191,R JOAO MUTINELLI,ESQUINA COM BENTO JOSÉ DE CARVALHO - LOTE 5 QUADRA 4A,SP,3540705,200KG7W|5M00G7W|2M50G7W|20M0G7W,GSM|WCDMA|LTE,953.75|1875|2117.5|885|892.75|2640,908.75|1780|1927.5|840|847.75|2520,0|10|30,,,007690501705|003630601705|012720905344|009371303519|008541105344,16.9|14.3|16.5|13.5|16.2|17.1|16.8|14.9,32|26|31|20|30|33,84|81.69|75.7|68|65|72.66|67.81|65.3,0|2|1,39.7|30|40,011560301882|006030301882|008041101882|008881101882|024251201882,47.6|35.5|61.52|72.44|30,-21.85751,-47.48498,2023-06-21,1999-11-04,2028-03-31,20240503,1,10.0,0.80883
