NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,59632012|97812014|48352023|59552012,1005514043,AVENIDA MARIANO PROCÓPIO,PORTO FERREIRA,SP,3540705,10M0G7W|5M00G7W,LTE|WCDMA,2655|778|2130|2665,2535|723|1940|2545,0|30,Greenfield,não,056001603518,11.96,27|25|30,68.91|74|74.66,-4,40,024251201882|057731705894|005851101882,40,-21.869889,-47.472833,2024-01-17,2017-12-21,2027-10-18|2029-12-08|2038-04-30,20240503,1,0.0,0.82566
TIM,50010613854,59632012|97812014|48352023|59552012,1005514043,AVENIDA MARIANO PROCÓPIO,PORTO FERREIRA,SP,3540705,10M0G7W|5M00G7W,LTE|WCDMA,2655|778|2130|2665,2535|723|1940|2545,120|150,Greenfield,não,056001603518,11.96,27|25|30,68.91|74|74.66,-4,40,024251201882|057731705894|005851101882,40,-21.869889,-47.472833,2024-01-17,2017-12-21,2027-10-18|2029-12-08|2038-04-30,20240503,2,120.0,0.82566
TIM,50010613854,59632012|97812014|48352023,1005514043,AVENIDA MARIANO PROCÓPIO,PORTO FERREIRA,SP,3540705,10M0G7W|5M00G7W,LTE|WCDMA,2655|778|2130,2535|723|1940,240,Greenfield,não,056001603518,11.96,27|25|30,68.91|74|74.66,-4,40,024251201882|057731705894|005851101882,40,-21.869889,-47.472833,2024-01-17,2017-12-21,2027-10-18|2029-12-08|2038-04-30,20240503,3,240.0,0.82566
TIM,50010613854,59552012,1005514043,AVENIDA MARIANO PROCÓPIO,PORTO FERREIRA,SP,3540705,10M0G7W,LTE,2665,2545,270,,,056001603518,11.96,30,74.66,-4,40,024251201882,40,-21.869889,-47.472833,2024-01-17,2017-12-21,2027-10-18,20240503,4,270.0,0.82566
TIM,50010613854,59632012|97812014|150132023|48352023,1005684151,RUA JOÃO COLUCCI,PORTO FERREIRA,SP,3540705,10M0G7W|5M00G7W,LTE|WCDMA,2655|778|2625|2130,2535|723|2505|1940,0,Greenfield,não,056001603518,11.96,30|25,74.66|74,-4,40,024251201882|057731705894|005851101882,40,-21.858833,-47.462111,2024-01-17,2018-01-26,2027-10-18|2029-12-08|2028-10-05|2038-04-30,20240503,1,0.0,0.82566
TIM,50010613854,59552012|59632012|97812014|150132023|48352023,1005684151,RUA JOÃO COLUCCI,PORTO FERREIRA,SP,3540705,10M0G7W|5M00G7W,LTE|WCDMA,2665|2655|778|2625|2130,2545|2535|723|2505|1940,100|120,Greenfield,não,056001603518,11.96,30|25,74.66|74,-4,40,024251201882|057731705894|005851101882,40,-21.858833,-47.462111,2024-01-17,2018-01-26,2027-10-18|2029-12-08|2028-10-05|2038-04-30,20240503,2,120.0,0.82566
TIM,50010613854,59552012|59632012|97812014|150132023|48352023,1005684151,RUA JOÃO COLUCCI,PORTO FERREIRA,SP,3540705,10M0G7W|5M00G7W,LTE|WCDMA,2665|2655|778|2625|2130,2545|2535|723|2505|1940,220|240,Greenfield,não,056001603518,11.96,30|25,74.66|74,-4,40,024251201882|057731705894|005851101882,40,-21.858833,-47.462111,2024-01-17,2018-01-26,2027-10-18|2029-12-08|2028-10-05|2038-04-30,20240503,3,240.0,0.82566
TIM,50010613854,59552012,1005684151,RUA JOÃO COLUCCI,PORTO FERREIRA,SP,3540705,10M0G7W,LTE,2665,2545,340,,,056001603518,11.96,30,74.66,-4,40,024251201882,40,-21.858833,-47.462111,2024-01-17,2018-01-26,2027-10-18,20240503,4,340.0,0.82566
TIM,50010613854,59632012|97812014|59552012|150132023|48352023,1008006464,RUA VALENTIN FRATINI,PORTO FERREIRA,SP,3540705,10M0G7W|5M00G7W,LTE|WCDMA,2655|778|2665|2625|2130,2535|723|2545|2505|1940,0,Greenfield,não,056001603518,16.15|11.96,25,65|74,-4,40,045621602519|057731705894|024251201882|027191702519,40,-21.835778,-47.472806,2024-01-17,2019-01-14,2027-10-18|2029-12-08|2028-10-05|2038-04-30,20240503,1,0.0,1.3509
TIM,50010613854,59632012|97812014|59552012|150132023|48352023,1008006464,RUA VALENTIN FRATINI,PORTO FERREIRA,SP,3540705,10M0G7W|5M00G7W,LTE|WCDMA,2655|778|2665|2625|2130,2535|723|2545|2505|1940,120,Greenfield,não,056001603518,16.15|11.96,25,65|74,-4,40,045621602519|057731705894|024251201882|027191702519,40,-21.835778,-47.472806,2024-01-17,2019-01-14,2027-10-18|2029-12-08|2028-10-05|2038-04-30,20240503,2,120.0,1.3509
TIM,50010613854,59632012|97812014|59552012|150132023|48352023,1008006464,RUA VALENTIN FRATINI,PORTO FERREIRA,SP,3540705,10M0G7W|5M00G7W,LTE|WCDMA,2655|778|2665|2625|2130,2535|723|2545|2505|1940,240,Greenfield,não,056001603518,16.15|11.96,25,65|74,-4,40,045621602519|057731705894|024251201882|027191702519,40,-21.835778,-47.472806,2024-01-17,2019-01-14,2027-10-18|2029-12-08|2028-10-05|2038-04-30,20240503,3,240.0,1.3509
TIM,50010613854,97812014|59632012|150132023|59552012,1011982550,Rua Comendador Clarindo Moretto,Gleba,SP,3540705,10M0G7W,LTE,778|2655|2625|2665,723|2535|2505|2545,0,,,056001603518|011021100324,11.96|16.48,25|30,74|74.66,-2|-7,34,057731705894|045621602519|024251201882,40,-21.851472,-47.501639,2024-04-24,2021-05-25,2029-12-08|2027-10-18|2028-10-05,20240503,1,0.0,0.8509099999999999
TIM,50010613854,97812014|59632012|150132023|59552012,1011982550,Rua Comendador Clarindo Moretto,Gleba,SP,3540705,10M0G7W,LTE,778|2655|2625|2665,723|2535|2505|2545,140,,,056001603518|011021100324,11.96|16.48,25|30,74|74.66,-2|-7,34,057731705894|045621602519|024251201882,40,-21.851472,-47.501639,2024-04-24,2021-05-25,2029-12-08|2027-10-18|2028-10-05,20240503,2,140.0,0.8509099999999999
TIM,50010613854,97812014|59632012|150132023|59552012,1011982550,Rua Comendador Clarindo Moretto,Gleba,SP,3540705,10M0G7W,LTE,778|2655|2625|2665,723|2535|2505|2545,240,,,056001603518|011021100324,11.96|16.48,25|30,74|74.66,-2|-7,34,057731705894|045621602519|024251201882,40,-21.851472,-47.501639,2024-04-24,2021-05-25,2029-12-08|2027-10-18|2028-10-05,20240503,3,240.0,0.8509099999999999
TIM,50010613854,47102015|48352023|59632012,1014933010,Rua José Teixeira Vilela Pai,-,SP,3540705,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1822.5|1830|956.25|2655|2130,1717.5|1727.5|1735|911.25|2535|1940,0,,,056001603518,16.15|11.96,25,65|74,-4,40,015121601350|016081103903|040932002519|006091702519|027191702519,20|40,-21.85686,-47.48622,2024-04-24,2023-05-24,2031-03-11|2038-04-30|2027-10-18,20240503,1,0.0,0.05251
TIM,50010613854,47102015|48352023|59632012,1014933010,Rua José Teixeira Vilela Pai,-,SP,3540705,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1822.5|1830|956.25|2655|2130,1717.5|1727.5|1735|911.25|2535|1940,120,,,056001603518,16.15|11.96,25,65|74,-4,40,015121601350|016081103903|040932002519|006091702519|027191702519,20|40,-21.85686,-47.48622,2024-04-24,2023-05-24,2031-03-11|2038-04-30|2027-10-18,20240503,2,120.0,0.05251
TIM,50010613854,47102015|48352023|59632012,1014933010,Rua José Teixeira Vilela Pai,-,SP,3540705,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1822.5|1830|956.25|2655|2130,1717.5|1727.5|1735|911.25|2535|1940,240,,,056001603518,16.15|11.96,25,65|74,-4,40,015121601350|016081103903|040932002519|006091702519|027191702519,20|40,-21.85686,-47.48622,2024-04-24,2023-05-24,2031-03-11|2038-04-30|2027-10-18,20240503,3,240.0,0.05251
TIM,50010613854,47102015|59632012|150132023|59552012|48352023,683944886,Rua João Mutinelli,"Esq. C/ Bento José De Carvalho, Lt.5. Q.4-A",SP,3540705,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|956.25|1821.25|1823.75|2655|2625|2665|2130,1717.5|911.25|1726.25|1728.75|2535|2505|2545|1940,0,Greenfield,sim,012720905344|056001603518|011021100324|017960800324,18.3|11.96|16.48|17,25|30|32,65|74|74.66|69.42,0|-7,33,003531103903|016081103903|024251201882|005851101882,20|40,-21.85722,-47.48528,2024-04-24,2003-11-20,2031-03-11|2027-10-18|2028-10-05|2038-04-30,20240503,1,0.0,0.05251
TIM,50010613854,59632012|150132023|59552012|47102015|48352023,683944886,Rua João Mutinelli,"Esq. C/ Bento José De Carvalho, Lt.5. Q.4-A",SP,3540705,10M0G7W|200KG7W|5M00G7W,LTE|GSM|WCDMA,2655|2625|2665|1821.25|1823.75|956.25|1812.5|2130,2535|2505|2545|1726.25|1728.75|911.25|1717.5|1940,100|120,Greenfield,sim,056001603518|011021100324|012720905344,11.96|16.48|18.3,25|30,74|74.66|65,-2|-7|0,33,024251201882|003531103903|016081103903|005851101882,40|20,-21.85722,-47.48528,2024-04-24,2003-11-20,2027-10-18|2028-10-05|2031-03-11|2038-04-30,20240503,2,120.0,0.05251
TIM,50010613854,59632012|150132023|59552012|47102015|48352023,683944886,Rua João Mutinelli,"Esq. C/ Bento José De Carvalho, Lt.5. Q.4-A",SP,3540705,10M0G7W|200KG7W|5M00G7W,LTE|GSM|WCDMA,2655|2625|2665|1821.25|1812.5|2130,2535|2505|2545|1726.25|1717.5|1940,230|240,Greenfield,sim,056001603518|011021100324|012720905344|012740905344,11.96|16.48|18.3|16.6,25|30,74|74.66|65|82.28,0|-7,33,024251201882|003531103903|005851101882,40|20,-21.85722,-47.48528,2024-04-24,2003-11-20,2027-10-18|2028-10-05|2031-03-11|2038-04-30,20240503,3,240.0,0.05251
