NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,48372023|46622011|34672011,1002386168,R IRINEU JARDIM ORNELLAS,,SP,3519303,5M00G7W,WCDMA,2117.5|885|2140,1927.5|840|1950,20,Greenfield,,012720905344,16.18|13.52,20,65|68,2,50,008041101882|008881101882,61.52|72.44,-21.96056,-48.00618,2023-06-27,2015-12-08,2028-03-31,20240503,1,20.0,0.63428
CLARO,50409105090,46622011|48372023|34672011|59592012,1002386168,R IRINEU JARDIM ORNELLAS,,SP,3519303,5M00G7W|20M0G7W,WCDMA|LTE,885|2117.5|2140|2640,840|1927.5|1950|2520,210|230,Greenfield,,012720905344|008541105344,13.52|16.18|16.85,20|33.74,68|65|67.81,2,50,008881101882|008041101882|043341501882,72.44|61.52|40,-21.96056,-48.00618,2023-06-27,2015-12-08,2028-03-31,20240503,3,210.0,0.63428
CLARO,50409105090,46622011|48372023|34672011|59592012,1002386168,R IRINEU JARDIM ORNELLAS,,SP,3519303,5M00G7W|20M0G7W,WCDMA|LTE,885|2117.5|2140|2640,840|1927.5|1950|2520,280|330,Greenfield,,012720905344|008541105344,13.52|16.18|16.85,20|33.74,68|65|67.81,2,60|50,008881101882|008041101882|043341501882,72.44|61.52|40,-21.96056,-48.00618,2023-06-27,2015-12-08,2028-03-31,20240503,4,280.0,0.63428
CLARO,50409105090,59592012|46622011|48372023|34672011,1002479441,R IVO DI GENOVA,,SP,3519303,20M0G7W|5M00G7W,LTE|WCDMA,2640|885|2117.5|2140,2520|840|1927.5|1950,120|140,Greenfield,sim,008541105344|012720905344,16.85|13.52|16.18,33.74|20,67.81|68|65,0|2,35,043341501882|008881101882|008041101882,40|72.44|61.52,-21.93937,-47.99372,2023-06-27,2016-01-12,2028-03-31,20240503,2,140.0,0.637885
CLARO,50409105090,59592012|46622011|48372023|34672011,1002479441,R IVO DI GENOVA,,SP,3519303,20M0G7W|5M00G7W,LTE|WCDMA,2640|885|2117.5|2140,2520|840|1927.5|1950,230|240,Greenfield,sim,008541105344|012720905344,16.85|13.52|16.18,33.74|20,67.81|68|65,0|2,35,043341501882|008881101882|008041101882,40|72.44|61.52,-21.93937,-47.99372,2023-06-27,2016-01-12,2028-03-31,20240503,3,240.0,0.637885
CLARO,50409105090,46622011|34672011|48372023|59592012,1002479441,R IVO DI GENOVA,,SP,3519303,5M00G7W|20M0G7W,WCDMA|LTE,885|2140|2117.5|2640,840|1950|1927.5|2520,310|320,Greenfield,sim,012720905344|008541105344,13.52|16.18|16.85,20|33.74,68|65|67.81,2|0,35,008881101882|008041101882|043341501882,72.44|61.52|40,-21.93937,-47.99372,2023-06-27,2016-01-12,2028-03-31,20240503,4,310.0,0.637885
CLARO,50409105090,59592012|46622011,1004947221,"RUA VICTOR ALVES DE DEUS, QUADRA9, LOTES 23/24, JARDIM DOMINGOS VALÉRIO",,SP,3519303,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2650|890|894,2630|880|891.5,110,Greenfield,sim,008541105344|009371303519,16.85|14.89,33.74|30.0,67.81|65.28,0.0,40.0,045621602519|039721705894,40.0|80.0,-21.94917,-48.0075,2017-10-30,2017-10-30,2027-10-18|2028-03-31,20240503,2,110.0,0.587605
CLARO,50409105090,59592012|46622011,1004947221,"RUA VICTOR ALVES DE DEUS, QUADRA9, LOTES 23/24, JARDIM DOMINGOS VALÉRIO",,SP,3519303,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2650|890|894,2630|880|891.5,200,Greenfield,sim,008541105344|009371303519,16.85|14.89,33.74|30.0,67.81|65.28,2.0,40.0,045621602519|039721705894,40.0|80.0,-21.94917,-48.0075,2017-10-30,2017-10-30,2027-10-18|2028-03-31,20240503,3,200.0,0.587605
CLARO,50409105090,59592012|46622011,1004947221,"RUA VICTOR ALVES DE DEUS, QUADRA9, LOTES 23/24, JARDIM DOMINGOS VALÉRIO",,SP,3519303,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2650|890|894,2630|880|891.5,320,Greenfield,sim,008541105344|009371303519,16.85|14.89,33.74|30.0,67.81|65.28,0.0,40.0,045621602519|039721705894,40.0|80.0,-21.94917,-48.0075,2017-10-30,2017-10-30,2027-10-18|2028-03-31,20240503,4,320.0,0.587605
CLARO,50409105090,46622011|59592012|48372023|34672011,517469820,R LUIZ BATISTELA,,SP,3519303,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|2640|2117.5|885|2140,1780|2520|1927.5|840|1950,20,Greenfield,,027331703519|025371200762,16.16|17.05|16.62|13.73,27|28|34|35,66.76|65.49|62.25|62.84,3,60.5,012111805894|043341501882|008041101882|039721705894|008881101882,20|40|61.52|80|72.44,-21.95089,-47.99392,2023-06-27,2000-07-03,2028-03-31,20240503,1,20.0,0.637885
