NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,97432014,1002008945,RUA JOSE TENÓRIO DE MELO,RBR-SIM,SP,3540002,10M0G7W,LTE,788,733,30,Greenfield,sim,005152003257,14,21,66,6,40,048811903257,40,-21.98689,-50.11025,2023-12-15,2015-11-09,2029-12-08,20240503,1,30.0,7.161605
VIVO,50409146447,97432014,1002008945,RUA JOSE TENÓRIO DE MELO,RBR-SIM,SP,3540002,10M0G7W,LTE,788,733,150,Greenfield,sim,005152003257,14,21,66,6,40,048811903257,40,-21.98689,-50.11025,2023-12-15,2015-11-09,2029-12-08,20240503,2,150.0,7.161605
VIVO,50409146447,97432014,1002008945,RUA JOSE TENÓRIO DE MELO,RBR-SIM,SP,3540002,10M0G7W,LTE,788,733,270,Greenfield,sim,005152003257,14,21,66,6,40,048811903257,40,-21.98689,-50.11025,2023-12-15,2015-11-09,2029-12-08,20240503,4,270.0,7.161605
VIVO,50409146447,166262022|48422023|59072012|155832022,1014944721,AVENIDA MAURO LAZARINI,"RODOVIA COMANDANTE JOÃO RIBEIRO DE BARROS KM484, (CHACARA SANTO ANTONIO)",SP,3540002,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,1855|1865|2680|874.5,1760|1770|2560|829.5,20,,,056001603518,15.8|16|15,25,67|60|66,0,49,083071803257|058221803257|039721705894,40,-22.094181,-50.192125,2024-01-05,2023-05-30,2032-12-22|2027-10-18|2028-11-29,20240503,1,20.0,0.7069
VIVO,50409146447,166262022|48422023|59072012|155832022,1014944721,AVENIDA MAURO LAZARINI,"RODOVIA COMANDANTE JOÃO RIBEIRO DE BARROS KM484, (CHACARA SANTO ANTONIO)",SP,3540002,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,1855|1865|2680|874.5,1760|1770|2560|829.5,130,,,056001603518,15.8|16|15,25,67|60|66,0,49,083071803257|058221803257|039721705894,40,-22.094181,-50.192125,2024-01-05,2023-05-30,2032-12-22|2027-10-18|2028-11-29,20240503,2,130.0,0.7069
VIVO,50409146447,166262022|48422023|59072012|155832022,1014944721,AVENIDA MAURO LAZARINI,"RODOVIA COMANDANTE JOÃO RIBEIRO DE BARROS KM484, (CHACARA SANTO ANTONIO)",SP,3540002,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,1855|1865|2680|874.5,1760|1770|2560|829.5,210,,,056001603518,15.8|16|15,25,67|60|66,0,49,083071803257|058221803257|039721705894,40,-22.094181,-50.192125,2024-01-05,2023-05-30,2032-12-22|2027-10-18|2028-11-29,20240503,3,210.0,0.7069
VIVO,50409146447,155832022,1014962592,AVENIDA MAURO LAZARINI,"RODOVIA COMANDANTE JOÃO RIBEIRO DE BARROS KM484, (CHACARA SANTO ANTONIO)",SP,3540002,5M00G7W,WCDMA,874.5,829.5,20,,,056001603518,15,25,66,0,49,039721705894,40,-22.094181,-50.192125,2024-01-05,2023-06-08,2028-11-29,20240503,1,20.0,0.7069
VIVO,50409146447,155832022,1014962592,AVENIDA MAURO LAZARINI,"RODOVIA COMANDANTE JOÃO RIBEIRO DE BARROS KM484, (CHACARA SANTO ANTONIO)",SP,3540002,5M00G7W,WCDMA,874.5,829.5,130,,,056001603518,15,25,66,0,49,039721705894,40,-22.094181,-50.192125,2024-01-05,2023-06-08,2028-11-29,20240503,2,130.0,0.7069
VIVO,50409146447,155832022,1014962592,AVENIDA MAURO LAZARINI,"RODOVIA COMANDANTE JOÃO RIBEIRO DE BARROS KM484, (CHACARA SANTO ANTONIO)",SP,3540002,5M00G7W,WCDMA,874.5,829.5,210,,,056001603518,15,25,66,0,49,039721705894,40,-22.094181,-50.192125,2024-01-05,2023-06-08,2028-11-29,20240503,3,210.0,0.7069
VIVO,50409146447,166262022|48412023,4078926,AVENIDA SHUNJI NISHIMURA,,SP,3540002,10M0G7W,LTE,2150|2160,1960|1970,360,,,056001603518,17.4,25,62,2,56,083071803257,40,-22.106944,-50.1925,2023-12-01,1999-12-10,2032-12-22|2038-04-30,20240503,0,360.0,0.7069
