NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,46662011|59592012|97692014|33092020,1002978669,"R RAUL BRESSANI MALTA, LOTE 175, JARDIM PROGRESSO",,SP,3516408,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W,GSM|LTE|WCDMA,1830|890|2650|803|1850,1820|880|2630|793|1835,0,Greenfield,sim,027331703519|012720905344,16.16|14.1|17.05|13.52,27.0|25.0|28.0|20.0,66.76|66.56|65.49|68.0,2.0,46.0,012111805894|039721705894|043341501882|057731705894|033151401882,20.0|80.0|40.0|59.9,-23.32167|-23.32189,-46.72722|-46.72747,2020-08-13,2016-07-05,2027-08-06|2027-10-18|2029-12-08|2021-06-20,20240503,1,0.0,0.359845
CLARO,50409105090,46662011|59592012|97692014|33092020,1002978669,"R RAUL BRESSANI MALTA, LOTE 175, JARDIM PROGRESSO",,SP,3516408,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W,GSM|LTE|WCDMA,1830|890|2650|803|1850,1820|880|2630|793|1835,100,Greenfield,sim,027331703519|012720905344,16.16|14.1|17.05|13.52,27.0|25.0|28.0|20.0,66.76|66.56|65.49|68.0,2.0,46.0,012111805894|039721705894|043341501882|057731705894|033151401882,20.0|80.0|40.0|59.9,-23.32167|-23.32189,-46.72722|-46.72747,2020-08-13,2016-07-05,2027-08-06|2027-10-18|2029-12-08|2021-06-20,20240503,2,100.0,0.359845
CLARO,50409105090,46662011|59592012|97692014|33092020,1002978669,"R RAUL BRESSANI MALTA, LOTE 175, JARDIM PROGRESSO",,SP,3516408,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W,GSM|LTE|WCDMA,1830|890|2650|803|1850,1820|880|2630|793|1835,250,Greenfield,sim,027331703519|012720905344,16.16|14.1|17.05|13.52,27.0|25.0|28.0|20.0,66.76|66.56|65.49|68.0,2.0,46.0,012111805894|039721705894|043341501882|057731705894|033151401882,20.0|80.0|40.0|59.9,-23.32167|-23.32189,-46.72722|-46.72747,2020-08-13,2016-07-05,2027-08-06|2027-10-18|2029-12-08|2021-06-20,20240503,3,250.0,0.359845
CLARO,50409105090,46662011|59592012|97692014|33092020,1003007110,"R DR. MARIO DE TOLEDO DE MORAES, 40, JARDIM DOS LAGOS",,SP,3516408,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W,GSM|LTE|WCDMA,1830|890|2650|803|1850,1820|880|2630|793|1835,0,Greenfield,sim,027331703519|012720905344,16.16|13.52|17.05|14.1,27.0|20.0|28.0|25.0,66.76|68.0|65.49|66.56,2.0|5.0,45.5,012111805894|033151401882|043341501882|057731705894|008881101882,20.0|59.98|40.0|80.0|72.44,-23.31028|-23.30868,-46.7575|-46.75695,2020-07-29,2016-07-05,2027-08-06|2027-10-18|2029-12-08|2021-06-20,20240503,1,0.0,1.0600999999999998
CLARO,50409105090,46662011|59592012|97692014|33092020,1003007110,"R DR. MARIO DE TOLEDO DE MORAES, 40, JARDIM DOS LAGOS",,SP,3516408,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W,GSM|LTE|WCDMA,1830|890|2650|803|1850,1820|880|2630|793|1835,120,Greenfield,sim,027331703519|012720905344,16.16|13.52|17.05|14.1,27.0|20.0|28.0|25.0,66.76|68.0|65.49|66.56,0.0|2.0,45.5,012111805894|033151401882|043341501882|057731705894|008881101882,20.0|59.98|40.0|80.0|72.44,-23.31028|-23.30868,-46.7575|-46.75695,2020-07-29,2016-07-05,2027-08-06|2027-10-18|2029-12-08|2021-06-20,20240503,2,120.0,1.0600999999999998
CLARO,50409105090,46662011|59592012|97692014|33092020,1003007110,"R DR. MARIO DE TOLEDO DE MORAES, 40, JARDIM DOS LAGOS",,SP,3516408,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W,GSM|LTE|WCDMA,1830|890|2650|803|1850,1820|880|2630|793|1835,240,Greenfield,sim,027331703519|012720905344,16.16|13.52|17.05|14.1,27.0|20.0|28.0|25.0,66.76|68.0|65.49|66.56,1.0,45.5,012111805894|033151401882|043341501882|057731705894|008881101882,20.0|59.98|40.0|80.0|72.44,-23.31028|-23.30868,-46.7575|-46.75695,2020-07-29,2016-07-05,2027-08-06|2027-10-18|2029-12-08|2021-06-20,20240503,3,240.0,1.0600999999999998
CLARO,50409105090,46662011|59592012|97692014|33092020,1003229589,"R DOUTOR ARMANDO PINTO, S/N EM FRENTE AO 1793, VILA SANTISTA",,SP,3516408,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W,GSM|LTE|WCDMA,1830|2650|803|1850|890|894,1820|2630|793|1835|880|891.5,60,Greenfield,sim,027331703519,16.16|17.05|14.1,27.0|28.0|25.0,66.76|65.49|66.56,2.0,54.0,012111805894|043341501882|057731705894|033151401882,20.0|40.0|80.0|59.98,-23.32472|-23.32483,-46.74389|-46.74403,2020-07-28,2016-09-12,2027-08-06|2027-10-18|2029-12-08|2021-06-20,20240503,1,60.0,0.869045
CLARO,50409105090,46662011|59592012|97692014|33092020,1003229589,"R DOUTOR ARMANDO PINTO, S/N EM FRENTE AO 1793, VILA SANTISTA",,SP,3516408,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W,GSM|LTE|WCDMA,1830|2650|803|1850|890|894,1820|2630|793|1835|880|891.5,220,Greenfield,sim,027331703519,16.16|17.05|14.1,27.0|28.0|25.0,66.76|65.49|66.56,4.0,54.0,012111805894|043341501882|057731705894|033151401882,20.0|40.0|80.0|59.98,-23.32472|-23.32483,-46.74389|-46.74403,2020-07-28,2016-09-12,2027-08-06|2027-10-18|2029-12-08|2021-06-20,20240503,3,220.0,0.869045
CLARO,50409105090,46662011|59592012|97692014|33092020,1003229589,"R DOUTOR ARMANDO PINTO, S/N EM FRENTE AO 1793, VILA SANTISTA",,SP,3516408,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W,GSM|LTE|WCDMA,1830|2650|803|1850|890|894,1820|2630|793|1835|880|891.5,300,Greenfield,sim,027331703519,16.16|17.05|14.1,27.0|28.0|25.0,66.76|65.49|66.56,3.0,54.0,012111805894|043341501882|057731705894|033151401882,20.0|40.0|80.0|59.98,-23.32472|-23.32483,-46.74389|-46.74403,2020-07-28,2016-09-12,2027-08-06|2027-10-18|2029-12-08|2021-06-20,20240503,4,300.0,0.869045
CLARO,50409105090,46662011|25152016|59592012|97692014|48372023|34672011|105752021,1003319960,EST PROF. LAUDELINO ALVES FERREIRA,,SP,3516408,200KG7W|20M0G7W|10M0G7W|15M0G7W|100MG7W|5M00G7W|2M50G7W,GSM|LTE|NR|WCDMA,1825|1842.5|2640|798|2130|2140|3350|885|892.75,1730|1747.5|2520|743|1940|1950|3350|840|847.75,85,Greenfield,sim|não,027331703519,16.16|17.05|14.1|23,27|28|25|26,66.76|65.49|66.56|13.5,-4,60,040952002519|043341501882|057731705894|072212102519|033151401882,20|40|80|200|59.98,-23.30516,-46.72542,2023-10-10,2016-09-28,2027-08-06,20240503,1,85.0,0.917825
