NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,47102015|48352023|97812014|69272020,685074382,RUA JOSE GROPPA,0,SP,3514007,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1822.5|1830|956.25|778|2130,1717.5|1727.5|1735|911.25|723|1940,90,Greenfield,,056001603518,16.15|11.96,25,65|74,0,59.2,007591301882|016081103903|031191601350|008041101882,20|40,-21.517222,-48.391167,2023-07-06,2005-01-05,2038-04-30|2023-04-30,20240503,2,90.0,inf
TIM,50010613854,47102015|48352023|97812014|69272020,685074382,RUA JOSE GROPPA,0,SP,3514007,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1822.5|1830|956.25|778|2130,1717.5|1727.5|1735|911.25|723|1940,220,Greenfield,,056001603518,16.15|11.96,25,65|74,0,59.2,007591301882|016081103903|031191601350|008041101882,20|40,-21.517222,-48.391167,2023-07-06,2005-01-05,2038-04-30|2023-04-30,20240503,3,220.0,inf
TIM,50010613854,47102015|48352023|97812014|69272020,685074382,RUA JOSE GROPPA,0,SP,3514007,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1822.5|1830|956.25|778|2130,1717.5|1727.5|1735|911.25|723|1940,355,Greenfield,,056001603518,16.15|11.96,25,65|74,0,58.5,007591301882|016081103903|031191601350|008041101882,20|40,-21.517222,-48.391167,2023-07-06,2005-01-05,2038-04-30|2023-04-30,20240503,4,355.0,inf
