NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,97812014|48352023,1005652535,Rua São Paulo 546 Centro,-,SP,3510104,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,90,Rooftop,,056001603518,11.96|16.15,25,74|65,-7,18.9,031191601350|027191702519,40,-21.32531,-48.63167,2024-03-29,2018-01-05,2029-12-08|2038-04-30,20240503,2,90.0,inf
TIM,50010613854,97812014|48352023,1005652535,Rua São Paulo 546 Centro,-,SP,3510104,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,180,Rooftop,,056001603518,11.96|16.15,25,74|65,-7,18.9,031191601350|027191702519,40,-21.32531,-48.63167,2024-03-29,2018-01-05,2029-12-08|2038-04-30,20240503,3,180.0,inf
TIM,50010613854,97812014|48352023,1005652535,Rua São Paulo 546 Centro,-,SP,3510104,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,330,Rooftop,,056001603518,11.96|16.15,25,74|65,-7,18.9,031191601350|027191702519,40,-21.32531,-48.63167,2024-03-29,2018-01-05,2029-12-08|2038-04-30,20240503,4,330.0,inf
