NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,47102015|48352023|97812014,683689134,"Rodovia Marechal Rondon 0 Km 285 - Fazenda Santa Regina Fazenda 25, Lote 66, Usina",-,SP,3503604,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1822.5|1830|778|2130,1717.5|1727.5|1735|723|1940,135,Greenfield,,056001603518,16.15|11.96,25,65|74,-7,54,007591301882|057731705894|006091702519|027191702519,20|40,-22.67594,-48.68697,2024-04-09,2003-09-22,2031-03-11|2038-04-30|2029-12-08,20240503,2,135.0,1.1703599999999998
TIM,50010613854,47102015|48352023|97812014,683689134,"Rodovia Marechal Rondon 0 Km 285 - Fazenda Santa Regina Fazenda 25, Lote 66, Usina",-,SP,3503604,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1822.5|1830|778|2130,1717.5|1727.5|1735|723|1940,310,Greenfield,,056001603518,16.15|11.96,25,65|74,-7,54,007591301882|057731705894|006091702519|027191702519,20|40,-22.67594,-48.68697,2024-04-09,2003-09-22,2031-03-11|2038-04-30|2029-12-08,20240503,4,310.0,1.1703599999999998
TIM,50010613854,47102015|48352023|97812014,684818710,Avenida Santa Cruz 180,-,SP,3503604,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|1812.5|1822.5|1830|778|2130,911.25|1717.5|1727.5|1735|723|1940,0,Greenfield,,056001603518,11.96|16.15,25,74|65,-7,60,000790401592|007591301882|031191601350|008041101882,20|40,-22.66739,-48.66614,2024-04-09,2004-10-04,2031-03-11|2038-04-30|2029-12-08,20240503,1,0.0,1.1703599999999998
TIM,50010613854,47102015|48352023|97812014,684818710,Avenida Santa Cruz 180,-,SP,3503604,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|1812.5|1822.5|1830|778|2130,911.25|1717.5|1727.5|1735|723|1940,120,Greenfield,,056001603518,11.96|16.15,25,74|65,-7,60,000790401592|007591301882|031191601350|008041101882,20|40,-22.66739,-48.66614,2024-04-09,2004-10-04,2031-03-11|2038-04-30|2029-12-08,20240503,2,120.0,1.1703599999999998
TIM,50010613854,47102015|48352023|97812014,684818710,Avenida Santa Cruz 180,-,SP,3503604,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|1812.5|1822.5|1830|778|2130,911.25|1717.5|1727.5|1735|723|1940,240,Greenfield,,056001603518,11.96|16.15,25,74|65,-7,60,000790401592|007591301882|031191601350|008041101882,20|40,-22.66739,-48.66614,2024-04-09,2004-10-04,2031-03-11|2038-04-30|2029-12-08,20240503,3,240.0,1.1703599999999998
