NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,166252022,1005637307,"Rua Oriente, 43. Centro",-,SP,3544103,200KG7W|10M0D9W|10M0G9W,GSM|LTE,1855,1760,0,Rooftop,não,021491203257,17.4,30,61,-6.7,50,033101503257,20|40,-23.73972,-46.375,2023-07-13,2018-01-10,2032-12-22,20240503,1,0.0,0.009970000000000001
TIM,50010613854,166252022,1005637307,"Rua Oriente, 43. Centro",-,SP,3544103,200KG7W|10M0D9W|10M0G9W,GSM|LTE,1855,1760,120,Rooftop,não,021491203257,17.4,30,61,-6.7,50,033101503257,20|40,-23.73972,-46.375,2023-07-13,2018-01-10,2032-12-22,20240503,2,120.0,0.009970000000000001
TIM,50010613854,166252022,1005637307,"Rua Oriente, 43. Centro",-,SP,3544103,200KG7W|10M0D9W|10M0G9W,GSM|LTE,1855,1760,240,Rooftop,não,021491203257,17.4,30,61,-6.7,50,033101503257,20|40,-23.73972,-46.375,2023-07-13,2018-01-10,2032-12-22,20240503,3,240.0,0.009970000000000001
TIM,50010613854,166252022,1005637315,"Rua Pacaembu, 45. Centro",-,SP,3544103,200KG7W|10M0D9W|10M0G9W,GSM|LTE,1855,1760,40,Rooftop,não,021491203257,17.4,30,61,-6.7,44,033101503257,20|40,-23.76389,-46.41,2023-07-13,2018-01-10,2032-12-22,20240503,1,40.0,0.0058
TIM,50010613854,166252022,1005637315,"Rua Pacaembu, 45. Centro",-,SP,3544103,200KG7W|10M0D9W|10M0G9W,GSM|LTE,1855,1760,110,Rooftop,não,021491203257,17.4,30,61,-6.7,44,033101503257,20|40,-23.76389,-46.41,2023-07-13,2018-01-10,2032-12-22,20240503,2,110.0,0.0058
TIM,50010613854,166252022,1005637315,"Rua Pacaembu, 45. Centro",-,SP,3544103,200KG7W|10M0D9W|10M0G9W,GSM|LTE,1855,1760,240,Rooftop,não,021491203257,17.4,30,61,-6.7,44,033101503257,20|40,-23.76389,-46.41,2023-07-13,2018-01-10,2032-12-22,20240503,3,240.0,0.0058
TIM,50010613854,47102015|97812014,1014184891,RUA ORIENTE,VILA CRISTIANE,SP,3544103,200KG7W|10M0G7W|5M00G7W,GSM|LTE,1812.5|1832.5|778,1717.5|1737.5|723,60,,,056001603518,16.15|11.96,25,65|74,-6,45,006091702519|057731705894,20|40,-23.7399,-46.375,2024-01-29,2022-09-03,2031-03-11|2029-12-08,20240503,1,60.0,0.009970000000000001
TIM,50010613854,47102015|97812014,1014184891,RUA ORIENTE,VILA CRISTIANE,SP,3544103,200KG7W|10M0G7W|5M00G7W,GSM|LTE,1812.5|1832.5|778,1717.5|1737.5|723,130,,,056001603518,16.15|11.96,25,65|74,-5,45,006091702519|057731705894,20|40,-23.7399,-46.375,2024-01-29,2022-09-03,2031-03-11|2029-12-08,20240503,2,130.0,0.009970000000000001
TIM,50010613854,47102015|97812014,1014184891,RUA ORIENTE,VILA CRISTIANE,SP,3544103,200KG7W|10M0G7W|5M00G7W,GSM|LTE,1812.5|1832.5|778,1717.5|1737.5|723,220,,,056001603518,16.15|11.96,25,65|74,-6,45,006091702519|057731705894,20|40,-23.7399,-46.375,2024-01-29,2022-09-03,2031-03-11|2029-12-08,20240503,3,220.0,0.009970000000000001
TIM,50010613854,47102015|97812014,1014184905,RUA PACAEMBU,RIO GRANDE DA SERRA,SP,3544103,10M0G7W|5M00G7W,LTE,1812.5|1832.5|778,1717.5|1737.5|723,40,,,056001603518,11.96,25,65|74,-4,44,006091702519|057731705894,40,-23.76394,-46.4099,2024-01-17,2022-09-03,2031-03-11|2029-12-08,20240503,1,40.0,0.0058
