NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,155832022,1002003870,RUA JOAQUIM ALVES FERREIRA,X RUA FRANCISCO ALVES DE LIMA,SP,3554300,5M00G7W,WCDMA,874.5|890.75,829.5|845.75,40,,,000650501705,15.5,25,68,8,56,000081201882,40,-22.314542,-52.245167,2024-02-14,2015-11-09,2028-11-29,20240503,1,40.0,1.659505
VIVO,50409146447,155832022,1002003870,RUA JOAQUIM ALVES FERREIRA,X RUA FRANCISCO ALVES DE LIMA,SP,3554300,5M00G7W,WCDMA,874.5|890.75,829.5|845.75,180,,,000650501705,15.5,25,68,6,56,000081201882,40,-22.314542,-52.245167,2024-02-14,2015-11-09,2028-11-29,20240503,3,180.0,1.659505
VIVO,50409146447,155832022,1002003870,RUA JOAQUIM ALVES FERREIRA,X RUA FRANCISCO ALVES DE LIMA,SP,3554300,5M00G7W,WCDMA,874.5|890.75,829.5|845.75,290,,,000650501705,15.5,25,68,8,56,000081201882,40,-22.314542,-52.245167,2024-02-14,2015-11-09,2028-11-29,20240503,4,290.0,1.659505
VIVO,50409146447,97432014|48422023|48412023|155832022,1005313056,Estrada Vicinal VSP-031,"KM 25,8 FAZENDA NOSSA SENHORA AUXÍLIADORA",SP,3554300,10M0G7W|5M00G7W,LTE|WCDMA,788|1867.5|1862.5|2160|874.5,733|1772.5|1767.5|1970|829.5,20,Greenfield,sim,024731703257|004170801705,15.5|14.9|17.5,25|27|26,63.3|63|85,2,56,048811903257|083071803257|027191702519|000081201882,40,-22.338244,-52.264886,2023-11-24,2017-11-22,2029-12-08|2032-12-22|2038-04-30|2028-11-29,20240503,1,20.0,1.659505
VIVO,50409146447,97432014|48422023|48412023|155832022,1005313056,Estrada Vicinal VSP-031,"KM 25,8 FAZENDA NOSSA SENHORA AUXÍLIADORA",SP,3554300,10M0G7W|5M00G7W,LTE|WCDMA,788|1867.5|1862.5|2160|874.5,733|1772.5|1767.5|1970|829.5,180,Greenfield,sim,024731703257|004170801705,15.5|14.9|17.5,25|27|26,63.3|63|85,0,56,048811903257|083071803257|027191702519|000081201882,40,-22.338244,-52.264886,2023-11-24,2017-11-22,2029-12-08|2032-12-22|2038-04-30|2028-11-29,20240503,3,180.0,1.659505
VIVO,50409146447,97432014|48422023|48412023|155832022,1005313056,Estrada Vicinal VSP-031,"KM 25,8 FAZENDA NOSSA SENHORA AUXÍLIADORA",SP,3554300,10M0G7W|5M00G7W,LTE|WCDMA,788|1867.5|1862.5|2160|874.5,733|1772.5|1767.5|1970|829.5,300,Greenfield,sim,024731703257|004170801705,15.5|14.9|17.5,25|27|26,63.3|63|85,0,56,048811903257|083071803257|027191702519|000081201882,40,-22.338244,-52.264886,2023-11-24,2017-11-22,2029-12-08|2032-12-22|2038-04-30|2028-11-29,20240503,4,300.0,1.659505
VIVO,50409146447,48412023|48422023|59072012|97432014|166262022|155832022,4122925,RUA JOSÉ MIGUEL DE CASTRO ANDRADE,,SP,3554300,10M0G7W|5M00G7W|20M0G7W|200KG7W,LTE|GSM|WCDMA,2160|1862.5|1867.5|2680|788|2150|1855|874.5|890.75,1970|1767.5|1772.5|2560|733|1960|1760|829.5|845.75,10|20,Greenfield,não|sim,056001603518|000650501705|004170801705,17.1|17|17.7|14.5|17.8|17.5|14.9,27|26|28|24|25,69|65|58|62|68|85,2|4|3,75|76|80,083071803257|058221803257|048811903257|000910502519|005311101882|008041101882|000081201882,40|14.5|18.5,-22.533333,-52.17,2023-09-21|2023-12-04,2001-08-02,2038-04-30|2032-12-22|2027-10-18|2029-12-08|2028-11-29,20240503,1,10.0,11.85453
VIVO,50409146447,48412023|48422023|59072012|97432014|166262022|155832022,4122925,RUA JOSÉ MIGUEL DE CASTRO ANDRADE,,SP,3554300,10M0G7W|5M00G7W|20M0G7W|200KG7W,LTE|GSM|WCDMA,2160|1862.5|1867.5|2680|788|2150|1855|874.5|890.75,1970|1767.5|1772.5|2560|733|1960|1760|829.5|845.75,115|120,Greenfield,não|sim,056001603518|000650501705|004170801705,17.1|17|17.7|14.5|17.8|14.9|17.5,27|26|28|24|25,69|65|58|62|68|85,3|1|4,75|76|80,083071803257|058221803257|048811903257|000910502519|005311101882|000081201882|008041101882,40|14.5|18.5,-22.533333,-52.17,2023-09-21|2023-12-04,2001-08-02,2038-04-30|2032-12-22|2027-10-18|2029-12-08|2028-11-29,20240503,2,115.0,11.85453
VIVO,50409146447,48412023|48422023|59072012|97432014|166262022|155832022,4122925,RUA JOSÉ MIGUEL DE CASTRO ANDRADE,,SP,3554300,10M0G7W|5M00G7W|20M0G7W|200KG7W,LTE|GSM|WCDMA,2160|1862.5|1867.5|2680|788|2150|1855|874.5|890.75,1970|1767.5|1772.5|2560|733|1960|1760|829.5|845.75,255|260,Greenfield,não|sim,056001603518|000650501705|004170801705,17.1|17|17.7|14.5|17.8|17.5|14.9,27|26|28|24|25,69|65|58|62|68|85,2|1|3,75|76|80,083071803257|058221803257|048811903257|005311101882|000910502519|008041101882|000081201882,40|18.5|14.5,-22.533333,-52.17,2023-09-21|2023-12-04,2001-08-02,2038-04-30|2032-12-22|2027-10-18|2029-12-08|2028-11-29,20240503,3,255.0,11.85453
VIVO,50409146447,97432014|155832022,692627316,RODOVIA SPV 024,"DESTILARIA ALCIDIA SAÍDA PELA RODOVIA ARLINDO BETTIO, KM 24,5 SP 613",SP,3554300,10M0G7W|5M00G7W|200KG7W,LTE|WCDMA|GSM,788|874.5|890.75,733|829.5|845.75,35|70,,,005152003257|000650501705,14|14.1|17.8,21|22|25,66|68,1|2,53|60,048811903257|039721705894|000910502519,40|32.5,-22.351592,-52.522956,2024-01-09,2010-08-27,2029-12-08|2028-11-29,20240503,1,52.0,13.3125
VIVO,50409146447,155832022|97432014,692627316,RODOVIA SPV 024,"DESTILARIA ALCIDIA SAÍDA PELA RODOVIA ARLINDO BETTIO, KM 24,5 SP 613",SP,3554300,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,874.5|890.75|788,829.5|845.75|733,190|200,,,000650501705|005152003257,17.8|14|14.1,25|21|22,68|66,2,55|47,000910502519|048811903257|039721705894,32.5|40,-22.351592,-52.522956,2024-01-09,2010-08-27,2028-11-29|2029-12-08,20240503,3,195.0,13.3125
VIVO,50409146447,155832022|97432014,692627316,RODOVIA SPV 024,"DESTILARIA ALCIDIA SAÍDA PELA RODOVIA ARLINDO BETTIO, KM 24,5 SP 613",SP,3554300,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,874.5|890.75|788,829.5|845.75|733,310|330,,,000650501705|005152003257,17.8|14|14.1,25|21|22,68|66,2|1,40|36,000910502519|048811903257|039721705894,32.5|40,-22.351592,-52.522956,2024-01-09,2010-08-27,2028-11-29|2029-12-08,20240503,4,320.0,13.3125
