NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,47102015,1015477205,"RUA 12 DE OUTUBRO, 113 (X RUA RAFAEL COIMBRA) - Centro",,SP,3537206,200KG7W,GSM,956.25,911.25,120,,,056001603518,14.1,25,59,0,18,007850801914,20,-24.276,-47.23625,2023-11-19,2023-11-19,2031-03-11,20240503,2,120.0,0.067675
TIM,50010613854,47102015,1015477205,"RUA 12 DE OUTUBRO, 113 (X RUA RAFAEL COIMBRA) - Centro",,SP,3537206,200KG7W,GSM,956.25,911.25,270|340,,,056001603518,14.1,25,59,0,27|18,007850801914,20,-24.276,-47.23625,2023-11-19,2023-11-19,2031-03-11,20240503,4,305.0,0.067675
TIM,50010613854,47102015|48352023|97812014|69272020,684669366,RUA SABINO PUPO,0,SP,3537206,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|1812.5|1822.5|1830|778|2130,911.25|1717.5|1727.5|1735|723|1940,0,Greenfield,,056001603518,11.96|16.15,25,74|65,0,59,016081103903|007591301882|031191601350|008041101882,20|40,-24.276778,-47.235222,2023-07-06,2004-08-05,2038-04-30|2023-04-30,20240503,1,0.0,0.067675
TIM,50010613854,47102015|48352023|97812014|69272020,684669366,RUA SABINO PUPO,0,SP,3537206,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|1812.5|1822.5|1830|778|2130,911.25|1717.5|1727.5|1735|723|1940,110,Greenfield,,056001603518,11.96|16.15,25,74|65,0,59,016081103903|007591301882|031191601350|008041101882,20|40,-24.276778,-47.235222,2023-07-06,2004-08-05,2038-04-30|2023-04-30,20240503,2,110.0,0.067675
TIM,50010613854,47102015|48352023|97812014|69272020,684669366,RUA SABINO PUPO,0,SP,3537206,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|1812.5|1822.5|1830|778|2130,911.25|1717.5|1727.5|1735|723|1940,240,Greenfield,,056001603518,11.96|16.15,25,74|65,0,59,016081103903|007591301882|031191601350|008041101882,20|40,-24.276778,-47.235222,2023-07-06,2004-08-05,2038-04-30|2023-04-30,20240503,3,240.0,0.067675
