NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,97812014|16992008,1006387576,RUA LUIZ AMÉRICO DE FREITAS 1065-A,,SP,3539608,10M0G7W|5M00G7W,LTE|WCDMA,783|2135,773|2125,50,Greenfield,não,056001603518,11.96|16.15,25,74|65,7,30,031191601350|027191702519,40|60,-21.03361,-49.92917,2019-12-04,2018-04-20,2029-12-08|2023-04-30,20240503,1,50.0,inf
TIM,50010613854,97812014|16992008,1006387576,RUA LUIZ AMÉRICO DE FREITAS 1065-A,,SP,3539608,10M0G7W|5M00G7W,LTE|WCDMA,783|2135,773|2125,180,Greenfield,não,056001603518,11.96|16.15,25,74|65,7,30,031191601350|027191702519,40|60,-21.03361,-49.92917,2019-12-04,2018-04-20,2029-12-08|2023-04-30,20240503,3,180.0,inf
TIM,50010613854,97812014|16992008,1006387576,RUA LUIZ AMÉRICO DE FREITAS 1065-A,,SP,3539608,10M0G7W|5M00G7W,LTE|WCDMA,783|2135,773|2125,270,Greenfield,não,056001603518,11.96|16.15,25,74|65,7,30,031191601350|027191702519,40|60,-21.03361,-49.92917,2019-12-04,2018-04-20,2029-12-08|2023-04-30,20240503,4,270.0,inf
