NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,physicalSector,Azimute_(Median),distance
VIVO,50409146447,48422023,687529468,Avenida São Benedito,,SP,3544806,5M00G7W,LTE,1862.5,1767.5,360,Greenfield,sim,056001603518,16.7,30,64,1,22,083071803257,40,-21.341444,-49.499056,2023-07-26,2005-10-05,2023-08-05,0,360.0,inf
VIVO,50409146447,48412023|41662008|48422023,687529468,Avenida São Benedito,,SP,3544806,5M00G7W,WCDMA|LTE,2160|874.5|1862.5,1970|829.5|1767.5,110|140,Greenfield,sim,002000703518|056001603518,17.5|14.7|16.7,25|30,60.17|75.66|64,0,25|22,008041101882|000081201882|083071803257,40,-21.341444,-49.499056,2023-07-26,2005-10-05,2023-08-05,2,110.0,inf
VIVO,50409146447,48412023|41662008,687529468,Avenida São Benedito,,SP,3544806,5M00G7W,WCDMA,2160|874.5,1970|829.5,230,Greenfield,sim,002000703518,17.5|14.7,25,60.17|75.66,0,25,008041101882|000081201882,40,-21.341444,-49.499056,2023-07-26,2005-10-05,2023-08-05,3,230.0,inf
VIVO,50409146447,48422023|48412023|41662008,687529468,Avenida São Benedito,,SP,3544806,5M00G7W,LTE|WCDMA,1862.5|2160|874.5,1767.5|1970|829.5,270|350,Greenfield,sim,056001603518|002000703518,16.7|17.5|14.7,30|25,64|60.17|75.66,1|0,22|25,083071803257|008041101882|000081201882,40,-21.341444,-49.499056,2023-07-26,2005-10-05,2023-08-05,4,350.0,inf
