NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,46622011,1000959390,"RUA CORONEL JORDÃO MONTEIRO,330,CATUÇABA",,SP,3550001,5M00G7W,LTE|WCDMA,1872.5|1875|1877.5|1880|890|894,1870|1872.5|1875|1877.5|880|891.5,20|30,,,008541105344|012720905344,17.0|13.5,34.0|20.0,71.05|68.00,2.00|.00,60.0,047451501882|008881101882,40.000|72.400,-23.24361,-45.20056,2017-03-29,2015-01-05,2028-03-31,20240503,1,20.0,2.84372
CLARO,50409105090,46622011,1000959390,"RUA CORONEL JORDÃO MONTEIRO,330,CATUÇABA",,SP,3550001,5M00G7W,LTE|WCDMA,1872.5|894|1877.5|890|1875|1880,1870|891.5|1875|880|1872.5|1877.5,120,,,012720905344|008541105344,13.5|17.0,20.0|34.0,68.00|71.05,.00|2.00,60.0,047451501882|008881101882,40.000|72.400,-23.24361,-45.20056,2017-03-29,2015-01-05,2028-03-31,20240503,2,120.0,2.84372
CLARO,50409105090,46622011,1000959390,"RUA CORONEL JORDÃO MONTEIRO,330,CATUÇABA",,SP,3550001,5M00G7W,LTE|WCDMA,1872.5|890|1875|1877.5|1880|894,1870|880|1872.5|1875|1877.5|891.5,230,,,008541105344|012720905344,17.0|13.5,34.0|20.0,71.05|68.00,2.00|.00,60.0,047451501882|008881101882,40.000|72.400,-23.24361,-45.20056,2017-03-29,2015-01-05,2028-03-31,20240503,3,230.0,2.84372
CLARO,50409105090,97692014|46622011,1000959438,ESTRADA DO SERTÃOZINHO|EST ESTRADA DO SERTÃOZINHO,SITIO PALMEIRA,SP,3550001,10M0G7W|5M00G7W,LTE|WCDMA,798|885,743|840,10,Greenfield,sim,056001603518,13|14,23,67|62,0,42,057731705894|039721705894,80,-23.23706,-45.14544,2023-01-05,2015-01-05,2029-12-08|2028-03-31,20240503,1,10.0,2.84372
CLARO,50409105090,97692014|46622011,1000959438,ESTRADA DO SERTÃOZINHO|EST ESTRADA DO SERTÃOZINHO,SITIO PALMEIRA,SP,3550001,10M0G7W|5M00G7W,LTE|WCDMA,798|885,743|840,200,Greenfield,sim,056001603518,13|14,23,67|62,0,42,057731705894|039721705894,80,-23.23706,-45.14544,2023-01-05,2015-01-05,2029-12-08|2028-03-31,20240503,3,200.0,2.84372
CLARO,50409105090,97692014|46622011,1000959438,ESTRADA DO SERTÃOZINHO|EST ESTRADA DO SERTÃOZINHO,SITIO PALMEIRA,SP,3550001,10M0G7W|5M00G7W,LTE|WCDMA,798|885,743|840,270,Greenfield,sim,056001603518,13|14,23,67|62,0,42,057731705894|039721705894,80,-23.23706,-45.14544,2023-01-05,2015-01-05,2029-12-08|2028-03-31,20240503,4,270.0,2.84372
CLARO,50409105090,46622011|29332016|59592012|97692014|16952008,534807470,"ESTRADA LUIZ DE AGUIAR, 891, VARGEM DOS PASSARINHOS",,SP,3550001,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|803|2125|890,1870|2620|2630|793|2110|880,70,Greenfield,não,027331703519|012720905344,16.16|17.05|14.1|13.52,27.0|28.0|25.0|26.0|20.0,66.76|65.49|66.56|68.0,2.0,50.0,010891905894|047451501882|056351705894|057731705894|018151001882|010641001882|039721705894,20.0|40.0|80.0|60.2|63.5,-23.22917,-45.30083,2020-04-17,2001-06-20,2028-03-31|2027-10-18|2029-12-08|2023-04-30,20240503,1,70.0,2.69515
CLARO,50409105090,46622011|29332016|59592012|97692014|16952008,534807470,"ESTRADA LUIZ DE AGUIAR, 891, VARGEM DOS PASSARINHOS",,SP,3550001,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|803|2125|890,1870|2620|2630|793|2110|880,240,Greenfield,não,027331703519|012720905344,16.16|17.05|14.1|13.52,27.0|28.0|25.0|26.0|20.0,66.76|65.49|66.56|68.0,2.0,50.0,010891905894|047451501882|056351705894|057731705894|039721705894|010641001882|018151001882,20.0|40.0|80.0|63.5|60.2,-23.22917,-45.30083,2020-04-17,2001-06-20,2028-03-31|2027-10-18|2029-12-08|2023-04-30,20240503,3,240.0,2.69515
CLARO,50409105090,46622011|29332016|59592012|97692014|16952008,534807470,"ESTRADA LUIZ DE AGUIAR, 891, VARGEM DOS PASSARINHOS",,SP,3550001,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|955|2630|2650|803|2125|890,1870|952.5|2620|2630|793|2110|880,330,Greenfield,não,027331703519|012720905344,16.16|14.1|17.05|13.52,27.0|23.0|28.0|25.0|26.0|20.0,66.76|66.56|65.49|68.0,2.0,50.0,010891905894|037621705894|056351705894|057731705894|018151001882|039721705894|010641001882,20.0|19.95|80.0|40.0|60.2|63.5,-23.22917,-45.30083,2020-04-17,2001-06-20,2028-03-31|2027-10-18|2029-12-08|2023-04-30,20240503,4,330.0,2.69515
CLARO,50409105090,46622011,535989407,ROD OSWALDO CRUZ,CENTER SÍTIO,SP,3550001,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|885|892.75,1780|840|847.75,5,Greenfield,não,009371303519,17.08|14.89,30,72.66|65.28,1,82,006091702519|039721705894,79.43|80,-23.3171,-45.2824,2022-01-04,2001-12-11,2028-03-31,20240503,1,5.0,2.27279
CLARO,50409105090,46622011,535989407,ROD OSWALDO CRUZ,CENTER SÍTIO,SP,3550001,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|885|892.75,1780|840|847.75,165,Greenfield,não,009371303519,17.08|14.89,30,72.66|65.28,1,82,006091702519|039721705894,79.43|80,-23.3171,-45.2824,2022-01-04,2001-12-11,2028-03-31,20240503,2,165.0,2.27279
CLARO,50409105090,46622011,536575487,"RODOVIA OSWALDO CRUZ, KM 49, CENTRO",,SP,3550001,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|894,1870|880|891.5,0|80,Greenfield,não,009371303519,17.08|14.89,30.0,72.66|65.28,1.0,40.0,006091702519|039721705894,79.43|80.0,-23.27639,-45.28806,2015-03-20,2001-12-11,2028-03-31,20240503,1,40.0,2.27279
CLARO,50409105090,46622011,536575487,"RODOVIA OSWALDO CRUZ, KM 49, CENTRO",,SP,3550001,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|894,1870|880|891.5,180,Greenfield,não,009371303519,17.08|14.89,30.0,72.66|65.28,1.0,40.0,006091702519|039721705894,79.43|80.0,-23.27639,-45.28806,2015-03-20,2001-12-11,2028-03-31,20240503,3,180.0,2.27279
CLARO,50409105090,46622011|97692014|48372023|34672011,568694767,ROD OSWALDO CRUZ,,SP,3550001,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|798|2117.5|2140|885,1780|743|1927.5|1950|840,40,Greenfield,não,027331703519|012720905344,16.16|14.1|13.52,27|25|26|20,66.76|66.56|68,-2,89,040952002519|057731705894|010641001882|039721705894,60|80|63.5,-23.19283,-45.39597,2023-09-13,2001-10-24,2028-03-31,20240503,1,40.0,5.26879
CLARO,50409105090,46622011|97692014|48372023|34672011,568694767,ROD OSWALDO CRUZ,,SP,3550001,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|798|2117.5|2140|885,1780|743|1927.5|1950|840,160,Greenfield,não,027331703519|012720905344,16.16|14.1|13.52,27|25|26|20,66.76|66.56|68,-2,89,040952002519|057731705894|010641001882|039721705894,60|80|63.5,-23.19283,-45.39597,2023-09-13,2001-10-24,2028-03-31,20240503,2,160.0,5.26879
CLARO,50409105090,46622011|97692014|48372023|34672011,568694767,ROD OSWALDO CRUZ,,SP,3550001,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|798|2117.5|2140|885,1780|743|1927.5|1950|840,250,Greenfield,não,027331703519|012720905344,16.16|14.1|13.52,27|25|26|20,66.76|66.56|68,-3|-2,89,040952002519|057731705894|010641001882|039721705894,60|80|63.5,-23.19283,-45.39597,2023-09-13,2001-10-24,2028-03-31,20240503,3,250.0,5.26879
