NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,97432014|155832022,1002010249,Rua Família Mafra,AO LADO DO 174,SP,3510807,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,30|40,,,005152003257|004170801705,14|14.9,21|26,66|85,2,58|59,048811903257|000081201882,40,-21.948208,-47.119689,2023-11-22,2015-11-09,2029-12-08|2028-11-29,20240503,1,35.0,3.70542
VIVO,50409146447,97432014|155832022,1002010249,Rua Família Mafra,AO LADO DO 174,SP,3510807,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,120|140,,,005152003257|004170801705,14|14.9,21|26,66|85,2,58|59,048811903257|000081201882,40,-21.948208,-47.119689,2023-11-22,2015-11-09,2029-12-08|2028-11-29,20240503,2,130.0,3.70542
VIVO,50409146447,97432014|155832022,1002010249,Rua Família Mafra,AO LADO DO 174,SP,3510807,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,280|300,,,005152003257|004170801705,14|14.9,21|26,66|85,2,58|59,048811903257|000081201882,40,-21.948208,-47.119689,2023-11-22,2015-11-09,2029-12-08|2028-11-29,20240503,4,290.0,3.70542
VIVO,50409146447,97432014|155832022,1002098553,RODOVIA PREFEITO JOSÉ ANDRÉ DE LIMA,KM 247 SP 340,SP,3510807,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5|890.75,733|829.5|845.75,60,,,005152003257,14|14.1,21|22,66,2,56,048811903257|010641001882,40,-21.6871,-47.0705,2024-02-14,2015-11-09,2029-12-08|2028-11-29,20240503,1,60.0,0.7525599999999999
VIVO,50409146447,97432014|155832022,1002098553,RODOVIA PREFEITO JOSÉ ANDRÉ DE LIMA,KM 247 SP 340,SP,3510807,10M0G7W|5M00G7W,LTE|WCDMA,788|890.75|874.5,733|845.75|829.5,160,,,005152003257,14|14.1,21|22,66,2,56,048811903257|010641001882,40,-21.6871,-47.0705,2024-02-14,2015-11-09,2029-12-08|2028-11-29,20240503,2,160.0,0.7525599999999999
VIVO,50409146447,97432014|155832022,1002098553,RODOVIA PREFEITO JOSÉ ANDRÉ DE LIMA,KM 247 SP 340,SP,3510807,10M0G7W|5M00G7W,LTE|WCDMA,788|890.75|874.5,733|845.75|829.5,210,,,005152003257,14|14.1,21|22,66,2,56,048811903257|010641001882,40,-21.6871,-47.0705,2024-02-14,2015-11-09,2029-12-08|2028-11-29,20240503,3,210.0,0.7525599999999999
VIVO,50409146447,97432014,1002616570,RODOVIA PROFESSOR BOANERGES NOGUEIRA DE LIMA,KM 219 SP 340 SÍTIO OLHOS D'ÁGUA,SP,3510807,10M0G7W,LTE,788,733,10,,,0,13.8,22,70,2,56,048811903257,40,-21.9416,-47.0483,2023-11-23,2016-05-02,2029-12-08,20240503,1,10.0,2.7217800000000003
VIVO,50409146447,97432014|155832022,1002616570,RODOVIA PROFESSOR BOANERGES NOGUEIRA DE LIMA,KM 219 SP 340 SÍTIO OLHOS D'ÁGUA,SP,3510807,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,120,,,0|002000703518,13.8|16.1,22|28,70|65,2,56|60,048811903257|000081201882,40,-21.9416,-47.0483,2023-11-23,2016-05-02,2029-12-08|2028-11-29,20240503,2,120.0,2.7217800000000003
VIVO,50409146447,97432014|155832022,1002616570,RODOVIA PROFESSOR BOANERGES NOGUEIRA DE LIMA,KM 219 SP 340 SÍTIO OLHOS D'ÁGUA,SP,3510807,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,220,,,0|002000703518,13.8|16.1,22|28,70|65,2,56|60,048811903257|000081201882,40,-21.9416,-47.0483,2023-11-23,2016-05-02,2029-12-08|2028-11-29,20240503,3,220.0,2.7217800000000003
VIVO,50409146447,155832022,1002616570,RODOVIA PROFESSOR BOANERGES NOGUEIRA DE LIMA,KM 219 SP 340 SÍTIO OLHOS D'ÁGUA,SP,3510807,5M00G7W,WCDMA,874.5,829.5,350,,,002000703518,16.1,28,65,2,60,000081201882,40,-21.9416,-47.0483,2023-11-23,2016-05-02,2028-11-29,20240503,4,350.0,2.7217800000000003
