NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,59072012|97432014|48422023|48412023|155832022,1003171513,Rua Nove de Julho,Ao Lado do 1573,SP,3502101,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2680|788|1862.5|1867.5|2160|874.5|2167.5,2560|733|1767.5|1772.5|1970|829.5|1977.5,30|40,Greenfield,não,056001603518|038961403518,16.15|11.96|16.7,25,65|74|71.82,8|4,35|34,058221803257|048811903257|083071803257|039201301882|000081201882,40,-20.903162,-51.380088,2023-11-23,2016-12-01,2027-10-18|2029-12-08|2032-12-22|2038-04-30|2028-11-29,20240503,1,30.0,0.63537
VIVO,50409146447,59072012|97432014|48422023|48412023|155832022,1003171513,Rua Nove de Julho,Ao Lado do 1573,SP,3502101,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2680|788|1862.5|1867.5|2160|874.5|2167.5,2560|733|1767.5|1772.5|1970|829.5|1977.5,120|130,Greenfield,não,056001603518|038961403518,16.15|11.96|16.7,25,65|74|71.82,7|3|2,35|34,058221803257|048811903257|083071803257|039201301882|000081201882,40,-20.903162,-51.380088,2023-11-23,2016-12-01,2027-10-18|2029-12-08|2032-12-22|2038-04-30|2028-11-29,20240503,2,120.0,0.63537
VIVO,50409146447,59072012|97432014|48422023|155832022|48412023,1003171513,Rua Nove de Julho,Ao Lado do 1573,SP,3502101,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2680|788|1862.5|1867.5|874.5|2160|2167.5,2560|733|1767.5|1772.5|829.5|1970|1977.5,280|300,Greenfield,não,056001603518|038961403518,16.15|11.96|16.7,25,65|74|71.82,7|3|2,35|34,058221803257|048811903257|083071803257|000081201882|039201301882,40,-20.903162,-51.380088,2023-11-23,2016-12-01,2027-10-18|2029-12-08|2032-12-22|2028-11-29|2038-04-30,20240503,4,280.0,0.63537
VIVO,50409146447,48412023,1007662732,RUA DOM PEDRO II,QUADRA 78 - LOTE 10,SP,3502101,10M0G7W,LTE,2160,1970,70,,,056001603518,17.4,25,62,1,30,083071803257,40,-20.9084,-51.3597,2023-11-27,2018-11-13,2038-04-30,20240503,1,70.0,0.9979199999999999
VIVO,50409146447,48412023|155832022|59072012|48422023,1007662732,RUA DOM PEDRO II,QUADRA 78 - LOTE 10,SP,3502101,5M00G7W|20M0G7W,WCDMA|LTE,2160|874.5|2680|1862.5|1867.5,1970|829.5|2560|1767.5|1772.5,110|120|160,Greenfield,não|sim,056001603518,17.2|14.1|17.5|17,30|25,60|59|62|67,3|2,54|51,039721705894|058221803257|083071803257,40,-20.9084,-51.3597,2023-11-27|2022-06-21,2018-11-13,2038-04-30|2028-11-29|2027-10-18|2032-12-22,20240503,2,120.0,0.9979199999999999
VIVO,50409146447,48412023|155832022,1007662732,RUA DOM PEDRO II,QUADRA 78 - LOTE 10,SP,3502101,5M00G7W|10M0G7W,WCDMA|LTE,2160|874.5,1970|829.5,190|250,Greenfield,não,056001603518,17.2|14.1|17.4,30|25,60|59|62,3|0,54|30,039721705894|083071803257,40,-20.9084,-51.3597,2023-11-27,2018-11-13,2038-04-30|2028-11-29,20240503,3,190.0,0.9979199999999999
VIVO,50409146447,48412023|155832022|59072012|48422023,1007662732,RUA DOM PEDRO II,QUADRA 78 - LOTE 10,SP,3502101,10M0G7W|5M00G7W|20M0G7W,LTE|WCDMA,2160|874.5|2680|1862.5|1867.5,1970|829.5|2560|1767.5|1772.5,310|320|350,Greenfield,não|sim,056001603518,17.4|17.2|14.1|17.5|17,25|30,62|60|59|67,0|2,30|54|51,083071803257|016571601882|039721705894|058221803257,40,-20.9084,-51.3597,2023-11-27|2022-06-21,2018-11-13,2038-04-30|2028-11-29|2027-10-18|2032-12-22,20240503,4,335.0,0.9979199999999999
VIVO,50409146447,59072012|48422023|48412023|155832022,1007841815,Rua Quintino Bocaiuva,,SP,3502101,20M0G7W|5M00G7W,LTE|WCDMA,2680|1862.5|1867.5|2160|874.5,2560|1767.5|1772.5|1970|829.5,20,Greenfield,não,056001603518,17.5|17,25,62|67,5|4,32,058221803257|083071803257|027191702519|039721705894,40,-20.8932,-51.3868,2023-11-27,2018-12-18,2027-10-18|2032-12-22|2038-04-30|2028-11-29,20240503,1,20.0,0.08033
VIVO,50409146447,48422023|59072012|48412023|155832022,1007841815,Rua Quintino Bocaiuva,,SP,3502101,5M00G7W|20M0G7W,LTE|WCDMA,1862.5|1867.5|2680|2160|874.5,1767.5|1772.5|2560|1970|829.5,90|130,Rooftop|Greenfield,não,056001603518,15.8|16|17.5|17,25,67|60|62,4|2|7|5,60|32,083071803257|058221803257|027191702519|039721705894,40,-20.8932,-51.3868,2023-11-27,2018-12-18,2032-12-22|2027-10-18|2038-04-30|2028-11-29,20240503,2,130.0,0.08033
VIVO,50409146447,48422023|59072012|48412023|155832022,1007841815,Rua Quintino Bocaiuva,,SP,3502101,5M00G7W|20M0G7W,LTE|WCDMA,1862.5|1867.5|2680|2160|874.5,1767.5|1772.5|2560|1970|829.5,210|220|250,Rooftop|Greenfield,não,056001603518,15.8|16|17.5|17,25,67|60|62,4|2|5,60|32,083071803257|058221803257|027191702519|039721705894,40,-20.8932,-51.3868,2023-11-27,2018-12-18,2032-12-22|2027-10-18|2038-04-30|2028-11-29,20240503,3,220.0,0.08033
