NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,97432014|5.9072012e+07,1012405521,AV BOM SUCESSO,LADO DO ARCO IRIS,SP,3514106,10M0G7W|20M0G7W,LTE,788|2680,733|2560,80,,,024731703257,14.7|16.7,22|25,68|60,2,49,048811903257|058221803257,40,-22.364547,-48.3894,2021-10-06,2021-10-06,2029-12-08|2027-10-18,20240103,1,80.0,1.0438699999999999
VIVO,50409146447,97432014|5.9072012e+07,1012405521,AV BOM SUCESSO,LADO DO ARCO IRIS,SP,3514106,10M0G7W|20M0G7W,LTE,788|2680,733|2560,200,,,024731703257,14.7|16.7,22|25,68|60,2,49,048811903257|058221803257,40,-22.364547,-48.3894,2021-10-06,2021-10-06,2029-12-08|2027-10-18,20240103,3,200.0,1.0438699999999999
VIVO,50409146447,97432014|5.9072012e+07,1012405521,AV BOM SUCESSO,LADO DO ARCO IRIS,SP,3514106,10M0G7W|20M0G7W,LTE,788|2680,733|2560,320,,,024731703257,14.7|16.7,22|25,68|60,2,49,048811903257|058221803257,40,-22.364547,-48.3894,2021-10-06,2021-10-06,2029-12-08|2027-10-18,20240103,4,320.0,1.0438699999999999
VIVO,50409146447,155832022|48422023,691726876,RODOVIA JOÃO DE OLIVEIRA SIMÕES,,SP,3514106,200KG7W|5M00G7W,GSM|WCDMA,890.75|1862.5|1867.5|874.5,845.75|1767.5|1772.5|829.5,40,,,002000703518,16.5,30,65,0,18,008881101882|011691101882|010641001882,71.4|73.9|40,-22.339278,-48.406139,2023-09-20,2009-09-16,2028-11-29|2032-12-22,20240103,1,40.0,1.643365
VIVO,50409146447,155832022|48422023,691726876,RODOVIA JOÃO DE OLIVEIRA SIMÕES,,SP,3514106,200KG7W|5M00G7W,GSM|WCDMA,874.5|890.75|1867.5|1862.5,829.5|845.75|1772.5|1767.5,105|160,,,007070201293|002000703518,9|16.5,23|30,65,0,30|18,013880701882|011691101882|008881101882|010641001882,35|73.9|71.4|40,-22.339278,-48.406139,2023-09-20,2009-09-16,2028-11-29|2032-12-22,20240103,2,160.0,1.643365
VIVO,50409146447,48422023|155832022,691726876,RODOVIA JOÃO DE OLIVEIRA SIMÕES,,SP,3514106,200KG7W|5M00G7W,GSM|WCDMA,1867.5|1862.5|874.5|890.75,1772.5|1767.5|829.5|845.75,280|336,,,002000703518|007070201293,16.5|9,30|23,65,0,18|30,011691101882|008881101882|010641001882|013880701882,73.9|71.4|40|35,-22.339278,-48.406139,2023-09-20,2009-09-16,2032-12-22|2028-11-29,20240103,4,280.0,1.643365
VIVO,50409146447,97432014|48422023|59072012,896330,Avenida Bauru,,SP,3514106,10M0G7W|5M00G7W|20M0G7W,LTE,788|1862.5|2680|1867.5,733|1767.5|2560|1772.5,10,Greenfield,não|sim,024731703257,15.5|14.9|16.1,25,63.3|63|60,3,59,048811903257|083071803257|058221803257,40,-22.378728,-48.376042,2023-09-06,2001-08-02,2029-12-08|2032-12-22|2027-10-18,20240103,1,10.0,1.0438699999999999
VIVO,50409146447,97432014|48422023|59072012|155832022|48412023,896330,Avenida Bauru,,SP,3514106,10M0G7W|5M00G7W|20M0G7W|200KG7W,LTE|GSM|WCDMA,788|1862.5|2680|1867.5|874.5|2160,733|1767.5|2560|1772.5|829.5|1970,140|165,Greenfield,não|sim,024731703257|034641103518|002000703518,15.5|14.9|16.1|15|15.1|14.5,25|28,63.3|63|60|65|64,3|10|2,59|60,048811903257|083071803257|058221803257|000910502519|008041101882|000081201882,40|14.5,-22.378728,-48.376042,2023-09-06|2023-12-01,2001-08-02,2029-12-08|2032-12-22|2027-10-18|2028-11-29|2038-04-30,20240103,2,140.0,1.0438699999999999
VIVO,50409146447,155832022|48412023,896330,Avenida Bauru,,SP,3514106,200KG7W|5M00G7W,GSM|WCDMA,874.5|2160,829.5|1970,260,Greenfield,não|sim,034641103518|002000703518,15|15.1|14.5,28|25,65|64,9|2,60,000910502519|008041101882|000081201882,14.5|40,-22.378728,-48.376042,2023-12-01|2023-09-06,2001-08-02,2028-11-29|2038-04-30,20240103,3,260.0,1.0438699999999999
VIVO,50409146447,97432014|48422023|59072012|155832022|48412023,896330,Avenida Bauru,,SP,3514106,10M0G7W|5M00G7W|20M0G7W|200KG7W,LTE|GSM|WCDMA,788|1862.5|2680|1867.5|874.5|2160,733|1767.5|2560|1772.5|829.5|1970,270|350,Greenfield,não|sim,024731703257|034641103518|002000703518,15.5|14.9|16.1|15|15.1|14.5,25|28,63.3|63|60|65|64,3|10|2,59|60,048811903257|083071803257|058221803257|000910502519|008041101882|000081201882,40|14.5,-22.378728,-48.376042,2023-09-06|2023-12-01,2001-08-02,2029-12-08|2032-12-22|2027-10-18|2028-11-29|2038-04-30,20240103,4,270.0,1.0438699999999999
