NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,46622011|59592012,1007836757,"ROD DOUTOR SHUEI UETSUKA, S/N, CENTRO",,SP,3541604,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2650|890|894,1870|2630|880|891.5,25,Greenfield,não,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74,72.66|67.81|65.28,2.0,69.0,012111805894|056351705894|039721705894,20.0|40.0|80.0,-21.55111,-49.86472,2018-12-20,2018-12-20,2028-03-31|2027-10-18,20240503,1,25.0,0.8664850000000001
CLARO,50409105090,46622011|59592012,1007836757,"ROD DOUTOR SHUEI UETSUKA, S/N, CENTRO",,SP,3541604,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2650|890|894,1870|2630|880|891.5,125,Greenfield,não,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74,72.66|67.81|65.28,1.0,69.0,012111805894|056351705894|039721705894,20.0|40.0|80.0,-21.55111,-49.86472,2018-12-20,2018-12-20,2028-03-31|2027-10-18,20240503,2,125.0,0.8664850000000001
CLARO,50409105090,46622011|59592012,1007836757,"ROD DOUTOR SHUEI UETSUKA, S/N, CENTRO",,SP,3541604,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2650|890|894,1870|2630|880|891.5,215,Greenfield,não,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74,72.66|67.81|65.28,1.0,69.0,012111805894|056351705894|039721705894,20.0|40.0|80.0,-21.55111,-49.86472,2018-12-20,2018-12-20,2028-03-31|2027-10-18,20240503,3,215.0,0.8664850000000001
CLARO,50409105090,46622011|97692014,1014806124,ROD MARECHAL RONDON,,SP,3541604,200KG7W|10M0G7W,GSM|LTE,1875|798,1780|743,30,,,,16.5|13.4,21,66|68,0,58,006091702519|057731705894,79.43|80,-21.59934,-49.88695,2023-08-15,2023-03-29,2028-03-31,20240503,1,30.0,2.9076950000000004
CLARO,50409105090,46622011|97692014,1014806124,ROD MARECHAL RONDON,,SP,3541604,200KG7W|10M0G7W,GSM|LTE,1875|798,1780|743,125,,,,16.5|13.4,21,66|68,0,58,006091702519|057731705894,79.43|80,-21.59934,-49.88695,2023-08-15,2023-03-29,2028-03-31,20240503,2,125.0,2.9076950000000004
CLARO,50409105090,46622011|97692014,1014806124,ROD MARECHAL RONDON,,SP,3541604,200KG7W|10M0G7W,GSM|LTE,1875|798,1780|743,310,,,,16.5|13.4,21,66|68,0,58,006091702519|057731705894,79.43|80,-21.59934,-49.88695,2023-08-15,2023-03-29,2028-03-31,20240503,4,310.0,2.9076950000000004
CLARO,50409105090,46622011|59592012|48372023,684939223,ROD BR 153,,SP,3541604,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|2640|2117.5|885,1780|2520|1927.5|840,50,Greenfield,não,027331703519,16.16|17.05|14.1,27|28|26|25,66.76|65.49|66.56,3,70,010891905894|006091702519|056351705894|039721705894,20|79.43|40|80,-21.45833,-49.78387,2023-06-21,2004-12-09,2028-03-31,20240503,1,50.0,5.85938
CLARO,50409105090,46622011|59592012|48372023,684939223,ROD BR 153,,SP,3541604,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,953.75|1875|2640|2117.5|885,908.75|1780|2520|1927.5|840,170,Greenfield,não,012720905344|027331703519,13.52|16.16|17.05|14.1,20|27|28|26|25,68|66.76|65.49|66.56,0,70,037621705894|006091702519|010891905894|056351705894|039721705894,19.95|79.43|20|40|80,-21.45833,-49.78387,2023-06-21,2004-12-09,2028-03-31,20240503,2,170.0,5.85938
CLARO,50409105090,46622011|59592012|48372023,684939223,ROD BR 153,,SP,3541604,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,953.75|1875|2640|2117.5|885,908.75|1780|2520|1927.5|840,340,Greenfield,não,012720905344|027331703519,13.52|16.16|17.05|14.1,20|27|28|26|25,68|66.76|65.49|66.56,0,70,037621705894|010891905894|006091702519|056351705894|039721705894,19.95|20|79.43|80|40,-21.45833,-49.78387,2023-06-21,2004-12-09,2028-03-31,20240503,4,340.0,5.85938
CLARO,50409105090,46622011|59592012|97692014|48372023|34672011,686171250,EST MUN VITORIO BERNADINELLI,CHÁCARA BOM JESUS,SP,3541604,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|2640|798|2117.5|2140|885,1780|2520|743|1927.5|1950|840,190|260,Greenfield,,027331703519|012720905344,16.16|17.05|14.1|13.52,27|28|25|26|20,66.76|65.49|66.56|68,3|0|4|2,60.5,040952002519|043341501882|057731705894|039721705894,60|40|80,-21.54907,-49.84475,2023-06-21,2021-04-20,2028-03-31,20240503,3,225.0,1.04044
