NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,48422023|155832022|97432014|59072012|48412023,1000318769,"Rua Moaci, Quadra 23 Lotes 1,2,3 x Rua Aratãs",,SP,3537602,200KG7W|5M00G7W|10M0G7W|20M0G7W,GSM|LTE|WCDMA,1862.5|1867.5|874.5|788|2680|2160,1767.5|1772.5|829.5|733|2560|1970,50,Greenfield,não,034641103518|056001603518,17|16.5|15|16.8|14.5,25,65|66,2|0,17|18,011691101882|000081201882|006091702519|057731705894|045621602519|008041101882,10|28.2|40,-24.26833,-46.93944,2023-11-17,2014-08-21,2032-12-22|2028-11-29|2029-12-08|2027-10-18|2038-04-30,20240503,1,50.0,0.609665
VIVO,50409146447,48422023|155832022|97432014|59072012|48412023,1000318769,"Rua Moaci, Quadra 23 Lotes 1,2,3 x Rua Aratãs",,SP,3537602,200KG7W|5M00G7W|10M0G7W|20M0G7W,GSM|LTE|WCDMA,1862.5|1867.5|874.5|788|2680|2160,1767.5|1772.5|829.5|733|2560|1970,170,Greenfield,não,034641103518|056001603518,17|16.5|15|16.8|14.5,25,65|66,2|0,17|18,011691101882|000081201882|006091702519|057731705894|045621602519|008041101882,10|28.2|40,-24.26833,-46.93944,2023-11-17,2014-08-21,2032-12-22|2028-11-29|2029-12-08|2027-10-18|2038-04-30,20240503,2,170.0,0.609665
VIVO,50409146447,48422023|155832022|97432014|59072012|48412023,1000318769,"Rua Moaci, Quadra 23 Lotes 1,2,3 x Rua Aratãs",,SP,3537602,200KG7W|5M00G7W|10M0G7W|20M0G7W,GSM|LTE|WCDMA,1867.5|1862.5|874.5|788|2680|2160,1772.5|1767.5|829.5|733|2560|1970,290,Greenfield,não,034641103518|056001603518,17|16.5|15|16.8|14.5,25,65|66,2|0,17|18,011691101882|000081201882|006091702519|057731705894|045621602519|008041101882,10|28.2|40,-24.26833,-46.93944,2023-11-17,2014-08-21,2032-12-22|2028-11-29|2029-12-08|2027-10-18|2038-04-30,20240503,4,290.0,0.609665
VIVO,50409146447,48412023,1002423926,RUA ABEL ALVES DE SOUZA,,SP,3537602,5M00G7W,WCDMA,2160,1970,360,,,0,5,0,0,0,4,041551301882,5,-24.28528,-46.94917,2023-10-03,2016-02-04,2038-04-30,20240503,0,360.0,0.43689999999999996
VIVO,50409146447,48412023,1002423934,RUA ABEL ALVES DE SOUZA,,SP,3537602,5M00G7W,WCDMA,2160,1970,360,,,0,5,0,0,0,4,041551301882,5,-24.29972,-46.9675,2023-10-03,2016-02-04,2038-04-30,20240503,0,360.0,0.23864500000000002
VIVO,50409146447,48412023,1002423977,RUA ABEL ALVES DE SOUZA,,SP,3537602,5M00G7W,WCDMA,2160,1970,360,,,0,5,0,0,0,5,041551301882,5,-24.31361,-46.98389,2023-10-03,2016-02-04,2038-04-30,20240503,0,360.0,0.19767500000000002
VIVO,50409146447,48412023,1002507585,AVENIDA PADRE ANCHIETA,,SP,3537602,5M00G7W,WCDMA,2160,1970,360,,,0,5,0,0,0,5,041551301882,5,-24.32972,-47.00306,2023-10-03,2016-02-04,2038-04-30,20240503,0,360.0,0.303615
VIVO,50409146447,48412023,1002517157,AVENIDA BRASIL,,SP,3537602,5M00G7W,WCDMA,2160,1970,360,,,0,5,0,0,0,5,041551301882,5,-24.31778,-46.98833,2023-10-03,2016-02-04,2038-04-30,20240503,0,360.0,0.29716000000000004
VIVO,50409146447,48412023,1002517181,AVENIDA GOVERNADOR MARIO COVAS JUNIOR ,,SP,3537602,5M00G7W,WCDMA,2160,1970,360,,,0,5,0,0,0,4,041551301882,40,-24.29028,-46.95611,2023-10-03,2016-02-04,2038-04-30,20240503,0,360.0,0.366695
VIVO,50409146447,97432014|59072012|48422023|48412023|155832022,1004128093,Rodovia Padre Manoel da Nóbrega,Km 350 SP 55,SP,3537602,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,788|2680|1867.5|1862.5|2160|874.5|890.75,733|2560|1772.5|1767.5|1970|829.5|845.75,60,Greenfield,não,056001603518,13.5|17.5|16.7|17.2|14.1,25|30,63|57|64|60|59,3,50,057731705894|045621602519|006091702519|008041101882|033151401882,40,-24.288939,-47.009161,2023-11-23,2017-05-15,2029-12-08|2027-10-18|2032-12-22|2038-04-30|2028-11-29,20240503,1,60.0,0.6382000000000001
