NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,47102015|29272013|16992008,1003227080,"RUA CARIJÓS, 351",,SP,3545803,10M0G7W|5M00G7W,LTE|WCDMA,1820|1825|1832.5|2135,1805|1820|1827.5|2125,130,Greenfield,não,011021100324,16.48,30,74.66,7,23.5,006091702519|008041101882,79.43|80,-22.7595,-47.394939,2016-08-12,2016-08-12,2031-03-11|2023-04-30,20240503,2,130.0,0.011725
TIM,50010613854,47102015|29272013|16992008,1003227080,"RUA CARIJÓS, 351",,SP,3545803,10M0G7W|5M00G7W,LTE|WCDMA,1820|1825|1832.5|2135,1805|1820|1827.5|2125,245,Greenfield,não,011021100324,16.48,30,74.66,7,23.5,006091702519|008041101882,79.43|80,-22.7595,-47.394939,2016-08-12,2016-08-12,2031-03-11|2023-04-30,20240503,3,245.0,0.011725
TIM,50010613854,47102015|29272013|16992008,1003227080,"RUA CARIJÓS, 351",,SP,3545803,10M0G7W|5M00G7W,LTE|WCDMA,1820|1825|1832.5|2135,1805|1820|1827.5|2125,340,Greenfield,não,011021100324,16.48,30,74.66,7,22.5,006091702519|008041101882,79.43|80,-22.7595,-47.394939,2016-08-12,2016-08-12,2031-03-11|2023-04-30,20240503,4,340.0,0.011725
TIM,50010613854,48352023|69272020,1003227225,Rua Duque De Caxias,,SP,3545803,5M00G7W,WCDMA,2130,1940,0,,,008541105344,16.8,27,68.91,0,18,005851101882,40,-22.753183,-47.414239,2023-07-07,2016-08-12,2038-04-30|2023-04-30,20240503,1,0.0,0.0076749999999999995
TIM,50010613854,48352023|69272020,1003227225,Rua Duque De Caxias,,SP,3545803,5M00G7W,WCDMA,2130,1940,120,,,008541105344,16.8,27,68.91,0,18,005851101882,40,-22.753183,-47.414239,2023-07-07,2016-08-12,2038-04-30|2023-04-30,20240503,2,120.0,0.0076749999999999995
TIM,50010613854,48352023|69272020,1003227225,Rua Duque De Caxias,,SP,3545803,5M00G7W,WCDMA,2130,1940,240,,,008541105344,16.8,27,68.91,0,40,005851101882,40,-22.753183,-47.414239,2023-07-07,2016-08-12,2038-04-30|2023-04-30,20240503,3,240.0,0.0076749999999999995
TIM,50010613854,48352023|69272020,1003227268,Estrada Municipal Candido Antonio Zanatta,,SP,3545803,5M00G7W,WCDMA,2130,1940,0,,,008541105344,16.8,27,68.91,0,18,005851101882,40,-22.744361,-47.429789,2023-07-07,2016-08-12,2038-04-30|2023-04-30,20240503,1,0.0,0.41247
TIM,50010613854,48352023|69272020,1003227268,Estrada Municipal Candido Antonio Zanatta,,SP,3545803,5M00G7W,WCDMA,2130,1940,120,,,008541105344,16.8,27,68.91,0,40,005851101882,40,-22.744361,-47.429789,2023-07-07,2016-08-12,2038-04-30|2023-04-30,20240503,2,120.0,0.41247
TIM,50010613854,48352023|69272020,1003227268,Estrada Municipal Candido Antonio Zanatta,,SP,3545803,5M00G7W,WCDMA,2130,1940,240,,,008541105344,16.8,27,68.91,0,40,005851101882,40,-22.744361,-47.429789,2023-07-07,2016-08-12,2038-04-30|2023-04-30,20240503,3,240.0,0.41247
TIM,50010613854,48352023|69272020,1003392676,RUA DA LIMEIRA,0,SP,3545803,5M00G7W,WCDMA,2130,1940,0,,,011021100324,16.48,30,74.66,0,18,005851101882,40,-22.739111,-47.368139,2023-07-07,2016-10-18,2038-04-30|2023-04-30,20240503,1,0.0,0.34353500000000003
TIM,50010613854,48352023|69272020,1003392676,RUA DA LIMEIRA,0,SP,3545803,5M00G7W,WCDMA,2130,1940,120,,,011021100324,16.48,30,74.66,0,18,005851101882,40,-22.739111,-47.368139,2023-07-07,2016-10-18,2038-04-30|2023-04-30,20240503,2,120.0,0.34353500000000003
TIM,50010613854,48352023|69272020,1003392676,RUA DA LIMEIRA,0,SP,3545803,5M00G7W,WCDMA,2130,1940,240,,,011021100324,16.48,30,74.66,0,18,005851101882,40,-22.739111,-47.368139,2023-07-07,2016-10-18,2038-04-30|2023-04-30,20240503,3,240.0,0.34353500000000003
TIM,50010613854,48352023|69272020,1003392722,RUA PROFª CLARISSE BARUQUE DODSON,0,SP,3545803,5M00G7W,WCDMA,2130,1940,90,,,011021100324,16.5,30,74.66,0,18,005851101882,40,-22.733694,-47.388944,2023-07-07,2016-10-18,2038-04-30|2023-04-30,20240503,2,90.0,0.25095
TIM,50010613854,48352023|69272020,1003392722,RUA PROFª CLARISSE BARUQUE DODSON,0,SP,3545803,5M00G7W,WCDMA,2130,1940,210,,,011021100324,16.5,30,74.66,0,18,005851101882,40,-22.733694,-47.388944,2023-07-07,2016-10-18,2038-04-30|2023-04-30,20240503,3,210.0,0.25095
TIM,50010613854,48352023|69272020,1003392722,RUA PROFª CLARISSE BARUQUE DODSON,0,SP,3545803,5M00G7W,WCDMA,2130,1940,330,,,011021100324,16.5,30,74.66,0,18,005851101882,40,-22.733694,-47.388944,2023-07-07,2016-10-18,2038-04-30|2023-04-30,20240503,4,330.0,0.25095
