NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,97432014|166262022|48412023|48422023,1012916046,FAZENDA GÊNESIS,ESTRADA MUNICIPAL NRD,SP,3532207,10M0G7W|5M00G7W,LTE,788|1855|2150|2160|1862.5|1867.5,733|1760|1960|1970|1767.5|1772.5,360,,,038661703257,14.1|17.3|17.6,24|25,66|64,0,69,048811903257|083071803257,40,-22.530239,-51.504772,2023-08-07,2022-03-17,2029-12-08|2032-12-22|2038-04-30,20240103,0,360.0,6.656479999999999
VIVO,50409146447,97432014|166262022|48412023|48422023,1012916046,FAZENDA GÊNESIS,ESTRADA MUNICIPAL NRD,SP,3532207,10M0G7W|5M00G7W,LTE,788|1855|2150|2160|1862.5|1867.5,733|1760|1960|1970|1767.5|1772.5,120,,,038661703257,14.1|17.3|17.6,24|25,66|64,0,69,048811903257|083071803257,40,-22.530239,-51.504772,2023-08-07,2022-03-17,2029-12-08|2032-12-22|2038-04-30,20240103,2,120.0,6.656479999999999
VIVO,50409146447,97432014|166262022|48412023|48422023,1012916046,FAZENDA GÊNESIS,ESTRADA MUNICIPAL NRD,SP,3532207,10M0G7W|5M00G7W,LTE,788|1855|2150|2160|1862.5|1867.5,733|1760|1960|1970|1767.5|1772.5,230,,,038661703257,14.1|17.3|17.6,24|25,66|64,0,69,048811903257|083071803257,40,-22.530239,-51.504772,2023-08-07,2022-03-17,2029-12-08|2032-12-22|2038-04-30,20240103,3,230.0,6.656479999999999
VIVO,50409146447,97432014,1014212569,ESTRADA ACESSO SEM DEMONINAÇÃO,,SP,3532207,10M0G7W,LTE,788,733,30,,,038661703257,14.1,24,66,0,69,048811903257,40,-22.642369,-51.551461,2022-09-13,2022-09-13,2029-12-08,20240103,1,30.0,6.656479999999999
VIVO,50409146447,97432014,1014212569,ESTRADA ACESSO SEM DEMONINAÇÃO,,SP,3532207,10M0G7W,LTE,788,733,110,,,038661703257,14.1,24,66,0,69,048811903257,40,-22.642369,-51.551461,2022-09-13,2022-09-13,2029-12-08,20240103,2,110.0,6.656479999999999
VIVO,50409146447,97432014,1014212569,ESTRADA ACESSO SEM DEMONINAÇÃO,,SP,3532207,10M0G7W,LTE,788,733,200,,,038661703257,14.1,24,66,0,69,048811903257,40,-22.642369,-51.551461,2022-09-13,2022-09-13,2029-12-08,20240103,3,200.0,6.656479999999999
VIVO,50409146447,48422023|41662008|48412023|33992016,687476500,Avenida Marechal Rondon,,SP,3532207,200KG7W|5M00G9W|5M00G7W,GSM|WCDMA,1867.5|1862.5|890.75|874.5|2160|2140,1772.5|1767.5|845.75|829.5|1970|1950,360,Greenfield,sim,002000703518|038801200762,17.3|17.8|17.5|14.7,28|25,65|60.17|75.66,2|6|0,38|35,005311101882|000910502519|016041001882|010641001882|016571601882|044961602519,66.8|32.5|40,-22.408611,-51.525278,2023-07-26,2005-09-27,2032-12-22|2024-01-20|2038-04-30|2026-06-01,20240103,0,360.0,6.81651
VIVO,50409146447,59072012|48422023,687476500,Avenida Marechal Rondon,,SP,3532207,20M0G7W|5M00G7W,LTE,2680|1862.5|1867.5,2560|1767.5|1772.5,20,Greenfield,não,056001603518,17.5|16.7,30,57|64,4|6,37.5,058221803257|083071803257,40,-22.408611,-51.525278,2023-07-26,2005-09-27,2027-10-18|2032-12-22,20240103,1,20.0,6.81651
VIVO,50409146447,59072012|48422023|41662008|33992016|48412023,687476500,Avenida Marechal Rondon,,SP,3532207,20M0G7W|5M00G7W|200KG7W|5M00G9W,LTE|GSM|WCDMA,2680|1862.5|1867.5|874.5|890.75|2140|2160,2560|1767.5|1772.5|829.5|845.75|1950|1970,110|120,Greenfield,não|sim,056001603518|002000703518|044181403519|038801200762,17.5|16.7|17.3|15.1|16.9|17.8|14.7,30|28|29|32|25,57|64|65|62|58|60.17|75.66,2|4|5|0,37.5|38|47|36,058221803257|083071803257|000910502519|005311101882|016041001882|010641001882|016571601882|044961602519,40|32.5|66.8,-22.408611,-51.525278,2023-07-26,2005-09-27,2027-10-18|2032-12-22|2024-01-20|2026-06-01|2038-04-30,20240103,2,120.0,6.81651
VIVO,50409146447,48422023|59072012|41662008|33992016|48412023,687476500,Avenida Marechal Rondon,,SP,3532207,5M00G7W|20M0G7W|200KG7W|5M00G9W,LTE|GSM|WCDMA,1862.5|1867.5|2680|890.75|874.5|2140|2160,1767.5|1772.5|2560|845.75|829.5|1950|1970,230|240,Greenfield,sim|não,044181403519|002000703518|056001603518|038801200762,15.1|16.9|17.3|17.5|16.7|17.8|14.7,29|32|28|30|25,62|58|65|57|64|60.17|75.66,5|2|3|6|0,47|38|37.5|36,083071803257|058221803257|005311101882|000910502519|010641001882|016041001882|016571601882|044961602519,40|66.8|32.5,-22.408611,-51.525278,2023-07-26,2005-09-27,2032-12-22|2027-10-18|2024-01-20|2026-06-01|2038-04-30,20240103,3,240.0,6.81651
VIVO,50409146447,48422023|59072012,687476500,Avenida Marechal Rondon,,SP,3532207,5M00G7W|20M0G7W,LTE,1862.5|1867.5|2680,1767.5|1772.5|2560,350,Greenfield,sim,044181403519,15.1|16.9,29|32,62|58,4,47,083071803257|058221803257,40,-22.408611,-51.525278,2023-07-26,2005-09-27,2032-12-22|2027-10-18,20240103,4,350.0,6.81651
