NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,97812014,1011922999,Rodovia Altino Antares,-,SP,3544905,10M0G7W,LTE,778,723,40,,,056001603518,11.96,25,74,-2,40,057731705894,40,-20.774188,-47.797422,2021-11-13,2021-05-06,2029-12-08,20240503,1,40.0,2.289875
TIM,50010613854,97812014,1011922999,Rodovia Altino Antares,-,SP,3544905,10M0G7W,LTE,778,723,120,,,056001603518,11.96,25,74,-2,40,057731705894,40,-20.774188,-47.797422,2021-11-13,2021-05-06,2029-12-08,20240503,2,120.0,2.289875
TIM,50010613854,97812014,1011922999,Rodovia Altino Antares,-,SP,3544905,10M0G7W,LTE,778,723,290,,,056001603518,11.96,25,74,-2,40,057731705894,40,-20.774188,-47.797422,2021-11-13,2021-05-06,2029-12-08,20240503,4,290.0,2.289875
TIM,50010613854,47102015|166252022|48352023,1014474261,Rodovia Anhanguera Sp330,-,SP,3544905,15M0G7W|10M0G7W,LTE|WCDMA,1812.5|1842.5|2150,1717.5|1747.5|1960,0,,,056001603518,16.15,25,65,-6,44,006091702519|027191702519,40,-20.89861,-47.89333,2024-03-29,2022-11-16,2031-03-11|2032-12-22|2038-04-30,20240503,1,0.0,0.01734
TIM,50010613854,47102015|166252022|48352023,1014474261,Rodovia Anhanguera Sp330,-,SP,3544905,15M0G7W|10M0G7W,LTE|WCDMA,1812.5|1842.5|2150,1717.5|1747.5|1960,160,,,056001603518,16.15,25,65,-6,44,006091702519|027191702519,40,-20.89861,-47.89333,2024-03-29,2022-11-16,2031-03-11|2032-12-22|2038-04-30,20240503,2,160.0,0.01734
TIM,50010613854,47102015|166252022|48352023,1014474261,Rodovia Anhanguera Sp330,-,SP,3544905,15M0G7W|10M0G7W,LTE|WCDMA,1812.5|1842.5|2150,1717.5|1747.5|1960,240,,,056001603518,16.15,25,65,-6,44,006091702519|027191702519,40,-20.89861,-47.89333,2024-03-29,2022-11-16,2031-03-11|2032-12-22|2038-04-30,20240503,3,240.0,0.01734
TIM,50010613854,47102015,1015300020,RUA PROJETADA,,SP,3544905,10M0G7W|5M00G7W,LTE|NR,1812.5|1832.5,1717.5|1737.5,0,,,056001603518,16.15,25,65,-4,40,006091702519,40,-20.89878,-47.89361,2023-09-28,2023-09-28,2031-03-11,20240503,1,0.0,0.01734
TIM,50010613854,47102015,1015300020,RUA PROJETADA,,SP,3544905,10M0G7W|5M00G7W,LTE|NR,1812.5|1832.5,1717.5|1737.5,120,,,056001603518,16.15,25,65,-4,40,006091702519,40,-20.89878,-47.89361,2023-09-28,2023-09-28,2031-03-11,20240503,2,120.0,0.01734
TIM,50010613854,47102015,1015300020,RUA PROJETADA,,SP,3544905,10M0G7W|5M00G7W,LTE|NR,1812.5|1832.5,1717.5|1737.5,240,,,056001603518,16.15,25,65,-4,40,006091702519,40,-20.89878,-47.89361,2023-09-28,2023-09-28,2031-03-11,20240503,3,240.0,0.01734
TIM,50010613854,47102015|48352023|69272020,683589938,RODOVIA ANHANGUERA,KM 354,SP,3544905,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1831.25|1812.5|1833.75|2150,1736.25|1717.5|1738.75|1960,0,Greenfield,sim,011021100324,16.48,30,74.66,-2,54,007591301882|005851101882,20|40,-20.826139,-47.894444,2023-07-06,2003-09-09,2031-03-11|2023-04-30,20240503,1,0.0,4.012239999999999
TIM,50010613854,47102015|48352023|69272020,683589938,RODOVIA ANHANGUERA,KM 354,SP,3544905,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1831.25|1812.5|1833.75|2150,1736.25|1717.5|1738.75|1960,180,Greenfield,sim,011021100324,16.48,30,74.66,-2,54,007591301882|005851101882,20|40,-20.826139,-47.894444,2023-07-06,2003-09-09,2031-03-11|2023-04-30,20240503,3,180.0,4.012239999999999
TIM,50010613854,47102015|97812014|48352023,684587343,Rua Voluntários Nélio Guimarães 104,-,SP,3544905,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|778|1812.5|1832.5|2150,911.25|723|1717.5|1737.5|1960,80,Greenfield,,056001603518,11.96|16.15,25,74|65,-7,40.3,000790401592|018591601350|007591301882|008041101882,20|40,-20.77108,-47.84128,2024-03-29,2004-07-01,2031-03-11|2029-12-08|2038-04-30,20240503,1,80.0,2.289875
TIM,50010613854,47102015|97812014|48352023,684587343,Rua Voluntários Nélio Guimarães 104,-,SP,3544905,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|778|1812.5|1832.5|2150,911.25|723|1717.5|1737.5|1960,180,Greenfield,,056001603518,11.96|16.15,25,74|65,-7,40.3,000790401592|018591601350|007591301882|008041101882,20|40,-20.77108,-47.84128,2024-03-29,2004-07-01,2031-03-11|2029-12-08|2038-04-30,20240503,3,180.0,2.289875
TIM,50010613854,47102015|97812014|48352023,684587343,Rua Voluntários Nélio Guimarães 104,-,SP,3544905,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1832.5|956.25|778|2150,1717.5|1737.5|911.25|723|1960,330,Greenfield,,056001603518,16.15|11.96,25,65|74,-7,40.3,007591301882|000790401592|018591601350|008041101882,20|40,-20.77108,-47.84128,2024-03-29,2004-07-01,2031-03-11|2029-12-08|2038-04-30,20240503,4,330.0,2.289875
TIM,50010613854,166252022,691604550,Rodovia Anhanguera,-,SP,3544905,200KG7W,GSM,1842.5,1747.5,0,,,003020401705,20.1,30,35,-6.7,44,021130703903,20,-20.89861,-47.89333,2023-07-05,2009-09-03,2032-12-22,20240503,1,0.0,0.01734
TIM,50010613854,166252022,691604550,Rodovia Anhanguera,-,SP,3544905,200KG7W,GSM,1842.5,1747.5,160,,,003020401705,20.1,30,35,-6.7,44,021130703903,20,-20.89861,-47.89333,2023-07-05,2009-09-03,2032-12-22,20240503,2,160.0,0.01734
TIM,50010613854,166252022,691604550,Rodovia Anhanguera,-,SP,3544905,200KG7W,GSM,1842.5,1747.5,240,,,013320701705,17.1,35,65,-7.5,44,021130703903,20,-20.89861,-47.89333,2023-07-05,2009-09-03,2032-12-22,20240503,3,240.0,0.01734
