NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,166262022|59072012|48412023|97432014|48422023|155832022,1003172412,AVENIDA JOSÉ ANDRÉ DE MORAES,,SP,3552809,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,1875|2680|2150|2160|788|1867.5|1862.5|874.5,1780|2560|1960|1970|733|1772.5|1767.5|829.5,360,Rooftop,não,56001603518,15|14.8|14.5,25,56|65,2,60,040952002519|038411301882|057731705894|000081201882,40|80,-23.601989,-46.766781,2023-11-23,2016-11-03,2032-12-22|2027-10-18|2038-04-30|2029-12-08|2028-11-29,20240503,0,360.0,0.438435
VIVO,50409146447,166262022|59072012|48412023|97432014|48422023|155832022,1003172412,AVENIDA JOSÉ ANDRÉ DE MORAES,,SP,3552809,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,1875|2680|2150|2160|788|1867.5|1862.5|874.5,1780|2560|1960|1970|733|1772.5|1767.5|829.5,100,Rooftop,não,56001603518,15|14.8|14.5,25,56|65,2,60,040952002519|038411301882|057731705894|000081201882,40|80,-23.601989,-46.766781,2023-11-23,2016-11-03,2032-12-22|2027-10-18|2038-04-30|2029-12-08|2028-11-29,20240503,2,100.0,0.438435
VIVO,50409146447,166262022|59072012|48412023|97432014|48422023|155832022,1003172412,AVENIDA JOSÉ ANDRÉ DE MORAES,,SP,3552809,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,1875|2680|2150|2160|788|1867.5|1862.5|874.5,1780|2560|1960|1970|733|1772.5|1767.5|829.5,230,Rooftop,não,56001603518,15|14.8|14.5,25,56|65,2,60,040952002519|038411301882|057731705894|000081201882,40|80,-23.601989,-46.766781,2023-11-23,2016-11-03,2032-12-22|2027-10-18|2038-04-30|2029-12-08|2028-11-29,20240503,3,230.0,0.438435
VIVO,50409146447,166262022|59072012|97432014|48412023|48422023|155832022,1003431361,RUA ERNESTO ROSA DA FONSECA,QUADRA 5 LOTE 2,SP,3552809,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,1875|2680|788|2150|2160|1867.5|1862.5|874.5,1780|2560|733|1960|1970|1772.5|1767.5|829.5,90,Greenfield,não,129052003519,14.3|15.8|13.9|14.2,31|29|33|32|35,63|57|74|56|68,2,25,040952002519|038411301882|057731705894|000081201882,40|80,-23.621322,-46.784036,2023-11-23,2016-10-26,2032-12-22|2027-10-18|2029-12-08|2038-04-30|2028-11-29,20240503,2,90.0,0.22295500000000001
VIVO,50409146447,166262022|59072012|97432014|48412023|48422023|155832022,1003431361,RUA ERNESTO ROSA DA FONSECA,QUADRA 5 LOTE 2,SP,3552809,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,1875|2680|788|2150|2160|1867.5|1862.5|874.5,1780|2560|733|1960|1970|1772.5|1767.5|829.5,250,Greenfield,não,129052003519,14.3|15.8|13.9|14.2,31|29|33|32|35,63|57|74|56|68,2,25,040952002519|038411301882|057731705894|000081201882,40|80,-23.621322,-46.784036,2023-11-23,2016-10-26,2032-12-22|2027-10-18|2029-12-08|2038-04-30|2028-11-29,20240503,3,250.0,0.22295500000000001
VIVO,50409146447,166262022|59072012|97432014|48412023|48422023|155832022,1003431361,RUA ERNESTO ROSA DA FONSECA,QUADRA 5 LOTE 2,SP,3552809,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,1875|2680|788|2150|2160|1867.5|1862.5|874.5,1780|2560|733|1960|1970|1772.5|1767.5|829.5,330,Greenfield,não,129052003519,14.3|15.8|13.9|14.2,31|29|33|32|35,63|57|74|56|68,2,25,040952002519|038411301882|057731705894|000081201882,40|80,-23.621322,-46.784036,2023-11-23,2016-10-26,2032-12-22|2027-10-18|2029-12-08|2038-04-30|2028-11-29,20240503,4,330.0,0.22295500000000001
VIVO,50409146447,48422023,1006071510,Rodovia Régis Bittencourt,,SP,3552809,5M00G7W,LTE,1862.5|1867.5,1767.5|1772.5,360,Indoor,não,056001603518,17,25,67,0,4,006091702519,20|40,-23.61389,-46.77472,2023-10-06,2018-04-12,2032-12-22,20240503,0,360.0,0.09633499999999999
VIVO,50409146447,59072012|48412023|41662008,1006071510,Rodovia Régis Bittencourt,,SP,3552809,20M0G7W|5M00G7W,LTE|WCDMA,2680|2167.5|874.5,2560|1977.5|829.5,0,Indoor,não,056001603518,17,25,67,0,4,045621602519|027191702519|044961602519,40,-23.61389,-46.77472,2023-10-06,2018-04-12,2027-10-18|2038-04-30|2024-01-20,20240503,1,0.0,0.09633499999999999
VIVO,50409146447,48422023|97432014,1007159402,RUA JOÃO JOSÉ CARNEIRO,,SP,3552809,5M00G7W|10M0G7W,LTE,1862.5|1867.5|788,1767.5|1772.5|733,50,Greenfield,não,056001603518,16.7,30,64,7|9,31,006091702519|057731705894,40,-23.62194,-46.77333,2023-10-06,2018-08-22,2032-12-22|2029-12-08,20240503,1,50.0,0.383255
VIVO,50409146447,48422023|97432014,1007159402,RUA JOÃO JOSÉ CARNEIRO,,SP,3552809,5M00G7W|10M0G7W,LTE,1862.5|1867.5|788,1767.5|1772.5|733,130,Greenfield,não,056001603518,16.7,30,64,7|9,31,006091702519|057731705894,40,-23.62194,-46.77333,2023-10-06,2018-08-22,2032-12-22|2029-12-08,20240503,2,130.0,0.383255
VIVO,50409146447,48422023|97432014,1007159402,RUA JOÃO JOSÉ CARNEIRO,,SP,3552809,5M00G7W|10M0G7W,LTE,1862.5|1867.5|788,1767.5|1772.5|733,230,Greenfield,não,056001603518,16.7,30,64,7|9,31,006091702519|057731705894,40,-23.62194,-46.77333,2023-10-06,2018-08-22,2032-12-22|2029-12-08,20240503,3,230.0,0.383255
VIVO,50409146447,59072012,1007175955,"RUA JOÃO JOSÉ CARNEIRO, 94 - JARDIM IRAPUA",,SP,3552809,20M0G7W,LTE,2690,2670,50,Greenfield,não,056001603518,16.7,30.0,64.0,5,31,045621602519,40.00,-23.62194,-46.77333,2018-08-28,2018-08-28,2027-10-18,20240503,1,50.0,0.383255
VIVO,50409146447,59072012,1007175955,"RUA JOÃO JOSÉ CARNEIRO, 94 - JARDIM IRAPUA",,SP,3552809,20M0G7W,LTE,2690,2670,130,Greenfield,não,056001603518,16.7,30.0,64.0,5,31,045621602519,40.00,-23.62194,-46.77333,2018-08-28,2018-08-28,2027-10-18,20240503,2,130.0,0.383255
VIVO,50409146447,59072012,1007175955,"RUA JOÃO JOSÉ CARNEIRO, 94 - JARDIM IRAPUA",,SP,3552809,20M0G7W,LTE,2690,2670,230,Greenfield,não,056001603518,16.7,30.0,64.0,5,31,045621602519,40.00,-23.62194,-46.77333,2018-08-28,2018-08-28,2027-10-18,20240503,3,230.0,0.383255
VIVO,50409146447,48412023|155832022,1007178253,RUA JOÃO JOSÉ CARNEIRO,,SP,3552809,5M00G7W,WCDMA,2167.5|874.5,1977.5|829.5,50,Greenfield,não,056001603518,16.7,30,64,7|9,31,027191702519|039721705894,40,-23.623917,-46.780695,2023-10-03,2018-08-28,2038-04-30|2028-11-29,20240503,1,50.0,0.22295500000000001
VIVO,50409146447,48412023|155832022,1007178253,RUA JOÃO JOSÉ CARNEIRO,,SP,3552809,5M00G7W,WCDMA,2167.5|874.5,1977.5|829.5,130,Greenfield,não,056001603518,16.7,30,64,7|9,31,027191702519|039721705894,40,-23.623917,-46.780695,2023-10-03,2018-08-28,2038-04-30|2028-11-29,20240503,2,130.0,0.22295500000000001
VIVO,50409146447,48412023|155832022,1007178253,RUA JOÃO JOSÉ CARNEIRO,,SP,3552809,5M00G7W,WCDMA,2167.5|874.5,1977.5|829.5,230,Greenfield,não,056001603518,16.7,30,64,7|9,31,027191702519|039721705894,40,-23.623917,-46.780695,2023-10-03,2018-08-28,2038-04-30|2028-11-29,20240503,3,230.0,0.22295500000000001
VIVO,50409146447,59072012|48422023|97432014|41662008,1008682125,Rua Iside Betro Lupo Issa,,SP,3552809,20M0G7W|5M00G7W|10M0G7W,LTE|WCDMA,2680|1862.5|788|1867.5|874.5,2560|1767.5|733|1772.5|829.5,0|80,Greenfield,não,056001603518,17.5|16.7|13.5|14.1,30|25,57|64|63|59,6|8|12|10,41,045621602519|006091702519|057731705894|039721705894,40|80,-23.62667,-46.80528,2023-10-06,2019-07-01,2027-10-18|2032-12-22|2029-12-08|2024-01-20,20240503,1,40.0,0.43923
VIVO,50409146447,59072012|48422023|97432014|41662008,1008682125,Rua Iside Betro Lupo Issa,,SP,3552809,20M0G7W|5M00G7W|10M0G7W,LTE|WCDMA,2680|1862.5|788|1867.5|874.5,2560|1767.5|733|1772.5|829.5,210,Greenfield,não,056001603518,17.5|16.7|13.5|14.1,30|25,57|64|63|59,6|8|12|10,41,045621602519|006091702519|057731705894|039721705894,40|80,-23.62667,-46.80528,2023-10-06,2019-07-01,2027-10-18|2032-12-22|2029-12-08|2024-01-20,20240503,3,210.0,0.43923
VIVO,50409146447,59072012|48422023|97432014|41662008,1008682141,Rua Iside Betro Lupo Issa,,SP,3552809,20M0G7W|5M00G7W|10M0G7W,LTE|WCDMA,2680|1862.5|788|1867.5|874.5,2560|1767.5|733|1772.5|829.5,0|80,Greenfield,não,056001603518,17.5|16.7|13.5|14.1,30|25,57|64|63|59,6|8|12|10,41,045621602519|006091702519|057731705894|039721705894,40|80,-23.62667,-46.80528,2023-10-06,2019-07-01,2027-10-18|2032-12-22|2029-12-08|2024-01-20,20240503,1,40.0,0.43923
