NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,47102015|97812014|48352023,689987889,Rua Rio De Janeiro 267,-,SP,3529104,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|778|1812.5|1822.5|1830|2130,911.25|723|1717.5|1727.5|1735|1940,60,Greenfield,,056001603518,11.96|16.15,25,74|65,-7,40,000790401592|031191601350|007591301882|008041101882,20|40,-20.44247,-50.82414,2024-03-29,2008-01-22,2031-03-11|2029-12-08|2038-04-30,20240503,1,60.0,inf
TIM,50010613854,47102015|97812014|48352023,689987889,Rua Rio De Janeiro 267,-,SP,3529104,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|778|1812.5|1822.5|1830|2130,911.25|723|1717.5|1727.5|1735|1940,260,Greenfield,,056001603518,11.96|16.15,25,74|65,-7,40,000790401592|031191601350|007591301882|008041101882,20|40,-20.44247,-50.82414,2024-03-29,2008-01-22,2031-03-11|2029-12-08|2038-04-30,20240503,3,260.0,inf
TIM,50010613854,47102015|97812014|48352023,689987889,Rua Rio De Janeiro 267,-,SP,3529104,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|778|1812.5|1822.5|1830|2130,911.25|723|1717.5|1727.5|1735|1940,350,Greenfield,,056001603518,11.96|16.15,25,74|65,-7,40,000790401592|031191601350|007591301882|008041101882,20|40,-20.44247,-50.82414,2024-03-29,2008-01-22,2031-03-11|2029-12-08|2038-04-30,20240503,4,350.0,inf
