NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
ALGAR,04030023541,22212023,1012077184,ROD ANEL VIARIO ALFREDO BENEDETI,,SP,3531902,200KG7W|5M00G7W,GSM|WCDMA,953.75|874.5,908.75|829.5,0|60,,,006830401705|007290201293,11.1|17.2,0|25,0|68,0,50,002920501171|027610903257,70.79|67,-20.72442,-48.07246,2023-04-25,2021-07-05,2028-11-29,20240103,1,30.0,1.22809
ALGAR,04030023541,22212023,1012077184,ROD ANEL VIARIO ALFREDO BENEDETI,,SP,3531902,5M00G7W|200KG7W,WCDMA|GSM,874.5|953.75,829.5|908.75,100|103|150,,,007290201293,17.2|17.5,25,68|65,0,50,027610903257|002920501171,67|70.79,-20.72442,-48.07246,2023-04-25,2021-07-05,2028-11-29,20240103,2,103.0,1.22809
ALGAR,04030023541,22212023,1012109736,FAZENDA INVERNADA,,SP,3531902,200KG7W,GSM,953.75,908.75,0,,,006830401705,11.1,0,0,0,40,002920501171,70.79,-20.61633,-48.00005,2023-04-25,2021-07-12,2028-11-29,20240103,1,0.0,6.91634
ALGAR,04030023541,22212023,1012109736,FAZENDA INVERNADA,,SP,3531902,200KG7W|10M0G7W,GSM|LTE,874.5|890.75,829.5|845.75,110,,,056001603518,14.4|14.5,25,68,0,35,110322001350,80,-20.61633,-48.00005,2023-04-25,2021-07-12,2028-11-29,20240103,2,110.0,6.91634
ALGAR,04030023541,22212023,1012109736,FAZENDA INVERNADA,,SP,3531902,200KG7W|10M0G7W,GSM|LTE,874.5|890.75,829.5|845.75,240,,,056001603518,14.4|14.5,25,68,0,35,110322001350,80,-20.61633,-48.00005,2023-04-25,2021-07-12,2028-11-29,20240103,3,240.0,6.91634
ALGAR,04030023541,22212023,1012109736,FAZENDA INVERNADA,,SP,3531902,200KG7W|10M0G7W,GSM|LTE,874.5|890.75,829.5|845.75,340,,,056001603518,14.4|14.5,25,68,0,35,110322001350,80,-20.61633,-48.00005,2023-04-25,2021-07-12,2028-11-29,20240103,4,340.0,6.91634
ALGAR,04030023541,77872023,1012111102,RUA ESTADOS UNIDOS,,SP,3531902,5M00G9W,WCDMA,2130,1940,60,,,019160905344,17.8,35,66,0,50,022451003257,78,-20.73198,-48.05029,2023-07-07,2021-07-12,2028-11-29,20240103,1,60.0,1.22809
ALGAR,04030023541,77872023,1012111102,RUA ESTADOS UNIDOS,,SP,3531902,5M00G9W,WCDMA,2130,1940,240,,,019160905344,17.8,35,66,0,50,022451003257,78,-20.73198,-48.05029,2023-07-07,2021-07-12,2028-11-29,20240103,3,240.0,1.22809
ALGAR,04030023541,77872023,1012111102,RUA ESTADOS UNIDOS,,SP,3531902,5M00G9W,WCDMA,2130,1940,310,,,019160905344,17.8,35,66,0,50,022451003257,78,-20.73198,-48.05029,2023-07-07,2021-07-12,2028-11-29,20240103,4,310.0,1.22809
ALGAR,50418418969,4942023,688681751,FAZENDA INVERNADA,,SP,3531902,200KG7W|10M0G7W,GSM|LTE,874.5|890.75,829.5|845.75,10,,,056001603518,14.4,25,68,0,40,110322001350,80,-20.61633,-48.00005,2023-03-10,2022-04-13,2028-11-29,20240103,1,10.0,6.91634
ALGAR,50418418969,4942023,688681751,FAZENDA INVERNADA,,SP,3531902,200KG7W|10M0G7W,GSM|LTE,874.5|890.75,829.5|845.75,110,,,056001603518,14.4,25,68,0,40,110322001350,80,-20.61633,-48.00005,2023-03-10,2022-04-13,2028-11-29,20240103,2,110.0,6.91634
ALGAR,50418418969,4942023,688681751,FAZENDA INVERNADA,,SP,3531902,200KG7W|10M0G7W,GSM|LTE,874.5|890.75,829.5|845.75,220,,,056001603518,14.4,25,68,0,40,110322001350,80,-20.61633,-48.00005,2023-03-10,2022-04-13,2028-11-29,20240103,3,220.0,6.91634
