NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,59072012|97432014|48412023|155832022,1000968860,Rua Francisco Baltazar de Araújo,em Frente ao 22 Lote 10 Quadra 21,SP,3503901,20M0G7W|10M0G7W|5M00G9W|5M00G7W,LTE|WCDMA,2680|788|2160|874.5|890.75,2560|733|1970|829.5|845.75,130,Greenfield,não,034641103518|056001603518,15.5|13.5,25,65|63,4|12,45,038411301882|057731705894|016041001882|010641001882,40|80,-23.393819,-46.312286,2023-09-20,2015-06-12,2027-10-18|2029-12-08|2038-04-30|2028-11-29,20240503,2,130.0,0.42547
VIVO,50409146447,59072012|97432014|155832022|48412023,1000968860,Rua Francisco Baltazar de Araújo,em Frente ao 22 Lote 10 Quadra 21,SP,3503901,20M0G7W|10M0G7W|5M00G7W|5M00G9W,LTE|WCDMA,2680|788|874.5|890.75|2160,2560|733|829.5|845.75|1970,240,Greenfield,não,034641103518|056001603518,15.5|13.5,25,65|63,4|12,45,038411301882|057731705894|010641001882|016041001882,40|80,-23.393819,-46.312286,2023-09-20,2015-06-12,2027-10-18|2029-12-08|2028-11-29|2038-04-30,20240503,3,240.0,0.42547
VIVO,50409146447,59072012|97432014|48412023|155832022,1000968860,Rua Francisco Baltazar de Araújo,em Frente ao 22 Lote 10 Quadra 21,SP,3503901,20M0G7W|10M0G7W|5M00G9W|5M00G7W,LTE|WCDMA,2680|788|2160|874.5|890.75,2560|733|1970|829.5|845.75,340,Greenfield,não,034641103518|056001603518,15.5|13.5,25,65|63,4|10,45,038411301882|057731705894|016041001882|010641001882,40|80,-23.393819,-46.312286,2023-09-20,2015-06-12,2027-10-18|2029-12-08|2038-04-30|2028-11-29,20240503,4,340.0,0.42547
VIVO,50409146447,48422023|97432014|48412023|155832022,1004054820,Rua da Painera,,SP,3503901,5M00G7W|10M0G7W,LTE|WCDMA,1862.5|788|2160|890.75|874.5,1767.5|733|1970|845.75|829.5,360,Greenfield,não,034641103518|056001603518,15.5|13.5,28|25,65|63,10,49|39.7|39,007591301882|057731705894|008041101882|000081201882,40|80,-23.405228,-46.281089,2023-11-23,2017-05-15,2032-12-22|2029-12-08|2038-04-30|2028-11-29,20240503,0,360.0,0.700995
VIVO,50409146447,48422023|97432014|48412023|155832022,1004054820,Rua da Painera,,SP,3503901,5M00G7W|10M0G7W,LTE|WCDMA,1862.5|788|2160|890.75|874.5,1767.5|733|1970|845.75|829.5,110,Greenfield,não,034641103518|056001603518,15.5|13.5,28|25,65|63,10,49|39.7|39,007591301882|057731705894|000081201882|008041101882,40|80,-23.405228,-46.281089,2023-11-23,2017-05-15,2032-12-22|2029-12-08|2038-04-30|2028-11-29,20240503,2,110.0,0.700995
VIVO,50409146447,48422023|97432014|48412023|155832022,1004054820,Rua da Painera,,SP,3503901,5M00G7W|10M0G7W,LTE|WCDMA,1862.5|788|2160|890.75|874.5,1767.5|733|1970|845.75|829.5,250,Greenfield,não,034641103518|056001603518,15.5|13.5,28|25,65|63,10,49|39.7|39,007591301882|057731705894|008041101882|000081201882,40|80,-23.405228,-46.281089,2023-11-23,2017-05-15,2032-12-22|2029-12-08|2038-04-30|2028-11-29,20240503,3,250.0,0.700995
VIVO,50409146447,48422023|97432014,1007453181,AVENIDA CAUBI,RBR-NÃO,SP,3503901,5M00G7W|10M0G7W,LTE,1862.5|788,1767.5|733,50|70,Greenfield,não,056001603518,16.7,30,64,7|11,50,006091702519|029361602519,40,-23.417391,-46.354721,2023-12-15,2018-10-02,2032-12-22|2029-12-08,20240503,1,60.0,0.60024
VIVO,50409146447,48422023,1007453181,AVENIDA CAUBI,RBR-NÃO,SP,3503901,5M00G7W,LTE,1862.5,1767.5,150,Greenfield,não,056001603518,16.7,30,64,7,50,006091702519,40,-23.417391,-46.354721,2023-12-15,2018-10-02,2032-12-22,20240503,2,150.0,0.60024
VIVO,50409146447,97432014,1007453181,AVENIDA CAUBI,RBR-NÃO,SP,3503901,10M0G7W,LTE,788,733,190,Greenfield,não,056001603518,16.7,30,64,11,50,029361602519,40,-23.417391,-46.354721,2023-12-15,2018-10-02,2029-12-08,20240503,3,190.0,0.60024
VIVO,50409146447,48422023|97432014,1007453181,AVENIDA CAUBI,RBR-NÃO,SP,3503901,5M00G7W|10M0G7W,LTE,1862.5|788,1767.5|733,290|310,Greenfield,não,056001603518,16.7,30,64,7|11,50,006091702519|029361602519,40,-23.417391,-46.354721,2023-12-15,2018-10-02,2032-12-22|2029-12-08,20240503,4,300.0,0.60024
