NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,97812014,1012548012,Rod. Raposo Tavares km 508.5,Fazenda Trevo,SP,3542206,10M0G7W,LTE,778,723,20,,,056001603518,11.96,25,74,0,40,057731705894,80,-22.442417,-50.994861,2021-10-26,2021-10-26,2029-12-08,20240503,1,20.0,1.4094
TIM,50010613854,97812014,1012548012,Rod. Raposo Tavares km 508.5,Fazenda Trevo,SP,3542206,10M0G7W,LTE,778,723,120,,,056001603518,11.96,25,74,0,40,057731705894,80,-22.442417,-50.994861,2021-10-26,2021-10-26,2029-12-08,20240503,2,120.0,1.4094
TIM,50010613854,97812014,1012548012,Rod. Raposo Tavares km 508.5,Fazenda Trevo,SP,3542206,10M0G7W,LTE,778,723,200,,,056001603518,11.96,25,74,0,40,057731705894,80,-22.442417,-50.994861,2021-10-26,2021-10-26,2029-12-08,20240503,3,200.0,1.4094
TIM,50010613854,97812014,1012548020,Rod. Raposo Tavares,km 523,SP,3542206,10M0G7W,LTE,778,723,125,,,056001603518,11.96,25,74,0,40,057731705894,80,-22.3774666,-51.0937472,2021-10-26,2021-10-26,2029-12-08,20240503,2,125.0,4.826165
TIM,50010613854,97812014,1012548020,Rod. Raposo Tavares,km 523,SP,3542206,10M0G7W,LTE,778,723,300|340,,,056001603518,11.96,25,74,0,40,057731705894,80,-22.3774666,-51.0937472,2021-10-26,2021-10-26,2029-12-08,20240503,4,320.0,4.826165
TIM,50010613854,32702021,1014976046,"Estrada Municipal Para Agissê, S/N (Km 1,5 Sítio Capivari) - Sítio Capivari",,SP,3542206,200KG7W,GSM,874.5|890.75,829.5|845.75,120,,,005200301293,15.5,27,68,0,38,000081201882,20,-22.492586,-50.92285,2023-06-15,2023-06-15,2029-12-08,20240503,2,120.0,4.63122
TIM,50010613854,32702021,1014976046,"Estrada Municipal Para Agissê, S/N (Km 1,5 Sítio Capivari) - Sítio Capivari",,SP,3542206,200KG7W,GSM,874.5|890.75,829.5|845.75,250,,,005200301293,15.5,27,68,0,38,000081201882,20,-22.492586,-50.92285,2023-06-15,2023-06-15,2029-12-08,20240503,3,250.0,4.63122
TIM,50010613854,32702021,1014976046,"Estrada Municipal Para Agissê, S/N (Km 1,5 Sítio Capivari) - Sítio Capivari",,SP,3542206,200KG7W,GSM,874.5|890.75,829.5|845.75,350,,,005200301293,15.5,27,68,0,38,000081201882,20,-22.492586,-50.92285,2023-06-15,2023-06-15,2029-12-08,20240503,4,350.0,4.63122
TIM,50010613854,32702021,1014976224,"Rua José Quezada Paixão, S/N X Rua Comendador Pedro Ferreinha Doninho - Zona Rural",,SP,3542206,200KG7W,GSM,874.5|890.75,829.5|845.75,0,,,012720905344,15.5,25,68,0,58,033151401882,20,-22.224167,-50.8975,2023-06-15,2023-06-15,2029-12-08,20240503,1,0.0,0.357365
TIM,50010613854,32702021,1014976224,"Rua José Quezada Paixão, S/N X Rua Comendador Pedro Ferreinha Doninho - Zona Rural",,SP,3542206,200KG7W,GSM,874.5|890.75,829.5|845.75,120,,,012720905344,15.5,25,68,0,58,033151401882,20,-22.224167,-50.8975,2023-06-15,2023-06-15,2029-12-08,20240503,2,120.0,0.357365
