NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,46622011,1014434065,ROD RAPOSO TAVARES,,SP,3529203,200KG7W|10M0G7W|2M50G7W,GSM|LTE,885|892.75,840|847.75,120,,,,13.8,23,70,0,47,039721705894,80,-22.3686,-51.1222,2023-08-10,2022-10-28,2028-03-31,20240503,2,120.0,3.6293249999999997
CLARO,50409105090,46622011,1014434065,ROD RAPOSO TAVARES,,SP,3529203,200KG7W|10M0G7W|2M50G7W,GSM|LTE,885|892.75,840|847.75,215,,,,13.8,23,70,0,47,039721705894,80,-22.3686,-51.1222,2023-08-10,2022-10-28,2028-03-31,20240503,3,215.0,3.6293249999999997
CLARO,50409105090,46622011,1014434065,ROD RAPOSO TAVARES,,SP,3529203,200KG7W|10M0G7W|2M50G7W,GSM|LTE,885|892.75,840|847.75,300,,,,13.8,23,70,0,47,039721705894,80,-22.3686,-51.1222,2023-08-10,2022-10-28,2028-03-31,20240503,4,300.0,3.6293249999999997
CLARO,50409105090,46622011|29332016|59592012|97692014|48372023,685036138,R CAMINHO FELTRIM,ESTRAD MUNICIPAL ( APAE RURAL),SP,3529203,200KG7W|10M0G7W|20M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1875|2625|2640|798|885|892.75|2117.5,1780|2505|2520|743|840|847.75|1927.5,100,Greenfield,não,027331703519|012720905344,16.16|17.05|14.1|13.52|16.18,27|28|25|20,66.76|65.49|66.56|68|65,3,67,047451501882|056351705894|057731705894|008851101882|005801101882,40|80|60|60.81,-22.13819,-51.17166,2023-06-27,2004-12-30,2028-03-31,20240503,2,100.0,10.89335
CLARO,50409105090,46622011|29332016|59592012|97692014|48372023,685036138,R CAMINHO FELTRIM,ESTRAD MUNICIPAL ( APAE RURAL),SP,3529203,200KG7W|10M0G7W|20M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1875|2625|2640|798|885|892.75|2117.5,1780|2505|2520|743|840|847.75|1927.5,190,Greenfield,não,027331703519|012720905344,16.16|17.05|14.1|13.52|16.18,27|28|25|20,66.76|65.49|66.56|68|65,3,67,047451501882|056351705894|057731705894|008851101882|005801101882,40|80|60|60.81,-22.13819,-51.17166,2023-06-27,2004-12-30,2028-03-31,20240503,3,190.0,10.89335
CLARO,50409105090,46622011|29332016|59592012|97692014|48372023,685036138,R CAMINHO FELTRIM,ESTRAD MUNICIPAL ( APAE RURAL),SP,3529203,200KG7W|10M0G7W|20M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1875|2625|2640|798|885|892.75|2117.5,1780|2505|2520|743|840|847.75|1927.5,320,Greenfield,não,027331703519|012720905344,16.16|17.05|14.1|13.52|16.18,27|28|25|20,66.76|65.49|66.56|68|65,3,68,047451501882|056351705894|057731705894|008851101882|005801101882,40|80|60|60.81,-22.13819,-51.17166,2023-06-27,2004-12-30,2028-03-31,20240503,4,320.0,10.89335
CLARO,50409105090,46622011|97692014|48372023|34672011,685038815,ROD RAPOSO TAVARES,,SP,3529203,10M0G7W|5M00G7W,LTE|WCDMA,1875|798|885|2117.5|2140,1780|743|840|1927.5|1950,120,,,056001603518,14.3|13|14|14.7,25|23,65|67|62|53,0,60,040952002519|057731705894|008851101882|005801101882,60|80|40,-22.33468,-51.1825,2023-07-05,2004-12-30,2028-03-31,20240503,2,120.0,3.6293249999999997
CLARO,50409105090,46622011|97692014|48372023|34672011,685038815,ROD RAPOSO TAVARES,,SP,3529203,10M0G7W|5M00G7W,LTE|WCDMA,1875|798|885|2117.5|2140,1780|743|840|1927.5|1950,300,,,056001603518,14.3|13|14|14.7,25|23,65|67|62|53,0,60,040952002519|057731705894|008851101882|005801101882,60|80|40,-22.33468,-51.1825,2023-07-05,2004-12-30,2028-03-31,20240503,4,300.0,3.6293249999999997
CLARO,50409105090,97692014|48372023|46622011|34672011,686137973,ROD ASSIS CHATEAUBRIANT,,SP,3529203,10M0G7W|5M00G7W,LTE|WCDMA,798|2117.5|885|2140,743|1927.5|840|1950,60,Greenfield,não,056001603518,13|14.7|14,23|25,67|53|62,0,57,057731705894|005801101882|008851101882,80|40|60,-21.99712,-51.01034,2023-06-27,2005-03-15,2028-03-31,20240503,1,60.0,11.415389999999999
CLARO,50409105090,46622011|97692014|48372023|34672011,686137973,ROD ASSIS CHATEAUBRIANT,,SP,3529203,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|953.75|798|885|2117.5|2140,1780|908.75|743|840|1927.5|1950,230,Greenfield,não,056001603518|005850301705,14.3|14.7|13|14,25|20|23,65|105|67|62|53,0,57|60,012111805894|011560301882|057731705894|008851101882|005801101882,20|47.6|80|60|40,-21.99712,-51.01034,2023-06-27,2005-03-15,2028-03-31,20240503,3,230.0,11.415389999999999
