NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,48422023|59072012|97432014|48412023|155832022,1005970898,Rua Antônio Benildo Vaz de Campos,Sítio Vale do Sol,SP,3550001,5M00G7W|20M0G7W|10M0G7W,LTE|WCDMA,1862.5|1867.5|2680|788|2160|874.5,1767.5|1772.5|2560|733|1970|829.5,90|130|170,Greenfield,sim|não,005152003257|056001603518,17.2|17.5|14|16.1|15.3,26|24|21|30|25,69|59|66|65|60,4|6,60|49|59,083071803257|058221803257|048811903257|006091702519|027191702519|039721705894,40,-23.209429,-45.310394,2023-11-24,2018-03-14,2032-12-22|2027-10-18|2029-12-08|2038-04-30|2028-11-29,20240503,2,130.0,1.25375
VIVO,50409146447,48422023|48412023|155832022|59072012|97432014,1005970898,Rua Antônio Benildo Vaz de Campos,Sítio Vale do Sol,SP,3550001,5M00G7W|20M0G7W|10M0G7W,LTE|WCDMA,1862.5|1867.5|2160|874.5|2680|788,1767.5|1772.5|1970|829.5|2560|733,190|240,Greenfield,não|sim,056001603518|005152003257,16.1|15.3|17.2|17.5|14,30|25|26|24|21,65|60|69|59|66,4|6,49|59|60,006091702519|027191702519|039721705894|083071803257|058221803257|048811903257,40,-23.209429,-45.310394,2023-11-24,2018-03-14,2032-12-22|2038-04-30|2028-11-29|2027-10-18|2029-12-08,20240503,3,190.0,1.25375
VIVO,50409146447,48422023|48412023|155832022,1005970898,Rua Antônio Benildo Vaz de Campos,Sítio Vale do Sol,SP,3550001,5M00G7W,LTE|WCDMA,1862.5|1867.5|2160|874.5,1767.5|1772.5|1970|829.5,270,Greenfield,não|sim,056001603518,16.1|15.3,30|25,65|60,4|2,49|59,006091702519|027191702519|039721705894,40,-23.209429,-45.310394,2023-11-24,2018-03-14,2032-12-22|2038-04-30|2028-11-29,20240503,4,270.0,1.25375
VIVO,50409146447,155832022|97432014,687251095,RODOVIA OSWALDO CRUZ,KM 54 SP 125,SP,3550001,200KG7W|10M0G7W,GSM|LTE,890.75|874.5|788,845.75|829.5|733,360,,,000650501705|024731703257,13.4|15.5,25,68|63.3,8|0,88|67,000910502519|048811903257,35|40,-23.316806,-45.282611,2024-01-05,2005-07-13,2028-11-29|2029-12-08,20240503,0,360.0,2.37533
VIVO,50409146447,155832022|97432014,687251095,RODOVIA OSWALDO CRUZ,KM 54 SP 125,SP,3550001,200KG7W|10M0G7W,GSM|LTE,890.75|874.5|788,845.75|829.5|733,175,,,000650501705|024731703257,13.4|15.5,25,68|63.3,8|0,88|67,000910502519|048811903257,35|40,-23.316806,-45.282611,2024-01-05,2005-07-13,2028-11-29|2029-12-08,20240503,2,175.0,2.37533
VIVO,50409146447,155832022|48422023|97432014|166262022|48412023,687251125,RODOVIA OSWALDO CRUZ,KM 43 SP 125,SP,3550001,200KG7W|5M00G7W|10M0G7W,GSM|LTE|WCDMA,874.5|890.75|1862.5|1867.5|788|1855|2150|2160,829.5|845.75|1767.5|1772.5|733|1760|1960|1970,160,Greenfield,sim,000650501705|043061703257,17.8|16.7|13.8|16.9|14.4,25|26|24|27,68|65|63|62,4|3,69|80,000910502519|083071803257|048811903257|008041101882|000081201882,32.5|46|40,-23.229933,-45.300003,2024-01-05,2005-07-13,2028-11-29|2032-12-22|2029-12-08|2038-04-30,20240503,2,160.0,1.25375
VIVO,50409146447,155832022|48422023|97432014|166262022|48412023,687251125,RODOVIA OSWALDO CRUZ,KM 43 SP 125,SP,3550001,200KG7W|5M00G7W|10M0G7W,GSM|LTE|WCDMA,874.5|890.75|1862.5|1867.5|788|1855|2150|2160,829.5|845.75|1767.5|1772.5|733|1760|1960|1970,280|350,Greenfield,sim,000650501705|043061703257,17.8|16.7|13.8|16.9|14.4,25|26|24|27,68|65|63|62,4|7|8|5,69|80,000910502519|083071803257|048811903257|008041101882|000081201882,32.5|46|40,-23.229933,-45.300003,2024-01-05,2005-07-13,2028-11-29|2032-12-22|2029-12-08|2038-04-30,20240503,4,315.0,1.25375
VIVO,50409146447,155832022,689068026,RODOVIA OSWALDO CRUZ,"KM 48,5 SP 125",SP,3550001,200KG7W,GSM,890.75|874.5,845.75|829.5,170,,,005200301293,16.7,34,65,6,79,000910502519,35,-23.274083,-45.286778,2024-01-05,2007-03-19,2028-11-29,20240503,2,170.0,2.37533
VIVO,50409146447,97432014,689068026,RODOVIA OSWALDO CRUZ,"KM 48,5 SP 125",SP,3550001,10M0G7W,LTE,788,733,180,,,005152003257,14,21,66,0,70,048811903257,40,-23.274083,-45.286778,2024-01-05,2007-03-19,2029-12-08,20240503,3,180.0,2.37533
VIVO,50409146447,97432014|155832022,689068026,RODOVIA OSWALDO CRUZ,"KM 48,5 SP 125",SP,3550001,10M0G7W|200KG7W,LTE|GSM,788|890.75|874.5,733|845.75|829.5,335|340,,,005152003257|005200301293,14|16.7,21|34,66|65,0|7,70|79,048811903257|000910502519,40|35,-23.274083,-45.286778,2024-01-05,2007-03-19,2029-12-08|2028-11-29,20240503,4,340.0,2.37533
VIVO,50409146447,155832022|97432014|59072012|48412023,697437701,RUA DA MATRIZ,,SP,3550001,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,874.5|788|2680|2160,829.5|733|2560|1970,30,,,002000703518|043061703257,16.5|13.8|17.8|14.4|16.9,30|24|27,65|63|60|62,0,15.5|16|18,000081201882|048811903257|027191702519,13.3|40,-23.247267,-45.204525,2024-01-03,2012-06-26,2028-11-29|2029-12-08|2027-10-18|2038-04-30,20240503,1,30.0,4.46255
