NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,97812014,1012131766,Rua 05,"Lote 3, Quadra O, Loteamento Jardim Colina II",SP,3531803,10M0G7W,LTE,778,723,0,,,056001603518,11.96,25,74,0,40,057731705894,80,-22.91675,-47.278583,2021-07-20,2021-07-20,2029-12-08,20240503,1,0.0,1.27
TIM,50010613854,97812014,1012131766,Rua 05,"Lote 3, Quadra O, Loteamento Jardim Colina II",SP,3531803,10M0G7W,LTE,778,723,120,,,056001603518,11.96,25,74,0,40,057731705894,80,-22.91675,-47.278583,2021-07-20,2021-07-20,2029-12-08,20240503,2,120.0,1.27
TIM,50010613854,97812014,1012131766,Rua 05,"Lote 3, Quadra O, Loteamento Jardim Colina II",SP,3531803,10M0G7W,LTE,778,723,210,,,056001603518,11.96,25,74,0,40,057731705894,80,-22.91675,-47.278583,2021-07-20,2021-07-20,2029-12-08,20240503,3,210.0,1.27
TIM,50010613854,97812014|47102015,1012289939,Rua André Inácio da Silva,-,SP,3531803,10M0G7W|5M00G7W,LTE,778|1812.5|1822.5,723|1717.5|1727.5,80,,,056001603518,11.96|16.15,25,74|65,0,40,057731705894|006091702519,80|79.43,-22.927955,-47.256978,2021-08-16,2021-08-16,2029-12-08|2031-03-11,20240503,1,80.0,0.28874
TIM,50010613854,97812014|47102015,1012289939,Rua André Inácio da Silva,-,SP,3531803,10M0G7W|5M00G7W,LTE,778|1812.5|1822.5,723|1717.5|1727.5,170,,,056001603518,11.96|16.15,25,74|65,0,40,057731705894|006091702519,80|79.43,-22.927955,-47.256978,2021-08-16,2021-08-16,2029-12-08|2031-03-11,20240503,2,170.0,0.28874
TIM,50010613854,97812014|47102015,1012289939,Rua André Inácio da Silva,-,SP,3531803,10M0G7W|5M00G7W,LTE,778|1812.5|1822.5,723|1717.5|1727.5,250,,,056001603518,11.96|16.15,25,74|65,0,40,057731705894|006091702519,80|79.43,-22.927955,-47.256978,2021-08-16,2021-08-16,2029-12-08|2031-03-11,20240503,3,250.0,0.28874
TIM,50010613854,47102015|48352023,1014361521,"Rua Quatorze,272,Jardim Nova Alvorada",0,SP,3531803,15M0G7W|5M00G7W,LTE,1812.5|1822.5|1830,1717.5|1727.5|1735,40,,,056001603518,16.15,25,65,-6.5,37.5,006091702519,40,-22.93306,-47.25583,2023-07-07,2022-10-20,2038-04-30,20240503,1,40.0,0.28874
TIM,50010613854,47102015|48352023,1014361521,"Rua Quatorze,272,Jardim Nova Alvorada",0,SP,3531803,15M0G7W|5M00G7W,LTE,1812.5|1822.5|1830,1717.5|1727.5|1735,150,,,056001603518,16.15,25,65,-6.5,37.5,006091702519,40,-22.93306,-47.25583,2023-07-07,2022-10-20,2038-04-30,20240503,2,150.0,0.28874
TIM,50010613854,47102015|48352023,1014361521,"Rua Quatorze,272,Jardim Nova Alvorada",0,SP,3531803,15M0G7W|5M00G7W,LTE,1812.5|1822.5|1830,1717.5|1727.5|1735,310,,,056001603518,16.15,25,65,-6.5,37.5,006091702519,40,-22.93306,-47.25583,2023-07-07,2022-10-20,2038-04-30,20240503,4,310.0,0.28874
TIM,50010613854,47102015|48352023|59632012|97812014,1014474830,Estrada Campinas - Montemor Km115,-,SP,3531803,10M0G7W|5M00G7W,LTE|WCDMA,1812.5|1822.5|1830|2130|2655|778,1717.5|1727.5|1735|1940|2535|723,30,,,056001603518,16.15|11.96,25,65|74,-1,62,006091702519|027191702519|055131805894|057731705894,40,-22.910278,-47.316222,2024-04-24,2022-11-16,2031-03-11|2038-04-30|2027-10-18|2029-12-08,20240503,1,30.0,0.005745
TIM,50010613854,47102015|48352023|59632012|97812014,1014474830,Estrada Campinas - Montemor Km115,-,SP,3531803,10M0G7W|5M00G7W,LTE|WCDMA,1812.5|1822.5|1830|2130|2655|778,1717.5|1727.5|1735|1940|2535|723,240,,,056001603518,16.15|11.96,25,65|74,0,62,006091702519|027191702519|055131805894|057731705894,40,-22.910278,-47.316222,2024-04-24,2022-11-16,2031-03-11|2038-04-30|2027-10-18|2029-12-08,20240503,3,240.0,0.005745
TIM,50010613854,47102015|48352023|59632012|97812014,1014474830,Estrada Campinas - Montemor Km115,-,SP,3531803,10M0G7W|5M00G7W,LTE|WCDMA,1812.5|1822.5|1830|2130|2655|778,1717.5|1727.5|1735|1940|2535|723,330,,,056001603518,16.15|11.96,25,65|74,-1,62,006091702519|027191702519|055131805894|057731705894,40,-22.910278,-47.316222,2024-04-24,2022-11-16,2031-03-11|2038-04-30|2027-10-18|2029-12-08,20240503,4,330.0,0.005745
TIM,50010613854,47102015|48352023,1015154821,RUA PAPA JOÃO PAULO II,MONTE MOR,SP,3531803,10M0G7W|5M00G7W,LTE,1812.5|1822.5|1830,1717.5|1727.5|1735,0,,,056001603518,16.15,25,65,-4,40,006091702519,40,-22.932367,-47.243417,2023-08-10,2023-08-10,2031-03-11,20240503,1,0.0,0.637775
TIM,50010613854,47102015|48352023,1015154821,RUA PAPA JOÃO PAULO II,MONTE MOR,SP,3531803,10M0G7W|5M00G7W,LTE,1812.5|1822.5|1830,1717.5|1727.5|1735,120,,,056001603518,16.15,25,65,-4,40,006091702519,40,-22.932367,-47.243417,2023-08-10,2023-08-10,2031-03-11,20240503,2,120.0,0.637775
TIM,50010613854,47102015|48352023,1015154821,RUA PAPA JOÃO PAULO II,MONTE MOR,SP,3531803,10M0G7W|5M00G7W,LTE,1812.5|1822.5|1830,1717.5|1727.5|1735,240,,,056001603518,16.15,25,65,-4,40,006091702519,40,-22.932367,-47.243417,2023-08-10,2023-08-10,2031-03-11,20240503,3,240.0,0.637775
TIM,50010613854,47102015|48352023,1015599246,ESTRADA MONTE MOR-SUMARÉ,MONTE MOR,SP,3531803,10M0G7W|5M00G7W,LTE,1812.5|1822.5|1830,1717.5|1727.5|1735,0,,,056001603518,16.15,25,65,-4,40,006091702519,40,-22.909581,-47.305775,2024-01-17,2024-01-17,2031-03-11|2038-04-30,20240503,1,0.0,0.5315449999999999
TIM,50010613854,47102015|48352023,1015599246,ESTRADA MONTE MOR-SUMARÉ,MONTE MOR,SP,3531803,10M0G7W|5M00G7W,LTE,1812.5|1822.5|1830,1717.5|1727.5|1735,120,,,056001603518,16.15,25,65,-4,40,006091702519,40,-22.909581,-47.305775,2024-01-17,2024-01-17,2031-03-11|2038-04-30,20240503,2,120.0,0.5315449999999999
TIM,50010613854,47102015|48352023,1015599246,ESTRADA MONTE MOR-SUMARÉ,MONTE MOR,SP,3531803,10M0G7W|5M00G7W,LTE,1812.5|1822.5|1830,1717.5|1727.5|1735,240,,,056001603518,16.15,25,65,-4,40,006091702519,40,-22.909581,-47.305775,2024-01-17,2024-01-17,2031-03-11|2038-04-30,20240503,3,240.0,0.5315449999999999
TIM,50010613854,47102015|48352023|97812014|59632012|150132023|59552012,683511157,Rua 1 De Maio 74,-,SP,3531803,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1822.5|1830|778|2655|2625|2665|2130,1717.5|1727.5|1735|723|2535|2505|2545|1940,180|245,,,056001603518,11.96,25,74,0,36.5,003531103903|057731705894|006091702519|045621602519|027191702519,20|40,-22.956222,-47.307222,2024-04-24,2003-07-11,2031-03-11|2038-04-30|2029-12-08|2027-10-18|2028-10-05,20240503,3,212.0,2.16
