NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,97812014|47102015|48352023,1014474180,Rodovia Dom Pedro I,-,SP,3520202,10M0G7W|15M0G7W|5M00G7W,LTE|WCDMA,778|1812.5|1832.5|2117.5,723|1717.5|1737.5|1927.5,80,,,056001603518,11.96|16.15,25,74|65,-4,55,057731705894|006091702519|027191702519,40,-23.17333,-46.25472,2024-03-29,2022-11-16,2029-12-08|2031-03-11|2038-04-30,20240503,1,80.0,1.238005
TIM,50010613854,97812014|47102015|48352023,1014474180,Rodovia Dom Pedro I,-,SP,3520202,10M0G7W|15M0G7W|5M00G7W,LTE|WCDMA,778|1812.5|1832.5|2117.5,723|1717.5|1737.5|1927.5,250,,,056001603518,11.96|16.15,25,74|65,-4,55,057731705894|006091702519|027191702519,40,-23.17333,-46.25472,2024-03-29,2022-11-16,2029-12-08|2031-03-11|2038-04-30,20240503,3,250.0,1.238005
TIM,50010613854,97812014|47102015|48352023,1014474288,Rodovia Dom Pedro,-,SP,3520202,10M0G7W|15M0G7W|5M00G7W,LTE|WCDMA,778|1812.5|1832.5|2117.5,723|1717.5|1737.5|1927.5,100,,,056001603518,11.96|16.15,25,74|65,-4,50,057731705894|006091702519|027191702519,40,-23.18889,-46.19778,2024-03-29,2022-11-16,2029-12-08|2031-03-11|2038-04-30,20240503,2,100.0,0.013725
TIM,50010613854,97812014|47102015|48352023,1014474288,Rodovia Dom Pedro,-,SP,3520202,10M0G7W|15M0G7W|5M00G7W,LTE|WCDMA,778|1812.5|1832.5|2117.5,723|1717.5|1737.5|1927.5,330,,,056001603518,11.96|16.15,25,74|65,-4,50,057731705894|006091702519|027191702519,40,-23.18889,-46.19778,2024-03-29,2022-11-16,2029-12-08|2031-03-11|2038-04-30,20240503,4,330.0,0.013725
TIM,50010613854,47102015|48352023,1014775040,RUA PROJETADA,,SP,3520202,10M0G7W|5M00G7W,LTE|WCDMA,1812.5|1832.5|2117.5,1717.5|1737.5|1927.5,0,,,056001603518,16.15,25,65,0,40,006091702519|027191702519,40,-23.16665,-46.22971,2023-07-07,2023-03-14,2038-04-30,20240503,1,0.0,0.12287000000000001
TIM,50010613854,47102015|48352023,1014775040,RUA PROJETADA,,SP,3520202,10M0G7W|5M00G7W,LTE|WCDMA,1812.5|1832.5|2117.5,1717.5|1737.5|1927.5,120,,,056001603518,16.15,25,65,0,40,006091702519|027191702519,40,-23.16665,-46.22971,2023-07-07,2023-03-14,2038-04-30,20240503,2,120.0,0.12287000000000001
TIM,50010613854,47102015|48352023,1014775040,RUA PROJETADA,,SP,3520202,10M0G7W|5M00G7W,LTE|WCDMA,1812.5|1832.5|2117.5,1717.5|1737.5|1927.5,240,,,056001603518,16.15,25,65,0,40,006091702519|027191702519,40,-23.16665,-46.22971,2023-07-07,2023-03-14,2038-04-30,20240503,3,240.0,0.12287000000000001
TIM,50010613854,47102015|48352023|97812014,1015299870,RUA PROJETADA,,SP,3520202,10M0G7W|5M00G7W,LTE,1812.5|1832.5|2117.5|778,1717.5|1737.5|1927.5|723,0,,,056001603518,16.15|11.96,25,65|74,-4,40,006091702519|027191702519|057731705894,40,-23.18912,-46.19788,2023-09-28,2023-09-28,2031-03-11,20240503,1,0.0,0.013725
TIM,50010613854,47102015|48352023|97812014,1015299870,RUA PROJETADA,,SP,3520202,10M0G7W|5M00G7W,LTE,1812.5|1832.5|2117.5|778,1717.5|1737.5|1927.5|723,120,,,056001603518,16.15|11.96,25,65|74,-4,40,006091702519|027191702519|057731705894,40,-23.18912,-46.19788,2023-09-28,2023-09-28,2031-03-11,20240503,2,120.0,0.013725
TIM,50010613854,47102015|48352023|97812014,1015299870,RUA PROJETADA,,SP,3520202,10M0G7W|5M00G7W,LTE,1812.5|1832.5|2117.5|778,1717.5|1737.5|1927.5|723,240,,,056001603518,16.15|11.96,25,65|74,-4,40,006091702519|027191702519|057731705894,40,-23.18912,-46.19788,2023-09-28,2023-09-28,2031-03-11,20240503,3,240.0,0.013725
