NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,97812014|48352023,1006391077,Rua 9 De Julho S/N Ao Lado Nº 421,-,SP,3547650,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,5,Greenfield,não,056001603518,11.96|16.15,25,74|65,-7,44,031191601350|027191702519,40,-20.24722,-50.68861,2024-03-29,2018-04-20,2029-12-08|2038-04-30,20240503,1,5.0,inf
TIM,50010613854,97812014|48352023,1006391077,Rua 9 De Julho S/N Ao Lado Nº 421,-,SP,3547650,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,90,Greenfield,não,056001603518,11.96|16.15,25,74|65,-7,44,031191601350|027191702519,40,-20.24722,-50.68861,2024-03-29,2018-04-20,2029-12-08|2038-04-30,20240503,2,90.0,inf
TIM,50010613854,97812014|48352023,1006391077,Rua 9 De Julho S/N Ao Lado Nº 421,-,SP,3547650,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,280,Greenfield,não,056001603518,11.96|16.15,25,74|65,-7,44,031191601350|027191702519,40,-20.24722,-50.68861,2024-03-29,2018-04-20,2029-12-08|2038-04-30,20240503,4,280.0,inf
