NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,97692014|46662011,1011545729,"R QUATRO, S/N, BIRITIBA MIRIM","ESQUINA COM RUA DEZOITO  LOTE 06, QUADRA D",SP,3506607,10M0G7W|5M00G7W,LTE|WCDMA,798|885,743|840,10,,,056001603518,13|14,23,67|62,2,56,057731705894|039721705894,80,-23.5737,-46.02757,2021-12-13,2020-12-15,2029-12-08|2027-08-06,20240503,1,10.0,0.64737
CLARO,50409105090,97692014|46662011,1011545729,"R QUATRO, S/N, BIRITIBA MIRIM","ESQUINA COM RUA DEZOITO  LOTE 06, QUADRA D",SP,3506607,10M0G7W|5M00G7W,LTE|WCDMA,798|885,743|840,120,,,056001603518,13|14,23,67|62,2,56,057731705894|039721705894,80,-23.5737,-46.02757,2021-12-13,2020-12-15,2029-12-08|2027-08-06,20240503,2,120.0,0.64737
CLARO,50409105090,97692014|46662011,1011545729,"R QUATRO, S/N, BIRITIBA MIRIM","ESQUINA COM RUA DEZOITO  LOTE 06, QUADRA D",SP,3506607,10M0G7W|5M00G7W,LTE|WCDMA,798|885,743|840,190,,,056001603518,13|14,23,67|62,2,56,057731705894|039721705894,80,-23.5737,-46.02757,2021-12-13,2020-12-15,2029-12-08|2027-08-06,20240503,3,190.0,0.64737
CLARO,50409105090,97692014|48372023|34672011,1012383773,EST DOS BARBOSA,KM 1,SP,3506607,10M0G7W|5M00G7W,LTE|WCDMA,798|2130|2140,743|1940|1950,0,,,,13.4|16.9,21|22,68|62,0,62,057731705894|027191702519,80|60,-23.58929,-46.05453,2023-06-20|2024-03-14,2021-09-24,2028-03-31|2038-04-30|2026-06-01,20240503,1,0.0,0.9605349999999999
CLARO,50409105090,34672011|48372023|97692014,1012383773,EST DOS BARBOSA,KM 1,SP,3506607,5M00G7W|10M0G7W,WCDMA|LTE,2140|2130|798,1950|1940|743,96|110,,,012740905344,16.6|13.4|16.9,30.45|21|22,82.86|68|62,0,60|62,006801103257|057731705894|027191702519,36.98|80|60,-23.58929,-46.05453,2023-06-20|2024-03-14,2021-09-24,2028-03-31|2038-04-30|2026-06-01,20240503,2,110.0,0.9605349999999999
CLARO,50409105090,97692014|48372023|34672011,1012383773,EST DOS BARBOSA,KM 1,SP,3506607,10M0G7W|5M00G7W,LTE|WCDMA,798|2130|2140,743|1940|1950,240|255,,,012740905344,13.4|16.9|16.6,21|22|30.45,68|62|82.86,0,62|60,057731705894|027191702519|006801103257,80|60|36.98,-23.58929,-46.05453,2023-06-20|2024-03-14,2021-09-24,2028-03-31|2038-04-30|2026-06-01,20240503,3,240.0,0.9605349999999999
CLARO,50409105090,34672011|48372023,1012383773,EST DOS BARBOSA,KM 1,SP,3506607,5M00G7W,WCDMA,2140|2130,1950|1940,355,,,012740905344,16.6,30.45,82.86,0,60,006801103257,36.98,-23.58929,-46.05453,2023-06-20,2021-09-24,2028-03-31,20240503,4,355.0,0.9605349999999999
CLARO,50409105090,97692014|48372023|34672011,1012386047,R GILDO SEVALI,,SP,3506607,10M0G7W|5M00G7W,LTE|WCDMA,798|2130|2140,743|1940|1950,30,,,,13.4|16.9,21|22,68|62,0,35,057731705894|027191702519,80|60,-23.57189,-46.0401,2023-06-02|2024-03-14,2021-09-27,2038-04-30|2026-06-01,20240503,1,30.0,0.401345
CLARO,50409105090,97692014|48372023|34672011,1012386047,R GILDO SEVALI,,SP,3506607,10M0G7W|5M00G7W,LTE|WCDMA,798|2130|2140,743|1940|1950,140,,,,13.4|16.9,21|22,68|62,0,35,057731705894|027191702519,80|60,-23.57189,-46.0401,2023-06-02|2024-03-14,2021-09-27,2038-04-30|2026-06-01,20240503,2,140.0,0.401345
CLARO,50409105090,97692014|48372023|34672011,1012386047,R GILDO SEVALI,,SP,3506607,10M0G7W|5M00G7W,LTE|WCDMA,798|2130|2140,743|1940|1950,290,,,,13.4|16.9,21|22,68|62,0,35,057731705894|027191702519,80|60,-23.57189,-46.0401,2023-06-02|2024-03-14,2021-09-27,2038-04-30|2026-06-01,20240503,4,290.0,0.401345
CLARO,50409105090,46662011|59592012|33092020|16952008,641036957,"RUA MARIA DE SIQUEIRA DE MELO, LOTE 10 E 11, JD TAKEBA",,SP,3506607,200KG7W|10M0G7W|20M0G7W|15M0G7W|5M00G7W,GSM|LTE|WCDMA,955|1830|2650|1850|2135|890,952.5|1820|2630|1835|2125|880,10|50,Greenfield,,009371303519|012720905344,14.89|17.08|16.96|16.18|13.52,30.0|20.0,65.28|72.66|63.58|65.0|68.0,0.0|1.0,51.0|57.0|56.0,014881301882|047451501882|043341501882|008041101882|033151401882,65.4|40.0|80.0|59.9,-23.5791,-46.0393,2020-07-24,2001-12-04,2027-08-06|2027-10-18|2021-06-20|2023-04-30,20240503,1,10.0,0.401345
CLARO,50409105090,16952008|46662011,641036957,"RUA MARIA DE SIQUEIRA DE MELO, LOTE 10 E 11, JD TAKEBA",,SP,3506607,5M00G7W,WCDMA,2135|890,2125|880,100,Greenfield,,012720905344,16.18|13.52,20.0,65.0|68.0,2.0,57.0,008041101882|033151401882,80.0|59.9,-23.5791,-46.0393,2020-07-24,2001-12-04,2023-04-30|2027-08-06,20240503,2,100.0,0.401345
CLARO,50409105090,46662011|59592012|33092020|16952008,641036957,"RUA MARIA DE SIQUEIRA DE MELO, LOTE 10 E 11, JD TAKEBA",,SP,3506607,200KG7W|10M0G7W|20M0G7W|15M0G7W|5M00G7W,GSM|LTE|WCDMA,955|1830|2650|1850|2135|890,952.5|1820|2630|1835|2125|880,210,Greenfield,,009371303519|012720905344,14.89|17.08|16.96|16.18|13.52,30.0|20.0,65.28|72.66|63.58|65.0|68.0,0.0|1.0,51.0|57.0,014881301882|047451501882|043341501882|008041101882|033151401882,65.4|40.0|80.0|59.9,-23.5791,-46.0393,2020-07-24,2001-12-04,2027-08-06|2027-10-18|2021-06-20|2023-04-30,20240503,3,210.0,0.401345
