NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,46622011|59592012|97692014|48372023|34672011,1001089488,R SAINT PIERI,,SP,3513108,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|2640|798|885|2117.5|2140,1780|2520|743|840|1927.5|1950,160,Rooftop,,027331703519|012720905344,16.16|17.05|14.1|13.52|16.18,27|28|25|20,66.76|65.49|66.56|68|65,2,42,012111805894|043341501882|029361602519|039721705894|008881101882|008041101882,20|40|80|72.44|61.52,-21.34687,-47.72462,2023-06-23,2015-02-26,2028-03-31,20240503,2,160.0,0.8571599999999999
CLARO,50409105090,46622011|59592012|97692014|48372023|34672011,1001089488,R SAINT PIERI,,SP,3513108,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|2640|798|885|2117.5|2140,1780|2520|743|840|1927.5|1950,290|340,Rooftop,,027331703519|012720905344,16.16|17.05|14.1|13.52|16.18,27|28|25|20,66.76|65.49|66.56|68|65,2,42,012111805894|043341501882|029361602519|039721705894|008881101882|008041101882,20|40|80|72.44|61.52,-21.34687,-47.72462,2023-06-23,2015-02-26,2028-03-31,20240503,4,315.0,0.8571599999999999
CLARO,50409105090,59592012|46622011,1004159673,"RUA VEREADOR MIGUEL CURY,613,INDUSTRIAL",,SP,3513108,20M0G7W|5M00G7W,LTE|WCDMA,2650|894|890,2630|891.5|880,160,,,008541105344|012720905344,16.8|13.5,33.0|20.0,67.81|68.00,.00,26.0,045621602519|044961602519,40.000,-21.30833,-47.73611,2017-05-12,2017-05-12,2027-10-18|2028-03-31,20240503,2,160.0,1.066325
CLARO,50409105090,59592012|46622011,1004159673,"RUA VEREADOR MIGUEL CURY,613,INDUSTRIAL",,SP,3513108,20M0G7W|5M00G7W,LTE|WCDMA,2650|894|890,2630|891.5|880,220,,,008541105344|012720905344,16.8|13.5,33.0|20.0,67.81|68.00,.00,26.0,045621602519|044961602519,40.000,-21.30833,-47.73611,2017-05-12,2017-05-12,2027-10-18|2028-03-31,20240503,3,220.0,1.066325
CLARO,50409105090,59592012|46622011,1004159673,"RUA VEREADOR MIGUEL CURY,613,INDUSTRIAL",,SP,3513108,20M0G7W|5M00G7W,LTE|WCDMA,2650|894|890,2630|891.5|880,330,,,012720905344|008541105344,13.5|16.8,20.0|33.0,68.00|67.81,.00,26.0,045621602519|044961602519,40.000,-21.30833,-47.73611,2017-05-12,2017-05-12,2027-10-18|2028-03-31,20240503,4,330.0,1.066325
CLARO,50409105090,46622011|59592012,1006097357,"RODOVIA ANHANGUERA, KM 299, ÁREA RURAL",,SP,3513108,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2650|890|894,1870|2630|880|891.5,150,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74,72.66|67.81|65.28,2.0,35.0,006091702519|045621602519|039721705894,79.43|40.0|80.0,-21.28639,-47.74889,2018-04-20,2018-04-20,2028-03-31|2027-10-18,20240503,2,150.0,1.3838
CLARO,50409105090,46622011|59592012,1006097357,"RODOVIA ANHANGUERA, KM 299, ÁREA RURAL",,SP,3513108,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2650|890|894,1870|2630|880|891.5,350,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74,72.66|67.81|65.28,2.0,35.0,006091702519|045621602519|039721705894,79.43|40.0|80.0,-21.28639,-47.74889,2018-04-20,2018-04-20,2028-03-31|2027-10-18,20240503,4,350.0,1.3838
CLARO,50409105090,46622011|59592012|97692014|34672011|48372023,1009451844,ROD JOSE FREGONESE,,SP,3513108,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|2640|798|2140|2117.5|885,1780|2520|743|1950|1927.5|840,60,Greenfield,sim,009371303519|056001603518,17.08|14.5|13|14.7|14.89,30|25|23,72.66|59|67|53|65.28,1|5,50,012111805894|056351705894|057731705894|027191702519|039721705894,20|40|80|60,-21.33082,-47.76835,2023-06-23,2019-11-04,2028-03-31,20240503,1,60.0,1.218625
CLARO,50409105090,46622011|59592012|97692014|34672011|48372023,1009451844,ROD JOSE FREGONESE,,SP,3513108,200KG7W|5M00G7W|20M0G7W|10M0G7W,GSM|WCDMA|LTE,1875|885|2640|798|2140|2117.5,1780|840|2520|743|1950|1927.5,110|115,Greenfield,sim,009371303519|056001603518,17.08|14.89|14.5|13|14.7,30|25|23,72.66|65.28|59|67|53,1|3,50,012111805894|039721705894|056351705894|057731705894|027191702519,20|80|40|60,-21.33082,-47.76835,2023-06-23,2019-11-04,2028-03-31,20240503,2,115.0,1.218625
CLARO,50409105090,46622011|59592012|97692014|34672011|48372023,1009451844,ROD JOSE FREGONESE,,SP,3513108,200KG7W|5M00G7W|20M0G7W|10M0G7W,GSM|WCDMA|LTE,1875|885|2640|798|2140|2117.5,1780|840|2520|743|1950|1927.5,290|295,Greenfield,sim,009371303519|056001603518,17.08|14.89|14.5|13|14.7,30|25|23,72.66|65.28|59|67|53,1|3,50,012111805894|039721705894|056351705894|057731705894|027191702519,20|80|40|60,-21.33082,-47.76835,2023-06-23,2019-11-04,2028-03-31,20240503,4,295.0,1.218625
CLARO,50409105090,46622011,442034458,"RODOVIA ANHANGUERA, KM 286, CENTRO",,SP,3513108,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|894,1870|880|891.5,140,Greenfield,não,009371303519,17.08|14.89,30.0,72.66|65.28,0.0,70.0,006091702519|039721705894,79.43|80.0,-21.38028,-47.69556,2015-03-31,2000-01-28,2028-03-31,20240503,2,140.0,2.3858099999999998
CLARO,50409105090,46622011,442034458,"RODOVIA ANHANGUERA, KM 286, CENTRO",,SP,3513108,10M0G7W|5M00G7W,LTE|WCDMA,1880|890|894,1870|880|891.5,240,Greenfield,não,009371303519,17.08|14.89,30.0,72.66|65.28,0.0,70.0,006091702519|039721705894,79.43|80.0,-21.38028,-47.69556,2015-03-31,2000-01-28,2028-03-31,20240503,3,240.0,2.3858099999999998
CLARO,50409105090,46622011,442034458,"RODOVIA ANHANGUERA, KM 286, CENTRO",,SP,3513108,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|894,1870|880|891.5,330,Greenfield,não,009371303519,17.08|14.89,30.0,72.66|65.28,0.0,70.0,006091702519|039721705894,79.43|80.0,-21.38028,-47.69556,2015-03-31,2000-01-28,2028-03-31,20240503,4,330.0,2.3858099999999998
CLARO,50409105090,46622011|59592012|97692014|48372023|34672011,442830556,R MANOEL GOMES DOS SANTOS,KOSTAL ELETROMECÂNICA,SP,3513108,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1875|2640|798|2117.5|2140|885|892.75,1780|2520|743|1927.5|1950|840|847.75,190|250,Greenfield,,027331703519|025371200762,16.16|17.05|14.1|16.62|13.73,27|28|25|26|34|35,66.76|65.49|66.56|62.25|62.84,-2|-1|-4,40|41|32.7,012111805894|056351705894|057731705894|027191702519|039721705894,20|40|80|60,-21.32696,-47.73089,2023-12-28,2000-04-10,2028-03-31,20240503,3,220.0,1.066325
CLARO,50409105090,46622011|59592012|97692014|48372023|34672011,442830556,R MANOEL GOMES DOS SANTOS,KOSTAL ELETROMECÂNICA,SP,3513108,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1875|2640|798|2117.5|2140|885|892.75,1780|2520|743|1927.5|1950|840|847.75,320,Greenfield,,027331703519|025371200762,16.16|17.05|14.1|16.62|13.73,27|28|25|26|34|35,66.76|65.49|66.56|62.25|62.84,-2|-9,40|32.7,012111805894|056351705894|057731705894|027191702519|039721705894,20|40|80|60,-21.32696,-47.73089,2023-12-28,2000-04-10,2028-03-31,20240503,4,320.0,1.066325
CLARO,50409105090,46622011|97692014,685036090,ROD ANTONIO MACHADO,FAZENDA PRIMAVERA,SP,3513108,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,953.75|1875|798|885|892.75,908.75|1780|743|840|847.75,25,Greenfield,não,012720905344|027331703519,13.52|16.16|14.1,20|27|25,68|66.76|66.56,0,70|67,037621705894|012111805894|057731705894|039721705894,19.95|40|80,-21.38141,-47.85562,2022-01-04,2004-12-30,2028-03-31|2029-12-08,20240503,1,25.0,5.32238
CLARO,50409105090,46622011|97692014,685036090,ROD ANTONIO MACHADO,FAZENDA PRIMAVERA,SP,3513108,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,953.75|1875|798|885|892.75,908.75|1780|743|840|847.75,200,Greenfield,não,012720905344|027331703519,13.52|16.16|14.1,20|27|25,68|66.76|66.56,0,70|67,037621705894|012111805894|057731705894|039721705894,19.95|40|80,-21.38141,-47.85562,2022-01-04,2004-12-30,2028-03-31|2029-12-08,20240503,3,200.0,5.32238
CLARO,50409105090,46622011|59592012|97692014|48372023|34672011,688218571,ROD JOSE FREGONSE,,SP,3513108,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|2640|798|885|2117.5|2140,1780|2520|743|840|1927.5|1950,0|60,Greenfield,,027331703519|008541105344|012720905344,16.16|16.85|14.1|13.52|16.18,27|33.74|25|20,66.76|67.81|66.56|68|65,0,46|51,012111805894|056351705894|057731705894|039721705894|008881101882|008041101882,20|40|80|72.44|61.52,-21.34437,-47.74093,2023-06-23,2006-05-03,2028-03-31,20240503,1,30.0,0.447005
CLARO,50409105090,46622011|59592012|97692014|48372023|34672011,688218571,ROD JOSE FREGONSE,,SP,3513108,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|2640|798|885|2117.5|2140,1780|2520|743|840|1927.5|1950,120,Greenfield,,027331703519|008541105344|012720905344,16.16|16.85|14.1|13.52|16.18,27|33.74|25|20,66.76|67.81|66.56|68|65,0,51|46,012111805894|056351705894|057731705894|039721705894|008881101882|008041101882,20|40|80|72.44|61.52,-21.34437,-47.74093,2023-06-23,2006-05-03,2028-03-31,20240503,2,120.0,0.447005
CLARO,50409105090,46622011|59592012|48372023|34672011,698292898,R SEGUNDO SRG. JOSE AUGUSTO ARDENCHE,SITIO SÃO FELIPE,SP,3513108,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|2640|2117.5|2140|885,1780|2520|1927.5|1950|840,30,Greenfield,,027331703519|012720905344,16.16|17.05|13.52,27|28|26|20,66.76|65.49|68,6|4,48|51,010891905894|056351705894|005801101882|039721705894|008851101882,20|40|80|60,-21.34401,-47.74954,2023-06-23,2012-12-18,2028-03-31,20240503,1,30.0,0.447005
CLARO,50409105090,46622011|59592012|48372023|34672011,698292898,R SEGUNDO SRG. JOSE AUGUSTO ARDENCHE,SITIO SÃO FELIPE,SP,3513108,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|2640|2117.5|2140|885,1780|2520|1927.5|1950|840,150,Greenfield,,027331703519|012720905344,16.16|17.05|13.52,27|28|26|20,66.76|65.49|68,5|8,48|51,010891905894|056351705894|005801101882|039721705894|008851101882,20|40|80|60,-21.34401,-47.74954,2023-06-23,2012-12-18,2028-03-31,20240503,2,150.0,0.447005
