NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
ALGAR,04030023541,22212023,1012077117,ROD SP 330,KM 418,SP,3524105,200KG7W,GSM,953.75,908.75,10,,,007290201293,17.5,25,65,0,70,002920501171,70.79,-20.26999,-47.7991,2023-04-25,2021-07-05,2028-11-29,20240103,1,10.0,3.3200100000000003
ALGAR,04030023541,22212023,1012077117,ROD SP 330,KM 418,SP,3524105,200KG7W,GSM,1825|953.75,1730|908.75,180,,,013840801705,18.5|13.52,32|20,66|68,0,70,002940501171|002920501171,46.13|70.79,-20.26999,-47.7991,2023-04-25,2021-07-05,2028-11-29,20240103,3,180.0,3.3200100000000003
ALGAR,04030023541,22212023|77872023,1012077125,RUA ABRAHAO DINIZ,,SP,3524105,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130,1730|1940,30,,,028661005344,16.8|17,28|25,65|59,0,60,015121601350|007881401350,60|60.53,-20.32782,-47.78224,2023-07-07,2021-07-05,2028-11-29,20240103,1,30.0,0.493385
ALGAR,04030023541,22212023|77872023,1012077125,RUA ABRAHAO DINIZ,,SP,3524105,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130,1730|1940,100,,,028661005344,16.8|17,28|25,65|59,0,60,015121601350|007881401350,60|60.53,-20.32782,-47.78224,2023-07-07,2021-07-05,2028-11-29,20240103,2,100.0,0.493385
ALGAR,04030023541,22212023|77872023,1012077125,RUA ABRAHAO DINIZ,,SP,3524105,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130,1730|1940,290,,,028661005344,16.8|17,28|25,65|59,0,60,015121601350|007881401350,60|60.53,-20.32782,-47.78224,2023-07-07,2021-07-05,2028-11-29,20240103,4,290.0,0.493385
ALGAR,04030023541,22212023|77872023,1012110955,RUA MARIA LEPORACE,,SP,3524105,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130|874.5,1730|1940|829.5,40,,,028661005344,16.8|17|16.9,28|25,65|59|70,0,40,015121601350|007881401350|032341303903,60|60.53|65,-20.334389,-47.798361,2023-08-02,2021-07-12,2032-12-22,20240103,1,40.0,0.8993300000000001
ALGAR,04030023541,22212023|77872023,1012110955,RUA MARIA LEPORACE,,SP,3524105,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130|874.5,1730|1940|829.5,160,,,028661005344,16.8|17|16.9,28|25,65|59|70,0,40,015121601350|007881401350|032341303903,60|60.53|65,-20.334389,-47.798361,2023-08-02,2021-07-12,2032-12-22,20240103,2,160.0,0.8993300000000001
ALGAR,04030023541,22212023|77872023,1012110955,RUA MARIA LEPORACE,,SP,3524105,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130|874.5,1730|1940|829.5,290,,,028661005344,16.8|17|16.9,28|25,65|59|70,0,40,015121601350|007881401350|032341303903,60|60.53|65,-20.334389,-47.798361,2023-08-02,2021-07-12,2032-12-22,20240103,4,290.0,0.8993300000000001
ALGAR,04030023541,22212023|30692021|77872023,1012110963,AV DOUTOR JOSE ANIBAL SOARES DE OLIVEIRA,,SP,3524105,200KG7W|5M00G7W|10M0G7W|5M00G9W,GSM|LTE|WCDMA,1825|768|2130|874.5,1730|713|1940|829.5,50,,,056001603518,16.6|14|17.3|14.4,25,66|69|61|68,0,50,015121601350|031191601350|007881401350|032341303903,60|40|60.53|65,-20.33669,-47.78131,2023-07-07,2021-07-12,2028-11-29,20240103,1,50.0,0.493385
ALGAR,04030023541,22212023|30692021|77872023,1012110963,AV DOUTOR JOSE ANIBAL SOARES DE OLIVEIRA,,SP,3524105,200KG7W|5M00G7W|10M0G7W|5M00G9W,GSM|LTE|WCDMA,1825|768|2130|874.5,1730|713|1940|829.5,160,,,056001603518,16.6|14|17.3|14.4,25,66|69|61|68,0,50,015121601350|031191601350|007881401350|032341303903,60|40|60.53|65,-20.33669,-47.78131,2023-07-07,2021-07-12,2028-11-29,20240103,2,160.0,0.493385
ALGAR,04030023541,22212023|30692021|77872023,1012110963,AV DOUTOR JOSE ANIBAL SOARES DE OLIVEIRA,,SP,3524105,200KG7W|5M00G7W|10M0G7W|5M00G9W,GSM|LTE|WCDMA,1825|768|2130|874.5,1730|713|1940|829.5,330,,,056001603518,16.6|14|17.3|14.4,25,66|69|61|68,0,50,015121601350|031191601350|007881401350|032341303903,60|40|60.53|65,-20.33669,-47.78131,2023-07-07,2021-07-12,2028-11-29,20240103,4,330.0,0.493385
ALGAR,04030023541,22212023|77872023,1012110971,FAZ POUSO ALTO,,SP,3524105,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130,1730|1940,10|50,,,028661005344,16.8|17,28|25,65|59,0,65,015121601350|007881401350,60|60.53,-20.37006,-47.80802,2023-07-07,2021-07-12,2028-11-29,20240103,1,30.0,2.037915
ALGAR,04030023541,22212023|77872023,1012110971,FAZ POUSO ALTO,,SP,3524105,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130,1730|1940,200,,,028661005344,16.8|17,28|25,65|59,0,65,015121601350|007881401350,60|60.53,-20.37006,-47.80802,2023-07-07,2021-07-12,2028-11-29,20240103,3,200.0,2.037915
ALGAR,04030023541,22212023|77872023,1012110980,RUA LEONARDO CORDARO,,SP,3524105,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130,1730|1940,180|240,,,028661005344,16.8|17,28|25,65|59,0,50,015121601350|007881401350,60|60.53,-20.33048,-47.77203,2023-07-07,2021-07-12,2028-11-29,20240103,3,210.0,0.553065
ALGAR,04030023541,22212023|77872023,1012110980,RUA LEONARDO CORDARO,,SP,3524105,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130,1730|1940,300,,,028661005344,16.8|17,28|25,65|59,0,50,015121601350|007881401350,60|60.53,-20.33048,-47.77203,2023-07-07,2021-07-12,2028-11-29,20240103,4,300.0,0.553065
ALGAR,04030023541,22212023,1012111676,RUA MARIA CONCEIÇÃO LOPES,,SP,3524105,200KG7W,GSM,953.75,908.75,0,,,006830401705,11.1,0,0,0,50,002920501171,70.79,-20.24604,-47.87176,2023-04-25,2021-07-12,2028-11-29,20240103,1,0.0,4.02046
ALGAR,04030023541,22212023,1015286698,RUA JUSTINO BARBOSA SANDOVAL,,SP,3524105,200KG7W|5M00G7W,GSM|LTE,890.75|874.5,845.75|829.5,40,,,004521703257,14.4,24,62,0,25,030851903257,60,-20.32306,-48.00001,2023-09-26,2023-09-26,2028-11-29,20240103,1,40.0,7.940035
ALGAR,04030023541,22212023,1015286698,RUA JUSTINO BARBOSA SANDOVAL,,SP,3524105,200KG7W|5M00G7W,GSM|LTE,890.75|874.5,845.75|829.5,240,,,004521703257,14.4,24,62,0,25,030851903257,60,-20.32306,-48.00001,2023-09-26,2023-09-26,2028-11-29,20240103,3,240.0,7.940035
ALGAR,04030023541,22212023,1015286698,RUA JUSTINO BARBOSA SANDOVAL,,SP,3524105,200KG7W|5M00G7W,GSM|LTE,890.75|874.5,845.75|829.5,320,,,004521703257,14.4,24,62,0,25,030851903257,60,-20.32306,-48.00001,2023-09-26,2023-09-26,2028-11-29,20240103,4,320.0,7.940035
ALGAR,50418418969,4942023|97822014|48362023,379991837,AV DOUTOR JOSE ANIBAL SOARES DE OLIVEIRA,,SP,3524105,200KG7W|5M00G7W|10M0G7W|5M00G9W,GSM|LTE|WCDMA,1825|768|874.5|2130,1730|713|829.5|1940,50,Greenfield,sim,056001603518,16.6|14|14.4|17.3,25,66|69|61,0,50,015121601350|031191601350|032341303903|007881401350,60|40|80|60.53,-20.33669,-47.78131,2023-06-16,2004-01-20,2028-11-29,20240103,1,50.0,0.493385
ALGAR,50418418969,4942023|97822014|48362023,379991837,AV DOUTOR JOSE ANIBAL SOARES DE OLIVEIRA,,SP,3524105,200KG7W|5M00G7W|10M0G7W|5M00G9W,GSM|LTE|WCDMA,1825|768|874.5|2130,1730|713|829.5|1940,160,Greenfield,sim,056001603518,16.6|14|14.4|17.3,25,66|69|61,0,50,015121601350|031191601350|032341303903|007881401350,60|40|80|60.53,-20.33669,-47.78131,2023-06-16,2004-01-20,2028-11-29,20240103,2,160.0,0.493385
