NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,155832022|48412023|59072012|97432014|1452016|48422023|166262022|59632012|1432016|1422016,1002044720,TRAVESSA 4,PROLONGAMENTO DA ESTRADA DO CAMINHO GRANDE,SP,3510500,5M00G7W|20M0G7W|10M0G7W,WCDMA|LTE,874.5|2160|2680|788|2665|1862.5|1867.5|1855|2167.5|2655,829.5|1970|2560|733|2545|1767.5|1772.5|1760|1977.5|2535,40|60|70,Greenfield,não|sim,056001603518|005152003257,14.1|17.2|17.5|14|17.3,25|30|24|21|26,59|60|66|69|68,0,56|57,000081201882|008041101882|058221803257|048811903257|083071803257,40,-23.723903,-45.451861,2023-11-22,2015-11-09,2028-11-29|2038-04-30|2027-10-18|2029-12-08|2032-12-22,20240503,1,60.0,1.315185
VIVO,50409146447,155832022|48412023|59072012|97432014|1452016|48422023|166262022,1002044720,TRAVESSA 4,PROLONGAMENTO DA ESTRADA DO CAMINHO GRANDE,SP,3510500,5M00G7W|20M0G7W|10M0G7W,WCDMA|LTE,874.5|2160|2680|788|2665|1862.5|1867.5|1855|2167.5,829.5|1970|2560|733|2545|1767.5|1772.5|1760|1977.5,140|150,Greenfield,não|sim,056001603518|005152003257,14.1|17.2|17.5|14|17.3,25|30|24|21|26,59|60|66|69|68,0|1,56|57,000081201882|008041101882|058221803257|048811903257|083071803257,40,-23.723903,-45.451861,2023-11-22,2015-11-09,2028-11-29|2038-04-30|2027-10-18|2029-12-08|2032-12-22,20240503,2,150.0,1.315185
VIVO,50409146447,59632012|1432016|1422016,1002044720,TRAVESSA 4,PROLONGAMENTO DA ESTRADA DO CAMINHO GRANDE,SP,3510500,5M00G7W,LTE,2655|2665|2680,2535|2545|2560,215,,,005152003257,17.5,24,59,1,57,058221803257,40,-23.723903,-45.451861,2023-11-22,2015-11-09,2027-10-18,20240503,3,215.0,1.315185
VIVO,50409146447,59632012|1432016|1422016|59072012|97432014|1452016|48422023|166262022|48412023|155832022,1002044720,TRAVESSA 4,PROLONGAMENTO DA ESTRADA DO CAMINHO GRANDE,SP,3510500,5M00G7W|20M0G7W|10M0G7W,LTE|WCDMA,2655|2665|2680|788|1862.5|1867.5|1855|2160|2167.5|874.5,2535|2545|2560|733|1767.5|1772.5|1760|1970|1977.5|829.5,320|330,Greenfield,não|sim,005152003257|056001603518,17.5|14|17.2|17.3|14.1,24|21|26|25|30,59|66|69|68|60,0|1,57|56,058221803257|048811903257|083071803257|000081201882|008041101882,40,-23.723903,-45.451861,2023-11-22,2015-11-09,2027-10-18|2029-12-08|2032-12-22|2038-04-30|2028-11-29,20240503,4,330.0,1.315185
VIVO,50409146447,59632012|1432016|1422016,1002990502,RUA SEBASTIANA FELÍCIO DE OLIVEIRA,CONDOMÍNIO EDIFÍCIO MORADAS DE MASSAGUAÇU,SP,3510500,5M00G7W,LTE,2655|2665|2680,2535|2545|2560,70,,,005152003257,17.5,24,59,0,42,058221803257,40,-23.5778,-45.3224,2023-11-23,2016-06-30,2027-10-18,20240503,1,70.0,0.51973
VIVO,50409146447,59072012|97432014|48422023|166262022|1452016|155832022|48412023,1002990502,RUA SEBASTIANA FELÍCIO DE OLIVEIRA,CONDOMÍNIO EDIFÍCIO MORADAS DE MASSAGUAÇU,SP,3510500,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2680|788|1862.5|1867.5|1855|2665|874.5|2160,2560|733|1767.5|1772.5|1760|2545|829.5|1970,100,Rooftop,,005152003257|038961403518,17.5|14|17.2|15.8|16.7,24|21|26|25,59|66|69|67|60,4|3,42,058221803257|048811903257|083071803257|000081201882|039201301882,40,-23.5778,-45.3224,2023-11-23,2016-06-30,2027-10-18|2029-12-08|2032-12-22|2028-11-29|2038-04-30,20240503,2,100.0,0.51973
VIVO,50409146447,59072012|97432014|48422023|166262022|1452016|155832022|48412023|59632012|1432016|1422016,1002990502,RUA SEBASTIANA FELÍCIO DE OLIVEIRA,CONDOMÍNIO EDIFÍCIO MORADAS DE MASSAGUAÇU,SP,3510500,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2680|788|1862.5|1867.5|1855|2665|874.5|2160|2655,2560|733|1767.5|1772.5|1760|2545|829.5|1970|2535,190|215,Rooftop,,005152003257|038961403518,17.5|14|17.2|15.8|16.7,24|21|26|25,59|66|69|67|60,4|5|1,42,058221803257|048811903257|083071803257|000081201882|039201301882,40,-23.5778,-45.3224,2023-11-23,2016-06-30,2027-10-18|2029-12-08|2032-12-22|2028-11-29|2038-04-30,20240503,3,190.0,0.51973
VIVO,50409146447,59072012|97432014|48422023|166262022|1452016|155832022|48412023|59632012|1432016|1422016,1002990502,RUA SEBASTIANA FELÍCIO DE OLIVEIRA,CONDOMÍNIO EDIFÍCIO MORADAS DE MASSAGUAÇU,SP,3510500,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2680|788|1862.5|1867.5|1855|2665|874.5|2160|2655,2560|733|1767.5|1772.5|1760|2545|829.5|1970|2535,270|290|320,Rooftop,,005152003257|038961403518,17.5|14|17.2|15.8|16.7,24|21|26|25,59|66|69|67|60,1|0,42,058221803257|048811903257|083071803257|000081201882|039201301882,40,-23.5778,-45.3224,2023-11-23,2016-06-30,2027-10-18|2029-12-08|2032-12-22|2028-11-29|2038-04-30,20240503,4,270.0,0.51973
VIVO,50409146447,97432014|59072012|48422023|166262022|1452016|155832022|48412023|59632012|1432016|1422016,1003791945,RODOVIA BR 101,"KM 85,5",SP,3510500,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,788|2680|1862.5|1867.5|1855|2665|874.5|2160|2655,733|2560|1767.5|1772.5|1760|2545|829.5|1970|2535,20|70,,,024731703257|056001603518,14.7|16.7|15.5|15.4|17.5,22|25,68|60|63|67|65,1|0,60,048811903257|058221803257|083071803257|000081201882|008041101882,40,-23.570267,-45.298958,2023-11-23,2017-02-17,2029-12-08|2027-10-18|2032-12-22|2028-11-29|2038-04-30,20240503,1,20.0,0.554535
VIVO,50409146447,155832022|48412023|97432014|59072012|48422023|166262022|1452016,1003791945,RODOVIA BR 101,"KM 85,5",SP,3510500,5M00G7W|10M0G7W|20M0G7W,WCDMA|LTE,874.5|2160|788|2680|1862.5|1867.5|1855|2665,829.5|1970|733|2560|1767.5|1772.5|1760|2545,95|120,,,056001603518|024731703257,15.4|17.5|14.7|16.7|15.5,25|22,67|65|68|60|63,0|4,60,000081201882|008041101882|048811903257|058221803257|083071803257,40,-23.570267,-45.298958,2023-11-23,2017-02-17,2028-11-29|2038-04-30|2029-12-08|2027-10-18|2032-12-22,20240503,2,120.0,0.554535
