NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,59632012,1007240048,Rua Orlando Romero S/N  Centro Jales,-,SP,3524808,8M97G7W,LTE,2655,2535,0,Ran Sharing,sim,008541105344,16.8,27,68.91,-7,57,024081203903,40,-20.28722,-50.54889,2024-04-24,2018-09-04,2027-10-18,20240503,1,0.0,0.011980000000000001
TIM,50010613854,59632012,1007240048,Rua Orlando Romero S/N  Centro Jales,-,SP,3524808,8M97G7W,LTE,2655,2535,120,Ran Sharing,sim,008541105344,16.8,27,68.91,-7,57,024081203903,40,-20.28722,-50.54889,2024-04-24,2018-09-04,2027-10-18,20240503,2,120.0,0.011980000000000001
TIM,50010613854,59632012,1007240048,Rua Orlando Romero S/N  Centro Jales,-,SP,3524808,8M97G7W,LTE,2655,2535,240,Ran Sharing,sim,008541105344,16.8,27,68.91,-7,57,024081203903,40,-20.28722,-50.54889,2024-04-24,2018-09-04,2027-10-18,20240503,3,240.0,0.011980000000000001
TIM,50010613854,59632012,1007240064,Rua Seis 2744  Centro Jales,-,SP,3524808,8M97G7W,LTE,2655,2535,100,Ran Sharing,sim,008541105344,16.8,27,68.91,-7,43,024081203903,40,-20.26972,-50.54444,2024-04-24,2018-09-04,2027-10-18,20240503,2,100.0,0.036975
TIM,50010613854,59632012,1007240064,Rua Seis 2744  Centro Jales,-,SP,3524808,8M97G7W,LTE,2655,2535,250,Ran Sharing,sim,008541105344,16.8,27,68.91,-7,45,024081203903,40,-20.26972,-50.54444,2024-04-24,2018-09-04,2027-10-18,20240503,3,250.0,0.036975
TIM,50010613854,59632012,1007240064,Rua Seis 2744  Centro Jales,-,SP,3524808,8M97G7W,LTE,2655,2535,340,Ran Sharing,sim,008541105344,16.8,27,68.91,-7,43,024081203903,40,-20.26972,-50.54444,2024-04-24,2018-09-04,2027-10-18,20240503,4,340.0,0.036975
TIM,50010613854,97812014|47102015|48352023|59632012,1008862506,"Rua Orlando Romero,",Em Frente Ao Número 97,SP,3524808,10M0G7W|5M00G7W,LTE,778|1812.5|1822.5|1830|2655,723|1717.5|1727.5|1735|2535,100,,,056001603518,11.96|16.15,25,74|65,0,34,057731705894|006091702519|045621602519,40,-20.287278,-50.549111,2024-04-24,2019-07-23,2029-12-08|2031-03-11|2038-04-30|2027-10-18,20240503,2,100.0,0.011980000000000001
TIM,50010613854,97812014|47102015|48352023|59632012,1008862506,"Rua Orlando Romero,",Em Frente Ao Número 97,SP,3524808,10M0G7W|5M00G7W,LTE,778|1812.5|1822.5|1830|2655,723|1717.5|1727.5|1735|2535,200,,,056001603518,11.96|16.15,25,74|65,0,34,057731705894|006091702519|045621602519,40,-20.287278,-50.549111,2024-04-24,2019-07-23,2029-12-08|2031-03-11|2038-04-30|2027-10-18,20240503,3,200.0,0.011980000000000001
TIM,50010613854,97812014|47102015|48352023|59632012,1008862506,"Rua Orlando Romero,",Em Frente Ao Número 97,SP,3524808,10M0G7W|5M00G7W,LTE,778|1812.5|1822.5|1830|2655,723|1717.5|1727.5|1735|2535,330,,,056001603518,11.96|16.15,25,74|65,0,34,057731705894|006091702519|045621602519,40,-20.287278,-50.549111,2024-04-24,2019-07-23,2029-12-08|2031-03-11|2038-04-30|2027-10-18,20240503,4,330.0,0.011980000000000001
TIM,50010613854,97812014|59632012,1011894960,Rodovia Eliezer Montenegro Magalhães,"Sentido Pontalinda, Km 137 + 300M",SP,3524808,10M0G7W,LTE,778|2655,723|2535,0,,,056001603518,11.96|16.15,25,74|65,-2,40,057731705894|045621602519,40,-20.370125,-50.512353,2024-04-24,2021-04-08,2029-12-08|2027-10-18,20240503,1,0.0,4.909775
TIM,50010613854,97812014|59632012,1011894960,Rodovia Eliezer Montenegro Magalhães,"Sentido Pontalinda, Km 137 + 300M",SP,3524808,10M0G7W,LTE,778|2655,723|2535,110,,,056001603518,11.96|16.15,25,74|65,-2,40,057731705894|045621602519,40,-20.370125,-50.512353,2024-04-24,2021-04-08,2029-12-08|2027-10-18,20240503,2,110.0,4.909775
TIM,50010613854,97812014|59632012,1011894960,Rodovia Eliezer Montenegro Magalhães,"Sentido Pontalinda, Km 137 + 300M",SP,3524808,10M0G7W,LTE,778|2655,723|2535,180,,,056001603518,11.96|16.15,25,74|65,-2,40,057731705894|045621602519,40,-20.370125,-50.512353,2024-04-24,2021-04-08,2029-12-08|2027-10-18,20240503,3,180.0,4.909775
TIM,50010613854,97812014|59632012,1011982495,Rodovia Eliezer Montenegro Magalhães,Sitio São Benedito 148 Km,SP,3524808,10M0G7W,LTE,778|2655,723|2535,60,,,056001603518,11.96|16.15,25,74|65,-3,40,057731705894|045621602519,40,-20.273114,-50.505447,2024-04-24,2021-05-25,2029-12-08|2027-10-18,20240503,1,60.0,0.217435
TIM,50010613854,97812014|59632012,1011982495,Rodovia Eliezer Montenegro Magalhães,Sitio São Benedito 148 Km,SP,3524808,10M0G7W,LTE,778|2655,723|2535,170,,,056001603518,11.96|16.15,25,74|65,-3,40,057731705894|045621602519,40,-20.273114,-50.505447,2024-04-24,2021-05-25,2029-12-08|2027-10-18,20240503,2,170.0,0.217435
TIM,50010613854,97812014|59632012,1011982495,Rodovia Eliezer Montenegro Magalhães,Sitio São Benedito 148 Km,SP,3524808,10M0G7W,LTE,778|2655,723|2535,290,,,056001603518,11.96|16.15,25,74|65,-3,40,057731705894|045621602519,40,-20.273114,-50.505447,2024-04-24,2021-05-25,2029-12-08|2027-10-18,20240503,4,290.0,0.217435
