NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,97432014|59072012|155832022,1000804019,Avenida Doutor Costa Machado,AO LADO DO 776,SP,3530201,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,788|2680|874.5,733|2560|829.5,360,Greenfield,sim,005152003257|004170801705,14|17.5|14.9,21|24|26,66|59|85,3,60,048811903257|058221803257|000081201882,40,-22.214961,-51.835486,2023-11-17,2015-11-09,2029-12-08|2027-10-18|2028-11-29,20240503,0,360.0,5.817024999999999
VIVO,50409146447,97432014|59072012|155832022,1000804019,Avenida Doutor Costa Machado,AO LADO DO 776,SP,3530201,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,788|2680|874.5,733|2560|829.5,120,Greenfield,sim,005152003257|004170801705,14|17.5|14.9,21|24|26,66|59|85,3,60,048811903257|058221803257|000081201882,40,-22.214961,-51.835486,2023-11-17,2015-11-09,2029-12-08|2027-10-18|2028-11-29,20240503,2,120.0,5.817024999999999
VIVO,50409146447,97432014|59072012|155832022,1000804019,Avenida Doutor Costa Machado,AO LADO DO 776,SP,3530201,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,788|2680|874.5,733|2560|829.5,240,Greenfield,sim,005152003257|004170801705,14|17.5|14.9,21|24|26,66|59|85,3,60,048811903257|058221803257|000081201882,40,-22.214961,-51.835486,2023-11-17,2015-11-09,2029-12-08|2027-10-18|2028-11-29,20240503,3,240.0,5.817024999999999
VIVO,50409146447,97432014|48422023|166262022|48412023|155832022,1001177875,RUA ALMIRANTE BARROSO X RUA DESESSEIS,VSP-038,SP,3530201,10M0G7W|5M00G7W,LTE|WCDMA,788|1862.5|1867.5|1855|2160|2167.5|874.5,733|1767.5|1772.5|1760|1970|1977.5|829.5,90,,,004521703257,14.2|17|17.2|14.4,24|26|27,63|65|62,3,63,048811903257|083071803257|000081201882,40,-22.285489,-52.103361,2023-11-21,2015-06-12,2029-12-08|2032-12-22|2038-04-30|2028-11-29,20240503,2,90.0,6.157435
VIVO,50409146447,97432014|48422023|166262022|48412023|155832022,1001177875,RUA ALMIRANTE BARROSO X RUA DESESSEIS,VSP-038,SP,3530201,10M0G7W|5M00G7W,LTE|WCDMA,788|1862.5|1867.5|1855|2160|2167.5|874.5,733|1767.5|1772.5|1760|1970|1977.5|829.5,210,,,004521703257,14.2|17|17.2|14.4,24|26|27,63|65|62,3,63,048811903257|083071803257|000081201882,40,-22.285489,-52.103361,2023-11-21,2015-06-12,2029-12-08|2032-12-22|2038-04-30|2028-11-29,20240503,3,210.0,6.157435
VIVO,50409146447,97432014|48422023|166262022|48412023|155832022,1001177875,RUA ALMIRANTE BARROSO X RUA DESESSEIS,VSP-038,SP,3530201,10M0G7W|5M00G7W,LTE|WCDMA,788|1862.5|1867.5|1855|2160|2167.5|874.5,733|1767.5|1772.5|1760|1970|1977.5|829.5,330,,,004521703257,14.2|17|17.2|14.4,24|26|27,63|65|62,3,63,048811903257|083071803257|000081201882,40,-22.285489,-52.103361,2023-11-21,2015-06-12,2029-12-08|2032-12-22|2038-04-30|2028-11-29,20240503,4,330.0,6.157435
VIVO,50409146447,48422023|41662008,1002997949,RODOVIA EUCLIDES DE OLIVEIRA FIGUEIREDO,,SP,3530201,5M00G7W,LTE|WCDMA,1862.5|1867.5|874.5|890.75,1767.5|1772.5|829.5|845.75,30,Greenfield,não,004170801705|025711005344,17.5|14.9,30|26,85,4|7,40|35,006091702519|000081201882,40,-22.39667,-52.10611,2023-10-06,2016-06-30,2032-12-22|2024-01-20,20240503,1,30.0,0.0046749999999999995
VIVO,50409146447,48422023|41662008,1002997949,RODOVIA EUCLIDES DE OLIVEIRA FIGUEIREDO,,SP,3530201,5M00G7W,LTE|WCDMA,1862.5|1867.5|890.75|874.5,1767.5|1772.5|845.75|829.5,140,Greenfield,não,004170801705|025711005344,17.5|14.9,30|26,85,4|7,40|35,006091702519|000081201882,40,-22.39667,-52.10611,2023-10-06,2016-06-30,2032-12-22|2024-01-20,20240503,2,140.0,0.0046749999999999995
VIVO,50409146447,48422023|41662008,1002997949,RODOVIA EUCLIDES DE OLIVEIRA FIGUEIREDO,,SP,3530201,5M00G7W,LTE|WCDMA,1862.5|1867.5|890.75|874.5,1767.5|1772.5|845.75|829.5,270,Greenfield,não,004170801705|025711005344,17.5|14.9,30|26,85,4|6,40|35,006091702519|000081201882,40,-22.39667,-52.10611,2023-10-06,2016-06-30,2032-12-22|2024-01-20,20240503,4,270.0,0.0046749999999999995
VIVO,50409146447,155832022|48422023|97432014|59072012|48412023,396722199,AVENIDA BRASIL,,SP,3530201,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,890.75|1862.5|1867.5|874.5|788|2680|2160,845.75|1767.5|1772.5|829.5|733|2560|1970,360,Greenfield,não|sim,038961403518|024731703257|012720905344,15.8|16.2|14.7|16.7|15.5|18.3,25|22,71.82|68|60|45|65,4|2|0,42|43,005311101882|006030301882|048811903257|058221803257|083071803257|008041101882|000081201882,14.6|15.8|40,-22.297517,-51.905297,2023-12-13,1999-12-10,2028-11-29|2032-12-22|2029-12-08|2027-10-18|2038-04-30,20240503,0,360.0,5.817024999999999
