NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
ALGAR,04030023541,22212023,1012109221,RUA JOAQUIM LOPES FERREIRA,,SP,3510906,200KG7W|5M00G9W,GSM|WCDMA,1825|953.75|874.5,1730|908.75|829.5,0|60,,,028661005344|015070301293,16.8|10.4|16.9,28|0|25,65|0|70,0,80,013760501597|002920501171|014560703257,63.1|70.79|44.71,-21.28261,-47.16996,2023-04-25,2021-07-12,2028-11-29,20240103,1,0.0,inf
ALGAR,04030023541,22212023,1012109221,RUA JOAQUIM LOPES FERREIRA,,SP,3510906,5M00G9W,WCDMA,874.5,829.5,200,,,028661005344,16.9,25,70,0,80,014560703257,44.71,-21.28261,-47.16996,2023-04-25,2021-07-12,2028-11-29,20240103,3,200.0,inf
