NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,46622011|97692014,1006855707,"N/A RUA 1, LOTE 15 QUADRA ""A"", JARDIM DA ACÁCIAS",,SP,3517406,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|803|890|894,1870|793|880|891.5,70,Greenfield,sim,027331703519|012720905344,16.16|14.1|13.52,27.0|25.0|20.0,66.76|66.56|68.0,1.0,50.0,012111805894|057731705894|039721705894,20.0|40.0|80.0,-20.33611,-48.31222,2018-06-19,2018-06-19,2028-03-31|2029-12-08,20240503,1,70.0,0.676895
CLARO,50409105090,46622011|97692014,1006855707,"N/A RUA 1, LOTE 15 QUADRA ""A"", JARDIM DA ACÁCIAS",,SP,3517406,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|803|890|894,1870|793|880|891.5,230,Greenfield,sim,027331703519|012720905344,16.16|14.1|13.52,27.0|25.0|20.0,66.76|66.56|68.0,1.0,50.0,012111805894|057731705894|039721705894,20.0|40.0|80.0,-20.33611,-48.31222,2018-06-19,2018-06-19,2028-03-31|2029-12-08,20240503,3,230.0,0.676895
CLARO,50409105090,46622011|97692014,1006855707,"N/A RUA 1, LOTE 15 QUADRA ""A"", JARDIM DA ACÁCIAS",,SP,3517406,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|803|890|894,1870|793|880|891.5,300,Greenfield,sim,027331703519|012720905344,16.16|14.1|13.52,27.0|25.0|20.0,66.76|66.56|68.0,1.0,50.0,012111805894|057731705894|039721705894,20.0|40.0|80.0,-20.33611,-48.31222,2018-06-19,2018-06-19,2028-03-31|2029-12-08,20240503,4,300.0,0.676895
CLARO,50409105090,97692014|46622011,1015683760,ROD SP 425,FAZ BELA VISTA DO JACAREÉ,SP,3517406,10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,798|885|892.75,743|840|847.75,110,,,,13.5|13.6,24,73,-1,60,083192102519,60,-20.36869,-48.45816,2024-03-05,2024-03-05,2029-12-08|2028-03-31,20240503,2,110.0,7.295694999999999
CLARO,50409105090,97692014|46622011,1015683760,ROD SP 425,FAZ BELA VISTA DO JACAREÉ,SP,3517406,10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,798|885|892.75,743|840|847.75,205,,,,13.5|13.6,24,73,-1,60,083192102519,60,-20.36869,-48.45816,2024-03-05,2024-03-05,2029-12-08|2028-03-31,20240503,3,205.0,7.295694999999999
CLARO,50409105090,97692014|46622011,1015683760,ROD SP 425,FAZ BELA VISTA DO JACAREÉ,SP,3517406,10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,798|885|892.75,743|840|847.75,355,,,,13.5|13.6,24,73,-1,60,083192102519,60,-20.36869,-48.45816,2024-03-05,2024-03-05,2029-12-08|2028-03-31,20240503,4,355.0,7.295694999999999
CLARO,50409105090,97692014|46622011,1015683778,ROD PREFEITO FABIO TALARICO,USINA AÇUCAREIRA GUAIRA LTDA,SP,3517406,10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,798|885|892.75,743|840|847.75,5,,,,13.5|13.6,24,73,-1,60,083192102519,60,-20.41355,-48.2081,2024-03-05,2024-03-05,2029-12-08|2028-03-31,20240503,1,5.0,6.92197
CLARO,50409105090,97692014|46622011,1015683778,ROD PREFEITO FABIO TALARICO,USINA AÇUCAREIRA GUAIRA LTDA,SP,3517406,10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,798|885|892.75,743|840|847.75,110,,,,13.5|13.6,24,73,-1,60,083192102519,60,-20.41355,-48.2081,2024-03-05,2024-03-05,2029-12-08|2028-03-31,20240503,2,110.0,6.92197
CLARO,50409105090,97692014|46622011,1015683778,ROD PREFEITO FABIO TALARICO,USINA AÇUCAREIRA GUAIRA LTDA,SP,3517406,10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,798|885|892.75,743|840|847.75,220,,,,13.5|13.6,24,73,-1,60,083192102519,60,-20.41355,-48.2081,2024-03-05,2024-03-05,2029-12-08|2028-03-31,20240503,3,220.0,6.92197
CLARO,50409105090,97692014|46622011,1015706611,EST MUNICIPAL GUAIRA,FAZ PONTE DO CERVO GUAIRA,SP,3517406,10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,798|885|892.75,743|840|847.75,45,,,,13.5|13.6,24,73,-1,60,083192102519,60,-20.23337,-48.2548,2024-03-15,2024-03-15,2029-12-08|2028-03-31,20240503,1,45.0,5.794985
