NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,97432014|155832022,1000616352,AVENIDA JOSÉ CESÁRIO CASTILHO,,SP,3533502,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,110,,,024731703257,14.7|15.5,22|25,68|61,1,60,048811903257|000081201882,40,-21.461817,-49.397378,2023-11-30,2014-11-24,2029-12-08|2028-11-29,20240503,2,110.0,8.984735
VIVO,50409146447,97432014|155832022,1000616352,AVENIDA JOSÉ CESÁRIO CASTILHO,,SP,3533502,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,270|330,,,024731703257,14.7|15.5,22|25,68|61,2|3,60,048811903257|000081201882,40,-21.461817,-49.397378,2023-11-30,2014-11-24,2029-12-08|2028-11-29,20240503,4,300.0,8.984735
VIVO,50409146447,59072012,1008765110,Área 002,Próximo A Rua Guiomar Soares Machado,SP,3533502,20M0G7W,LTE,2680,2560,360,Greenfield,sim,005152003257,17.5,24,59,4,46,058221803257,40,-21.47035,-49.200481,2023-11-27,2019-06-28,2027-10-18,20240503,0,360.0,1.10077
VIVO,50409146447,59072012|97432014|155832022|48422023,1008765110,Área 002,Próximo A Rua Guiomar Soares Machado,SP,3533502,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2680|788|874.5|1862.5|1867.5,2560|733|829.5|1767.5|1772.5,20|80,Greenfield,não|sim,056001603518|005152003257,17.7|14.5|15.3|17.2|14,28|24|25|26|21,58|62|60|69|66,2|4,46|55,038411301882|057731705894|039721705894|083071803257|048811903257,40,-21.47035,-49.200481,2023-11-27,2019-06-28,2027-10-18|2029-12-08|2028-11-29|2032-12-22,20240503,1,20.0,1.10077
VIVO,50409146447,59072012|97432014|155832022,1008765110,Área 002,Próximo A Rua Guiomar Soares Machado,SP,3533502,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2680|788|874.5,2560|733|829.5,115|140,Greenfield,sim|não,005152003257|056001603518,17.5|17.7|14.5|15.3,24|28|25,59|58|62|60,4|2,46,058221803257|038411301882|057731705894|039721705894,40,-21.47035,-49.200481,2023-11-27,2019-06-28,2027-10-18|2029-12-08|2028-11-29,20240503,2,140.0,1.10077
VIVO,50409146447,48422023|97432014|59072012|155832022,1008765110,Área 002,Próximo A Rua Guiomar Soares Machado,SP,3533502,5M00G7W|10M0G7W|20M0G7W,LTE|WCDMA,1862.5|1867.5|788|2680|874.5,1767.5|1772.5|733|2560|829.5,200|240|260,Greenfield,sim|não,005152003257|056001603518,17.2|14|17.5|17.7|14.5|15.3,26|21|24|28|25,69|66|59|58|62|60,4|2,55|46,083071803257|048811903257|058221803257|038411301882|057731705894|039721705894,40,-21.47035,-49.200481,2023-11-27,2019-06-28,2032-12-22|2029-12-08|2027-10-18|2028-11-29,20240503,3,250.0,1.10077
VIVO,50409146447,48422023|97432014,1008765110,Área 002,Próximo A Rua Guiomar Soares Machado,SP,3533502,5M00G7W|10M0G7W,LTE,1862.5|1867.5|788,1767.5|1772.5|733,320,Greenfield,sim,005152003257,17.2|14,26|21,69|66,5,55,083071803257|048811903257,40,-21.47035,-49.200481,2023-11-27,2019-06-28,2032-12-22|2029-12-08,20240503,4,320.0,1.10077
VIVO,50409146447,97432014,1015559708,RUA DOIS,"CHÁCARA BOM JESUS, PRÓXIMO À ASSOCIAÇÃO DO BANCO DA TERRA I",SP,3533502,10M0G7W,LTE,788,733,280,,,0,10.5,22,73,0,50,048811903257,46,-21.31772,-49.2478,2023-12-20,2023-12-20,2029-12-08,20240503,4,280.0,8.458105
VIVO,50409146447,97432014,1015559716,RUA 01,"LOTE 18, QUADRA A, COND PRAIAS NHE TAQUARÃO (AVENIDA MATRINCHÁ)",SP,3533502,10M0G7W,LTE,788,733,30,,,0,10.5,22,73,8,60,048811903257,46,-21.57974,-49.24573,2023-12-20,2023-12-20,2029-12-08,20240503,1,30.0,2.053705
VIVO,50409146447,48422023|155832022|48412023|33992016|59072012|97432014,403101450,RUA SETE DE SETEMBRO,,SP,3533502,200KG7W|5M00G7W|20M0G7W|10M0G7W,GSM|WCDMA|LTE,1862.5|1867.5|874.5|890.75|2160|2140|2680|788,1767.5|1772.5|829.5|845.75|1970|1950|2560|733,50|60,Greenfield,não|sim,038801200762|026960904280|056001603518|038961403518,17.8|16.5|15.8|17.5|16.2|13.5|17.1,25|30|27,65|71|57|66|63|69,6|4|1|0|2|3,43|38|47|57|37,006030301882|000910502519|008041101882|039721705894|058221803257|083071803257|048811903257,15.8|14.5|40,-21.468889,-49.224167,2023-12-14,1999-12-10,2032-12-22|2028-11-29|2038-04-30|2026-06-01|2027-10-18|2029-12-08,20240503,1,50.0,1.23009
VIVO,50409146447,155832022|48422023|48412023|33992016,403101450,RUA SETE DE SETEMBRO,,SP,3533502,200KG7W|5M00G7W,GSM|WCDMA,874.5|1862.5|1867.5|890.75|2160|2140,829.5|1767.5|1772.5|845.75|1970|1950,160|170,,,038801200762|026960904280,17.8|16.5|15.8,25|30|27,65|71,4|0|8,43|38,000910502519|006030301882|008041101882|039721705894,14.5|35.5|15.8|40,-21.468889,-49.224167,2023-12-14,1999-12-10,2028-11-29|2032-12-22|2038-04-30|2026-06-01,20240503,2,160.0,1.23009
VIVO,50409146447,59072012|48422023|97432014|48412023,403101450,RUA SETE DE SETEMBRO,,SP,3533502,20M0G7W|5M00G7W|10M0G7W,LTE,2680|1862.5|788|1867.5|2160,2560|1767.5|733|1772.5|1970,190,Greenfield,não|sim,056001603518|038961403518,17.5|16.2|13.5|17.1,30|25|27,57|66|63|69,0|2|8,47|57|37,058221803257|083071803257|048811903257,40,-21.468889,-49.224167,2023-12-14,1999-12-10,2027-10-18|2032-12-22|2029-12-08|2038-04-30,20240503,3,190.0,1.23009
VIVO,50409146447,59072012|48422023|97432014|48412023|155832022|33992016,403101450,RUA SETE DE SETEMBRO,,SP,3533502,20M0G7W|5M00G7W|10M0G7W|200KG7W,LTE|GSM|WCDMA,2680|1862.5|788|1867.5|2160|874.5|890.75|2140,2560|1767.5|733|1772.5|1970|829.5|845.75|1950,270|280,Greenfield,não|sim,056001603518|038961403518|038801200762|026960904280,17.5|16.2|13.5|17.1|17.8|16.5|15.8,30|25|27,57|66|63|69|65|71,0|2|3|4|6|5,47|57|37|43|38,058221803257|083071803257|048811903257|006030301882|000910502519|039721705894|008041101882,40|35.5|15.8|14.5,-21.468889,-49.224167,2023-12-14,1999-12-10,2027-10-18|2032-12-22|2029-12-08|2038-04-30|2028-11-29|2026-06-01,20240503,4,280.0,1.23009
VIVO,50409146447,97432014|155832022,699244390,ESTRADA DE ACESSO A USINA SÃO JOSÉ DA ESTIVA,FAZENDA TÊS PONTES,SP,3533502,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,40,,,0,15|15.4,21|22,70.7|69,2,17,048811903257|000081201882,46|40,-21.486133,-49.187561,2024-01-09,2013-10-15,2029-12-08|2028-11-29,20240503,1,40.0,1.10077
VIVO,50409146447,97432014|155832022,699244390,ESTRADA DE ACESSO A USINA SÃO JOSÉ DA ESTIVA,FAZENDA TÊS PONTES,SP,3533502,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,180,,,0,15|15.4,21|22,70.7|69,1,17,048811903257|000081201882,46|40,-21.486133,-49.187561,2024-01-09,2013-10-15,2029-12-08|2028-11-29,20240503,3,180.0,1.10077
VIVO,50409146447,97432014|155832022,699244390,ESTRADA DE ACESSO A USINA SÃO JOSÉ DA ESTIVA,FAZENDA TÊS PONTES,SP,3533502,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,280,,,0,15|15.4,21|22,70.7|69,1,17,048811903257|000081201882,46|40,-21.486133,-49.187561,2024-01-09,2013-10-15,2029-12-08|2028-11-29,20240503,4,280.0,1.10077
VIVO,50409146447,155832022|97432014|48422023,699329426,ESTRADA DO CONDOMÍNIO PIRAJÁ,,SP,3533502,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,890.75|788|1867.5|1862.5|874.5,845.75|733|1772.5|1767.5|829.5,360,Greenfield,não|sim,026960904280|024731703257,15.8|14.7|16,26|22|30,65|68|71,2|1|0,49|50,000910502519|048811903257|083071803257|000081201882,13.3|40,-21.588566,-49.284253,2024-01-03,2014-02-12,2028-11-29|2029-12-08|2032-12-22,20240503,0,360.0,2.053705
VIVO,50409146447,155832022|97432014|48422023,699329426,ESTRADA DO CONDOMÍNIO PIRAJÁ,,SP,3533502,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,890.75|788|1867.5|1862.5|874.5,845.75|733|1772.5|1767.5|829.5,90,Greenfield,não,026960904280|024731703257,15.8|14.7|16,26|22|30,65|68|71,2|1|0,49|50,000910502519|048811903257|083071803257|000081201882,13.3|40,-21.588566,-49.284253,2024-01-03,2014-02-12,2028-11-29|2029-12-08|2032-12-22,20240503,2,90.0,2.053705
VIVO,50409146447,155832022|97432014|48422023,699329426,ESTRADA DO CONDOMÍNIO PIRAJÁ,,SP,3533502,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,890.75|788|1867.5|1862.5|874.5,845.75|733|1772.5|1767.5|829.5,180,Greenfield,não,026960904280|024731703257,15.8|14.7|16,26|22|30,65|68|71,2|0,49|50,000910502519|048811903257|083071803257|000081201882,13.3|40,-21.588566,-49.284253,2024-01-03,2014-02-12,2028-11-29|2029-12-08|2032-12-22,20240503,3,180.0,2.053705
